logged_at,decision_time,asset,contract_ticker,close_time,spot,floor_strike,offset_pct,tau_minutes,spread,p_market,p_model_15m,raw_edge,side,decision,z_score,bp_5m,body_5m,dir_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,ema20_dist_1h,ema50_dist_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,bb_pct_1h,mu6h,mu12h,mu24h,regime_z,arima_forecast_1h,stoch_k_4h,rsi_4h,chg_4h,bp_4h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,markov_regime_1h,markov_regime_15m,markov_eth_daily,markov_sol_6h,markov_sol_4h,markov_sol_1h,p_up_v2_btc,z_drift_6h,p_gbdt,autocorr1_15,autocorr1_30,hurst_exponent,ou_theta,ou_halflife,ou_mu_distance,kalman_velocity,kalman_residual,kc_pct_1h,kc_bo_1h,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,vwap_hmm_state,p_up_v3,v3_agree,logged_at_parsed,p_w15,agree,week
2026-05-27 14:18:04.213367+00:00,2026-05-27T14:18:04.210737+00:00,BTC,KXBTC15M-26MAY271030-30,2026-05-27 14:30:00+00:00,74907.3237,74887.94,0.0259,11.93,0.01,0.575,0.4451,0.1299,no,trade,-0.1147,1.0,1.0,1.0,0.53,1.0,0.2994,0.1831,-1,0.5175,0.1831,0.002758,1.2567,3.0,24.56,12.59,0.0,0.0622,-0.2055,-0.1519,-1,,-1.0201,,0.8125,0.4657,0.4736,,0.1147,-0.9304,-1,-3.0,7.8,0.0,28.63,,,0,-0.327,-0.0021777,-0.0009913,-0.0007412,-0.5517,,,,-0.2493,0.2183,0.0,0.0505,-0.2842,62.3,26.0,0.0,0.2259,0.03,30.18,1000.0,0.0,True,40.83,74779.16,-0.1711,-0.1453,Bear,Bear,Bear,Bear,Sideways,Sideways,0.4908,1.2915,,-0.0040760531552001,-0.078979644871824,0.5612,2.331165,0.2973,-2.9226,-0.003848,-0.001495,-0.1643,-1.0,151124.24,-294100912.4024,0.9244100565231071,-426889251.2716999,,,,2026-05-27 14:18:04.213367+00:00,0.47501754796146817,True,22
2026-05-27 14:33:14.778909+00:00,2026-05-27T14:33:14.776243+00:00,BTC,KXBTC15M-26MAY271045-45,2026-05-27 14:45:00+00:00,74795.1913,74716.98,0.1047,11.76,0.01,0.745,0.3528,0.3922,no,trade,-0.2771,0.0,0.7631,-1.0,0.503,1.0,0.7752,0.0,-1,0.2248,0.0,0.003025,1.5079,1.0,24.78,10.27,-0.1756,0.1883,-0.1654,-0.2871,-1,,-1.0201,,0.9664,0.5333,0.7984,,0.1147,-0.9304,-1,-3.0,7.8,0.0,28.63,,,0,-0.327,-0.0021777,-0.0009913,-0.0007412,-0.5517,,,,-0.2493,0.2183,1.0,1.0,0.3956,61.27,26.0,0.0,0.5264,0.03,30.09,1000.0,1.0,False,-30.09,75106.44,0.4161,0.5212,Bear,Bear,Bear,Bear,Sideways,Sideways,0.4615,1.2425,,-0.0040760531552001,-0.078979644871824,0.5612,2.331165,0.2973,-2.9226,-0.003848,-0.001495,-0.1643,-1.0,151124.24,-294100912.4024,0.9244100565231071,-426889251.2716999,,,,2026-05-27 14:33:14.778909+00:00,0.5229670012564755,False,22
2026-05-27 14:48:22.790187+00:00,2026-05-27T14:48:22.787809+00:00,BTC,KXBTC15M-26MAY271100-00,2026-05-27 15:00:00+00:00,74968.5887,74936.19,0.0432,11.62,0.01,0.525,0.481,0.044,no,trade,-0.122,0.2359,0.7641,-1.0,0.385,1.0,0.5836,0.5836,1,0.4164,0.0,0.003313,1.4503,2.0,68.83,23.68,0.0226,0.152,0.3792,-0.0184,1,,-0.9815,,0.7093,0.3576,0.7532,,0.1147,-0.9304,-1,-3.0,7.8,,28.63,,,0,-0.2989,-0.0021777,-0.0009913,-0.0006615,-0.5421,,,,-0.2493,0.2183,1.0,1.0,0.4166,61.2,26.0,0.0,0.0838,0.0251,25.17,1000.0,0.0,True,27.82,75007.83,0.0523,0.0956,Bear,Bear,Bear,Bear,Sideways,Sideways,0.4838,1.1521,,-0.0040760531552001,-0.078979644871824,0.5612,2.331165,0.2973,-2.9226,-0.003848,-0.001495,0.0358,0.0,968.66,-294100912.4024,0.9244100565231071,-426889251.2716999,,,,2026-05-27 14:48:22.790187+00:00,0.5349573241222892,False,22
2026-05-27 15:18:41.150359+00:00,2026-05-27T15:18:41.147921+00:00,BTC,KXBTC15M-26MAY271130-30,2026-05-27 15:30:00+00:00,75059.2962,75017.04,0.0563,11.32,0.01,0.745,0.4578,0.2872,no,trade,-0.3095,1.0,0.9999,1.0,0.869,1.0,0.7617,1.0,1,0.0,0.2383,0.003281,0.7105,4.0,100.0,30.02,0.0536,0.0853,0.1732,0.2288,1,,-0.7942,,0.579,0.424,0.392,,0.6008,-0.0714,-1,1.0,20.67,0.0,25.63,,,0,-0.0673,-0.0017752,-0.0008694,-0.0005544,-0.4153,,,,-0.2493,0.2183,1.0,1.0,0.0122,61.55,26.0,0.0,0.3855,0.03,30.09,1000.0,1.0,False,-30.09,75445.05,0.5139,0.5706,Bear,Bear,Bear,Bear,Sideways,Sideways,0.2944,1.1254,,-0.051290449025675,-0.0979350073846414,0.5413,2.136312,0.3245,0.5869,0.001857,0.002243,0.0358,0.0,968.66,-294100912.4024,0.9244100565231071,-426889251.2716999,,,,2026-05-27 15:18:41.150359+00:00,0.4820174430544512,True,22
2026-05-27 15:33:52.357766+00:00,2026-05-27T15:33:52.355311+00:00,BTC,KXBTC15M-26MAY271145-45,2026-05-27 15:45:00+00:00,75311.9838,75226.21,0.114,11.13,0.01,0.755,0.2922,0.4628,no,trade,-0.6075,1.0,0.143,1.0,0.145,1.0,0.9788,0.9788,1,0.0212,0.0,0.00348,1.0612,5.0,92.04,48.39,-0.076,0.0964,0.3147,0.4788,1,,-0.7942,,0.2336,0.3441,0.4076,,0.6008,-0.0714,-1,1.0,20.67,0.0,25.63,,,0,-0.0673,-0.0017752,-0.0008694,-0.0005544,-0.4153,,,,-0.2493,0.2183,1.0,1.0,-0.118,61.62,26.0,0.0,0.6129,0.03,29.89,1000.0,0.0,True,92.11,75269.72,-0.0561,0.0578,Bear,Bear,Bear,Bear,Sideways,Sideways,0.4338,1.1244,,-0.051290449025675,-0.0979350073846414,0.5413,2.136312,0.3245,0.5869,0.001857,0.002243,0.0358,0.0,968.66,-294100912.4024,0.9244100565231071,-426889251.2716999,,,,2026-05-27 15:33:52.357766+00:00,0.48762501190325563,True,22
2026-05-27 17:53:36.019224+00:00,2026-05-27T17:53:36.015600+00:00,BTC,KXBTC15M-26MAY271400-00,2026-05-27 18:00:00+00:00,74809.8438,74786.7,0.0309,6.4,0.01,0.645,0.4002,0.2448,no,trade,-0.2262,0.2946,0.2946,1.0,0.001,1.0,0.841,0.1015,-1,0.0575,0.1015,0.002996,0.6592,1.0,14.31,21.47,0.0,0.0404,-0.0538,-0.2776,-1,,-0.4211,,0.5794,0.442,0.3919,,0.8442,-0.0601,-1,3.0,37.8,,36.88,,,0,0.2252,-0.0014277,-0.0003189,-0.0005145,-0.1728,,,,-0.6376,0.3683,-1.0,-1.0,0.0529,61.34,26.0,0.0,0.3796,0.03,30.17,1000.0,0.0,True,54.82,74844.89,0.0468,0.0778,Bear,Bear,Bear,Bear,Bear,Sideways,0.4605,0.6146,,0.0528169559862858,-0.0865012571544831,0.5289,2.464426,0.2813,0.2744,0.000594,-0.000888,0.0597,0.0,-156406.16,-170714119.8067,0.904108470035783,-575109790.8759,,,,2026-05-27 17:53:36.019224+00:00,0.5156573774455656,False,22
2026-05-27 18:03:41.970794+00:00,2026-05-27T18:03:41.968292+00:00,BTC,KXBTC15M-26MAY271415-15,2026-05-27 18:15:00+00:00,74759.5862,74737.07,0.0301,11.3,0.01,0.655,0.4241,0.2309,no,trade,-0.1565,0.6126,0.3874,-1.0,0.077,1.0,0.1365,0.549,-1,0.3145,0.549,0.002915,1.1739,1.0,33.25,26.88,0.0395,0.0977,0.0192,-0.2968,-1,,-0.9232,,0.598,0.442,0.415,,0.2188,-0.6065,-1,-1.0,9.73,-1.0,32.55,,,0,-0.018,-0.0020802,-0.000946,-0.000859,-0.4159,,,,-0.6376,0.3683,-1.0,-1.0,-0.1035,61.34,26.0,0.0,0.3526,0.03,30.01,1000.0,0.0,True,56.98,74727.14,-0.0434,-0.0133,Bear,Bear,Bear,Sideways,Bear,Sideways,0.4605,0.588,,0.0216202364146358,-0.0913421737276292,0.5356,2.378542,0.2914,-1.672,-0.002658,-0.00136,0.0597,0.0,-156406.16,-170714119.8067,0.904108470035783,-575109790.8759,,,,2026-05-27 18:03:41.970794+00:00,0.5156573774455656,False,22
2026-05-27 18:18:49.158316+00:00,2026-05-27T18:18:49.156129+00:00,BTC,KXBTC15M-26MAY271430-30,2026-05-27 18:30:00+00:00,74689.2425,74585.76,0.1387,11.18,0.02,0.8,0.2388,0.5612,no,trade,-0.6803,0.3846,0.5421,-1.0,0.011,1.0,0.4876,0.1922,-1,0.3201,0.1922,0.002804,1.1436,1.0,26.76,15.08,0.0836,0.1463,-0.1506,-0.4591,-1,,-0.9232,,0.7431,0.442,0.4418,,0.2188,-0.6065,-1,-1.0,9.73,-1.0,32.55,,,0,-0.018,-0.0020802,-0.000946,-0.000859,-0.4159,,,,-0.6376,0.3683,-1.0,-0.9997,-0.0672,61.2,26.0,0.0,0.7016,0.03,30.0,1000.0,1.0,False,-30.0,74877.98,0.2527,0.3918,Bear,Bear,Bear,Sideways,Bear,Sideways,0.4605,0.5284,,0.0216202364146358,-0.0913421737276292,0.5356,2.378542,0.2914,-1.672,-0.002658,-0.00136,0.0597,0.0,-156406.16,-170714119.8067,0.904108470035783,-575109790.8759,,,,2026-05-27 18:18:49.158316+00:00,0.5109822905403968,False,22
2026-05-27 18:38:58.183573+00:00,2026-05-27T18:38:58.179672+00:00,BTC,KXBTC15M-26MAY271445-45,2026-05-27 18:45:00+00:00,74783.9688,74764.5,0.026,6.03,0.01,0.675,0.3774,0.2976,no,trade,-0.2624,1.0,0.874,1.0,1.006,1.0,0.718,0.718,1,0.282,0.0,0.002841,0.832,2.0,74.98,30.34,-0.0102,0.0304,0.0995,-0.1327,1,,-0.9232,,0.4731,0.442,0.2929,,0.2188,-0.6065,-1,-1.0,9.73,-1.0,32.55,,,0,-0.018,-0.0020802,-0.000946,-0.000859,-0.4159,,,,-0.6376,0.3683,1.0,0.7273,0.0511,61.3,26.0,0.0,0.441,0.03,29.9,1000.0,1.0,False,-29.9,74987.25,0.2718,0.2979,Bear,Bear,Bear,Sideways,Bear,Sideways,0.4605,0.5082,,0.0216202364146358,-0.0913421737276292,0.5356,2.378542,0.2914,-1.672,-0.002658,-0.00136,0.0597,0.0,-156406.16,-170714119.8067,0.904108470035783,-575109790.8759,,,,2026-05-27 18:38:58.183573+00:00,0.48631000266440505,True,22
2026-05-27 19:04:12.586434+00:00,2026-05-27T19:04:12.584427+00:00,BTC,KXBTC15M-26MAY271515-15,2026-05-27 19:15:00+00:00,74884.5462,74876.47,0.0108,10.79,0.01,0.585,0.4558,0.1292,no,trade,-0.133,1.0,1.0,1.0,0.043,1.0,0.5549,0.9699,1,0.0301,0.415,0.002601,0.3046,4.0,97.95,49.36,0.0104,0.0172,0.0649,0.2156,1,,-0.6182,,0.3298,0.442,0.1789,,0.9947,0.2343,1,1.0,23.05,0.0,38.54,,,0,0.154,-0.0014762,-0.0009414,-0.0006873,-0.2378,,,,-0.6376,0.3683,1.0,1.0,0.1096,61.4,26.0,0.0,0.2209,0.03,29.88,1000.0,1.0,False,-29.88,75039.11,0.2064,0.2172,Bear,Sideways,Bear,Sideways,Bear,Sideways,0.4605,0.7636,,-0.0330123789980486,-0.1182772094225182,0.6333,2.117869,0.3273,0.953,0.001428,0.001712,0.2568,0.0,93985.92,-170714119.8067,0.904108470035783,-575109790.8759,,,,2026-05-27 19:04:12.586434+00:00,0.48631000266440505,True,22
2026-05-27 19:49:36.871685+00:00,2026-05-27T19:49:36.856177+00:00,BTC,KXBTC15M-26MAY271600-00,2026-05-27 20:00:00+00:00,74850.3838,74852.6,-0.003,10.39,0.01,0.495,0.2282,0.2668,no,trade,0.0288,0.2349,0.352,-1.0,0.046,1.0,0.2814,0.1546,-1,0.564,0.1546,0.002449,0.5554,1.0,28.74,50.85,-0.0261,0.0281,-0.0467,0.1014,-1,,-0.5724,,0.3152,,0.2309,,0.9947,0.2343,1,1.0,23.05,,38.54,,,0,0.1701,-0.0014762,-0.0009414,-0.0005814,-0.2289,,,,-0.6376,0.3683,-1.0,-1.0,0.023,61.45,26.0,0.0,0.5389,0.03,29.8,1000.0,1.0,False,-29.8,75099.48,0.3328,0.3298,Bear,Sideways,Bear,Sideways,Bear,Sideways,,1.2589,,-0.0330123789980486,-0.1182772094225182,0.6333,2.117869,0.3273,0.953,0.001428,0.001712,0.3364,0.0,411846.74,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 19:49:36.871685+00:00,0.4807033685749011,True,22
2026-05-27 20:50:08.409175+00:00,2026-05-27T20:50:08.406242+00:00,BTC,KXBTC15M-26MAY271700-00,2026-05-27 21:00:00+00:00,75151.9187,75128.34,0.0314,9.86,0.01,0.695,0.2813,0.4137,no,trade,-0.5325,0.6704,0.6704,1.0,0.037,1.0,0.5393,0.4607,-1,0.0,0.4607,0.00208,0.7091,1.0,67.74,79.96,0.0,0.0167,0.0458,0.1963,1,,-0.4255,,999.0,0.3441,0.136,,0.3813,0.049,1,2.0,26.93,,37.11,,,0,0.2404,0.0002084,-0.0009847,-0.0004502,-0.1588,,,,-0.3522,0.5904,-1.0,-1.0,-0.0127,61.42,26.0,0.0,0.5953,0.03,29.89,1000.0,1.0,False,-29.89,75286.07,0.1785,0.2099,Bear,Sideways,Bear,Sideways,Sideways,Sideways,0.5386,1.6962,,0.0189109079972014,-0.1111605047273701,0.6327,2.191246,0.3163,0.4405,0.00088,-0.00023,0.5181,0.0,197790.43,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 20:50:08.409175+00:00,0.5142262700214002,False,22
2026-05-27 22:10:50.490077+00:00,2026-05-27T22:10:50.487216+00:00,BTC,KXBTC15M-26MAY271815-15,2026-05-27 22:15:00+00:00,74404.3513,74355.95,0.0651,4.16,0.01,0.585,0.4123,0.1727,no,trade,-0.4075,0.0,0.7348,-1.0,0.182,1.0,1.0,0.0,-1,0.0,0.0,0.002338,1.5788,1.0,29.06,23.94,0.0,-0.1627,0.3152,-0.2717,1,,-1.2887,,0.8422,0.4653,0.5676,,0.0,-1.2599,-1,-1.0,0.0,-1.0,25.27,,,-1,-0.0601,-0.0021086,-0.0017401,-0.0011346,-0.407,,,,-0.3522,0.5904,0.0,-0.543,-0.4716,61.7,26.0,0.0,0.2952,0.03,29.88,1000.0,0.0,True,42.12,74287.62,-0.1569,-0.0919,Bear,Bear,Bear,Sideways,Bear,Bear,0.4654,1.5171,,-0.1257233272429707,-0.1609724194048324,0.5574,1.759989,0.3938,-3.2362,-0.005278,-0.003381,-0.0632,-1.0,340690.99,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 22:10:50.490077+00:00,0.4925320073552898,True,22
2026-05-27 22:20:56.082210+00:00,2026-05-27T22:20:56.078208+00:00,BTC,KXBTC15M-26MAY271830-30,2026-05-27 22:30:00+00:00,74386.4912,74263.67,0.1654,9.07,0.01,0.845,0.2001,0.6449,no,trade,-0.6012,0.9149,0.7871,1.0,1.798,1.0,0.2572,0.0,-1,0.7428,0.0,0.002583,2.0746,1.0,23.16,18.36,0.069,0.2716,-0.2983,-0.349,-1,,-1.2887,,0.9751,0.4944,0.6617,,0.0,-1.2599,-1,-1.0,0.0,-1.0,25.27,,,-1,-0.0601,-0.0021086,-0.0017401,-0.0011346,-0.407,,,,-0.3522,0.5904,-1.0,-0.7633,-0.2392,61.91,26.0,0.0,0.7632,0.03,30.07,1000.0,1.0,False,-30.07,74503.72,0.1576,0.3232,Bear,Bear,Bear,Sideways,Bear,Bear,0.5153,1.3555,,-0.1257233272429707,-0.1609724194048324,0.5574,1.759989,0.3938,-3.2362,-0.005278,-0.003381,-0.0632,-1.0,340690.99,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 22:20:56.082210+00:00,0.5203089425103506,False,22
2026-05-27 22:41:04.854883+00:00,2026-05-27T22:41:04.850737+00:00,BTC,KXBTC15M-26MAY271845-45,2026-05-27 22:45:00+00:00,74537.0862,74515.0,0.0296,3.92,0.01,0.695,0.3872,0.3078,no,trade,-0.2334,0.0,1.0,-1.0,0.013,1.0,0.901,1.0,1,0.0,0.099,0.002836,1.5458,-1.0,47.27,27.81,0.0,0.0,0.0623,-0.0838,1,,-1.3345,,0.8038,0.442,0.4649,,0.0,-1.2599,-1,-1.0,0.0,,25.27,,,-1,-0.0398,-0.0021086,-0.0017401,-0.0013625,-0.4152,,,,-0.3522,0.5904,1.0,1.0,-0.1823,62.03,26.0,0.0,0.4429,0.03,29.89,1000.0,1.0,False,-29.89,74649.0,0.1501,0.1798,Bear,Bear,Bear,Sideways,Bear,Bear,0.4266,1.3338,,-0.1257233272429707,-0.1609724194048324,0.5574,1.759989,0.3938,-3.2362,-0.005278,-0.003381,-0.0632,-1.0,340690.99,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 22:41:04.854883+00:00,0.4799133469647499,True,22
2026-05-27 22:46:08.300570+00:00,2026-05-27T22:46:08.299091+00:00,BTC,KXBTC15M-26MAY271900-00,2026-05-27 23:00:00+00:00,74540.1188,74523.69,0.022,13.86,0.01,0.575,0.4436,0.1314,no,trade,-0.119,1.0,0.9689,1.0,0.283,1.0,0.441,1.0,1,0.0,0.559,0.00271,0.8068,-1.0,61.83,33.02,-0.0241,0.0794,0.2136,-0.0004,1,,-1.3345,,0.7232,0.424,0.3605,,0.0,-1.2599,-1,-1.0,0.0,,25.27,,,-1,-0.0398,-0.0021086,-0.0017401,-0.0013625,-0.4152,,,,-0.3522,0.5904,1.0,1.0,0.0111,62.13,26.0,0.0,0.2286,0.03,30.18,1000.0,0.0,True,40.83,74398.44,-0.1901,-0.1681,Bear,Sideways,Bear,Sideways,Bear,Bear,0.4921,1.3147,,-0.1257233272429707,-0.1609724194048324,0.5574,1.759989,0.3938,-3.2362,-0.005278,-0.003381,0.0906,0.0,106630.23,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 22:46:08.300570+00:00,0.47863316737622047,True,22
2026-05-27 23:11:21.260509+00:00,2026-05-27T23:11:21.254263+00:00,BTC,KXBTC15M-26MAY271915-15,2026-05-27 23:15:00+00:00,74344.0362,74317.63,0.0355,3.65,0.01,0.705,0.3123,0.3927,no,trade,-0.4197,0.5116,0.4884,-1.0,0.056,1.0,0.9328,0.0,-1,0.0672,0.0,0.002873,1.1019,1.0,37.97,14.42,-0.0251,0.0693,-0.066,-0.1225,-1,,-1.1011,,0.9944,0.4944,0.3213,,0.3233,0.006,1,1.0,7.49,0.0,28.1,,,0,0.0698,-0.0019373,-0.0016825,-0.0012021,-0.3216,,,,-0.3522,0.5904,-1.0,-1.0,0.0189,62.16,26.0,0.0,0.5571,0.03,30.09,1000.0,1.0,False,-30.09,74475.36,0.1766,0.2122,Bear,Bear,Bear,Sideways,Bear,Sideways,0.4993,1.2562,,-0.1578965255876949,-0.1777987642623606,0.5379,1.826408,0.3795,0.5317,0.000956,0.003234,0.0906,0.0,106630.23,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 23:11:21.260509+00:00,0.5118137383764974,False,22
2026-05-27 23:16:25.204681+00:00,2026-05-27T23:16:25.202381+00:00,BTC,KXBTC15M-26MAY271930-30,2026-05-27 23:30:00+00:00,74392.9987,74333.93,0.0795,13.58,0.04,0.62,0.4186,0.2014,no,trade,-0.5507,0.6002,0.6002,1.0,0.203,1.0,0.477,0.5381,1,0.4619,0.061,0.002843,0.3443,2.0,56.4,18.83,0.0506,0.0757,0.1386,-0.0417,1,,-1.1011,,0.9257,0.4288,0.2837,,0.3233,0.006,1,1.0,7.49,0.0,28.1,,,0,0.0698,-0.0019373,-0.0016825,-0.0012021,-0.3216,,,,-0.3522,0.5904,-1.0,-1.0,-0.0449,62.29,26.0,0.0,0.3249,0.03,30.02,1000.0,0.0,True,48.98,74325.65,-0.0905,-0.0111,Bear,Sideways,Bear,Sideways,Bear,Sideways,0.4166,1.3009,,-0.1578965255876949,-0.1777987642623606,0.5379,1.826408,0.3795,0.5317,0.000956,0.003234,0.0906,0.0,106630.23,-448577097.45729995,0.795037542742922,-913392129.6664,,,,2026-05-27 23:16:25.204681+00:00,0.4875915124206605,True,22
2026-05-28 00:18:51.295560+00:00,2026-05-28T00:18:51.291701+00:00,BTC,KXBTC15M-26MAY272030-30,2026-05-28 00:30:00+00:00,74429.4862,74344.0,0.115,11.15,0.01,0.775,0.3465,0.4285,no,trade,-0.6728,0.5852,0.4148,-1.0,1.921,1.0,0.2858,0.4478,1,0.5522,0.162,0.00293,0.651,-1.0,71.26,21.73,0.0,0.0474,-0.1216,0.0648,-1,,-0.9718,,0.0044,0.442,0.3709,,0.7461,0.087,1,2.0,11.4,1.0,28.12,,,0,0.1418,-0.0008422,-0.0014612,-0.001248,-0.267,,50.0,50.0,-0.7918,0.1846,1.0,0.8431,0.1029,62.65,26.0,0.0,0.5528,0.03,29.92,1000.0,1.0,False,-29.92,74416.3,-0.0177,0.0973,Bear,Bear,Bear,Sideways,Bear,Sideways,0.312,1.2571,,-0.1935786000735922,-0.1709070549682863,0.5047,2.088983,0.3318,0.3677,0.001605,0.00032,0.1745,0.0,-9128.71,-170401587.5389998,0.8705121076912612,-789692804.8029997,,,,2026-05-28 00:18:51.295560+00:00,0.5109281598527501,False,22
2026-05-28 00:34:01.916686+00:00,2026-05-28T00:34:01.914345+00:00,BTC,KXBTC15M-26MAY272045-45,2026-05-28 00:45:00+00:00,74389.5963,74349.39,0.0541,10.97,0.01,0.635,0.5346,0.1004,no,trade,-0.2698,0.4092,0.5908,-1.0,0.418,1.0,0.0099,0.1555,-1,0.8346,0.1555,0.003056,0.7927,1.0,76.4,25.88,0.0,0.1041,0.0238,0.0892,-1,,-0.9718,,999.0,0.3576,0.4386,,0.7461,0.087,1,2.0,11.4,1.0,28.12,,,0,0.1418,-0.0008422,-0.0014612,-0.001248,-0.267,,50.0,50.0,-0.7918,0.1846,-1.0,-0.9894,-0.0417,62.74,23.0,1.0,0.158,0.03,29.93,1000.0,1.0,False,-29.93,74572.46,0.2458,0.3,Bear,Bear,Bear,Sideways,Bear,Sideways,0.2737,1.3877,,-0.1935786000735922,-0.1709070549682863,0.5047,2.088983,0.3318,0.3677,0.001605,0.00032,0.1745,0.0,-9128.71,-170401587.5389998,0.8705121076912612,-789692804.8029997,,,,2026-05-28 00:34:01.916686+00:00,0.4807033685749011,True,22
2026-05-28 01:24:31.562165+00:00,2026-05-28T01:24:31.558403+00:00,BTC,KXBTC15M-26MAY272130-30,2026-05-28 01:30:00+00:00,74367.8337,74350.92,0.0227,5.48,0.01,0.585,0.4813,0.1037,no,trade,-0.0901,0.0,1.0,-1.0,3.364,1.0,0.7715,0.1386,-1,0.0898,0.1386,0.002598,0.6492,1.0,77.64,59.19,0.3991,0.4253,0.0236,0.0735,-1,,-0.7217,,999.0,0.4653,0.7823,,1.0,0.1756,1,3.0,17.23,0.0,29.65,,,0,0.2247,-0.0009846,-0.0012304,-0.0010701,-0.1761,,,,-0.7918,0.1846,-1.0,-0.9505,-0.0135,62.94,23.0,1.0,0.1773,0.03,29.88,1000.0,0.0,True,42.12,74304.06,-0.0858,-0.063,Bear,Bear,Bear,Sideways,Bear,Sideways,0.4179,1.2556,,-0.1664694136137031,-0.1665786671434046,0.5156,2.065738,0.3355,0.5955,0.001471,-8e-05,0.2891,0.0,-31828.83,-170401587.5389998,0.8705121076912612,-789692804.8029997,,,,2026-05-28 01:24:31.562165+00:00,0.5129448335380188,False,22
2026-05-28 01:33:54.688043+00:00,2026-05-28T01:33:54.681963+00:00,BTC,KXBTC15M-26MAY272145-45,2026-05-28 01:45:00+00:00,74260.275,74189.63,0.0952,11.09,0.01,0.695,0.3998,0.2952,no,trade,-0.2753,0.2214,0.7761,-1.0,0.036,1.0,0.5465,0.3573,-1,0.0962,0.3573,0.002655,1.6709,1.0,44.12,37.29,0.0827,0.1372,0.2417,-0.1228,-1,,-0.7217,,0.1102,0.4653,0.7527,,1.0,0.1756,1,3.0,17.23,0.0,29.65,,,0,0.2247,-0.0009846,-0.0012304,-0.0010701,-0.1761,,,,-0.7918,0.1846,0.0,0.0,-0.0102,62.7,23.0,1.0,0.4247,0.03,29.89,1000.0,0.0,True,68.11,74262.27,0.0027,0.0979,Bear,Bear,Bear,Sideways,Bear,Bear,0.4179,1.1506,,-0.1664694136137031,-0.1665786671434046,0.5156,2.065738,0.3355,0.5955,0.001471,-8e-05,0.2891,0.0,-31828.83,-170401587.5389998,0.8705121076912612,-789692804.8029997,,,,2026-05-28 01:33:54.688043+00:00,0.5162063490906968,False,22
2026-05-28 01:49:03.001646+00:00,2026-05-28T01:49:02.999804+00:00,BTC,KXBTC15M-26MAY272200-00,2026-05-28 02:00:00+00:00,74209.0788,74151.03,0.0783,10.95,0.01,0.685,0.3768,0.3082,no,trade,-0.4055,0.1053,0.8947,-1.0,0.554,1.0,0.4437,0.0423,-1,0.5139,0.0423,0.002418,0.8363,1.0,31.04,26.24,0.0,0.1009,-0.0167,-0.1372,-1,,-0.7323,,0.151,0.4653,0.4228,,1.0,0.1756,1,3.0,17.23,,29.65,,,0,0.2379,-0.0009846,-0.0012304,-0.0011765,-0.1772,,,,-0.7918,0.1846,1.0,1.0,-0.012,62.73,23.0,1.0,0.4499,0.03,29.92,1000.0,1.0,False,-29.92,74374.45,0.2228,0.3013,Bear,Bear,Bear,Sideways,Bear,Bear,0.4179,1.1205,,-0.1664694136137031,-0.1665786671434046,0.5156,2.065738,0.3355,0.5955,0.001471,-8e-05,0.1365,0.0,-210012.26,-170401587.5389998,0.8705121076912612,-789692804.8029997,,,,2026-05-28 01:49:03.001646+00:00,0.5051581483326357,False,22
