ts,contract_ticker,p_market,tau_minutes,offset_pct,resolved_yes,d15,dir15
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T75999.99,0.11,45.9,0.002697,0.0,0.8518999999999999,1.0
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T76099.99,0.045,45.9,0.004016,0.0,0.8518999999999999,1.0
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T75899.99,0.275,45.9,0.001377,0.0,0.8518999999999999,1.0
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T75799.99,0.515,45.9,5.8e-05,0.0,0.8518999999999999,1.0
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T75699.99,0.795,45.9,-0.001261,1.0,0.8518999999999999,1.0
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T75599.99,0.915,45.9,-0.002581,1.0,0.8518999999999999,1.0
2026-05-27 08:14:02+00:00,KXBTCD-26MAY2705-T75499.99,0.965,45.9,-0.0039,1.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T75499.99,0.965,45.6,-0.003965,1.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T75599.99,0.915,45.6,-0.002645,1.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T75699.99,0.815,45.6,-0.001326,1.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T75799.99,0.535,45.6,-7e-06,0.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T75899.99,0.285,45.6,0.001312,0.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T75999.99,0.11,45.6,0.002632,0.0,0.8518999999999999,1.0
2026-05-27 08:14:21+00:00,KXBTCD-26MAY2705-T76099.99,0.045,45.6,0.003951,0.0,0.8518999999999999,1.0
2026-05-27 08:15:06+00:00,KXBTCD-26MAY2705-T76099.99,0.045,44.8,0.003828,0.0,0.8518999999999999,1.0
2026-05-27 08:15:06+00:00,KXBTCD-26MAY2705-T75999.99,0.11,44.8,0.002509,0.0,0.8518999999999999,1.0
2026-05-27 08:15:06+00:00,KXBTCD-26MAY2705-T75899.99,0.315,44.8,0.00119,0.0,0.8518999999999999,1.0
2026-05-27 08:15:06+00:00,KXBTCD-26MAY2705-T75699.99,0.815,44.8,-0.001448,1.0,0.8518999999999999,1.0
2026-05-27 08:15:06+00:00,KXBTCD-26MAY2705-T75599.99,0.935,44.8,-0.002767,1.0,0.8518999999999999,1.0
2026-05-27 08:15:06+00:00,KXBTCD-26MAY2705-T75799.99,0.565,44.8,-0.000129,0.0,0.8518999999999999,1.0
2026-05-27 08:15:23+00:00,KXBTCD-26MAY2705-T75599.99,0.935,44.6,-0.002821,1.0,0.8518999999999999,1.0
2026-05-27 08:15:23+00:00,KXBTCD-26MAY2705-T75699.99,0.835,44.6,-0.001502,1.0,0.8518999999999999,1.0
2026-05-27 08:15:23+00:00,KXBTCD-26MAY2705-T75799.99,0.575,44.6,-0.000183,0.0,0.8518999999999999,1.0
2026-05-27 08:15:23+00:00,KXBTCD-26MAY2705-T75899.99,0.325,44.6,0.001136,0.0,0.8518999999999999,1.0
2026-05-27 08:15:23+00:00,KXBTCD-26MAY2705-T75999.99,0.12,44.6,0.002455,0.0,0.8518999999999999,1.0
2026-05-27 08:15:23+00:00,KXBTCD-26MAY2705-T76099.99,0.045,44.6,0.003774,0.0,0.8518999999999999,1.0
2026-05-27 08:16:10+00:00,KXBTCD-26MAY2705-T76099.99,0.045,43.8,0.003785,0.0,0.8518999999999999,1.0
2026-05-27 08:16:10+00:00,KXBTCD-26MAY2705-T75999.99,0.12,43.8,0.002466,0.0,0.8518999999999999,1.0
2026-05-27 08:16:10+00:00,KXBTCD-26MAY2705-T75899.99,0.325,43.8,0.001146,0.0,0.8518999999999999,1.0
2026-05-27 08:16:10+00:00,KXBTCD-26MAY2705-T75699.99,0.835,43.8,-0.001492,1.0,0.8518999999999999,1.0
2026-05-27 08:16:10+00:00,KXBTCD-26MAY2705-T75599.99,0.935,43.8,-0.002811,1.0,0.8518999999999999,1.0
2026-05-27 08:16:10+00:00,KXBTCD-26MAY2705-T75799.99,0.585,43.8,-0.000173,0.0,0.8518999999999999,1.0
2026-05-27 08:16:26+00:00,KXBTCD-26MAY2705-T75599.99,0.935,43.5,-0.002811,1.0,0.8518999999999999,1.0
2026-05-27 08:16:26+00:00,KXBTCD-26MAY2705-T75699.99,0.845,43.5,-0.001492,1.0,0.8518999999999999,1.0
2026-05-27 08:16:26+00:00,KXBTCD-26MAY2705-T75799.99,0.58,43.5,-0.000173,0.0,0.8518999999999999,1.0
2026-05-27 08:16:26+00:00,KXBTCD-26MAY2705-T75899.99,0.325,43.5,0.001146,0.0,0.8518999999999999,1.0
2026-05-27 08:16:26+00:00,KXBTCD-26MAY2705-T75999.99,0.12,43.5,0.002465,0.0,0.8518999999999999,1.0
2026-05-27 08:16:26+00:00,KXBTCD-26MAY2705-T76099.99,0.045,43.5,0.003784,0.0,0.8518999999999999,1.0
2026-05-27 08:17:14+00:00,KXBTCD-26MAY2705-T75899.99,0.255,42.7,0.001494,0.0,0.8518999999999999,1.0
2026-05-27 08:17:14+00:00,KXBTCD-26MAY2705-T75999.99,0.085,42.7,0.002813,0.0,0.8518999999999999,1.0
2026-05-27 08:17:14+00:00,KXBTCD-26MAY2705-T75699.99,0.805,42.7,-0.001145,1.0,0.8518999999999999,1.0
2026-05-27 08:17:14+00:00,KXBTCD-26MAY2705-T75599.99,0.925,42.7,-0.002465,1.0,0.8518999999999999,1.0
2026-05-27 08:17:14+00:00,KXBTCD-26MAY2705-T75799.99,0.535,42.7,0.000174,0.0,0.8518999999999999,1.0
2026-05-27 08:17:37+00:00,KXBTCD-26MAY2705-T75599.99,0.925,42.3,-0.002544,1.0,0.8518999999999999,1.0
2026-05-27 08:17:37+00:00,KXBTCD-26MAY2705-T75699.99,0.805,42.3,-0.001224,1.0,0.8518999999999999,1.0
2026-05-27 08:17:37+00:00,KXBTCD-26MAY2705-T75799.99,0.52,42.3,9.5e-05,0.0,0.8518999999999999,1.0
2026-05-27 08:17:37+00:00,KXBTCD-26MAY2705-T75899.99,0.265,42.3,0.001414,0.0,0.8518999999999999,1.0
2026-05-27 08:17:37+00:00,KXBTCD-26MAY2705-T75999.99,0.09,42.3,0.002734,0.0,0.8518999999999999,1.0
2026-05-27 08:17:37+00:00,KXBTCD-26MAY2705-T76099.99,0.03,42.3,0.004053,0.0,0.8518999999999999,1.0
2026-05-27 08:18:27+00:00,KXBTCD-26MAY2705-T75899.99,0.265,41.5,0.001406,0.0,0.8518999999999999,1.0
2026-05-27 08:18:27+00:00,KXBTCD-26MAY2705-T75799.99,0.51,41.5,8.7e-05,0.0,0.8518999999999999,1.0
2026-05-27 08:18:27+00:00,KXBTCD-26MAY2705-T75999.99,0.095,41.5,0.002726,0.0,0.8518999999999999,1.0
2026-05-27 08:18:27+00:00,KXBTCD-26MAY2705-T75599.99,0.925,41.5,-0.002552,1.0,0.8518999999999999,1.0
2026-05-27 08:18:27+00:00,KXBTCD-26MAY2705-T75699.99,0.805,41.5,-0.001232,1.0,0.8518999999999999,1.0
2026-05-27 08:18:27+00:00,KXBTCD-26MAY2705-T76099.99,0.035,41.5,0.004045,0.0,0.8518999999999999,1.0
2026-05-27 08:18:43+00:00,KXBTCD-26MAY2705-T76099.99,0.035,41.2,0.004008,0.0,0.8518999999999999,1.0
2026-05-27 08:18:43+00:00,KXBTCD-26MAY2705-T75899.99,0.265,41.2,0.001369,0.0,0.8518999999999999,1.0
2026-05-27 08:18:43+00:00,KXBTCD-26MAY2705-T75999.99,0.095,41.2,0.002689,0.0,0.8518999999999999,1.0
2026-05-27 08:18:43+00:00,KXBTCD-26MAY2705-T75699.99,0.805,41.2,-0.001269,1.0,0.8518999999999999,1.0
2026-05-27 08:18:43+00:00,KXBTCD-26MAY2705-T75599.99,0.925,41.2,-0.002589,1.0,0.8518999999999999,1.0
2026-05-27 08:18:43+00:00,KXBTCD-26MAY2705-T75799.99,0.515,41.2,5e-05,0.0,0.8518999999999999,1.0
2026-05-27 08:19:32+00:00,KXBTCD-26MAY2705-T75599.99,0.935,40.4,-0.002615,1.0,0.5354000000000001,1.0
2026-05-27 08:19:32+00:00,KXBTCD-26MAY2705-T75699.99,0.835,40.4,-0.001296,1.0,0.5354000000000001,1.0
2026-05-27 08:19:32+00:00,KXBTCD-26MAY2705-T75799.99,0.545,40.4,2.4e-05,0.0,0.5354000000000001,1.0
2026-05-27 08:19:32+00:00,KXBTCD-26MAY2705-T75899.99,0.285,40.4,0.001343,0.0,0.5354000000000001,1.0
2026-05-27 08:19:32+00:00,KXBTCD-26MAY2705-T75999.99,0.095,40.4,0.002662,0.0,0.5354000000000001,1.0
2026-05-27 08:19:45+00:00,KXBTCD-26MAY2705-T75599.99,0.935,40.2,-0.002661,1.0,0.5354000000000001,1.0
2026-05-27 08:19:45+00:00,KXBTCD-26MAY2705-T75699.99,0.835,40.2,-0.001342,1.0,0.5354000000000001,1.0
2026-05-27 08:19:45+00:00,KXBTCD-26MAY2705-T75799.99,0.535,40.2,-2.2e-05,0.0,0.5354000000000001,1.0
2026-05-27 08:19:45+00:00,KXBTCD-26MAY2705-T75899.99,0.265,40.2,0.001297,0.0,0.5354000000000001,1.0
2026-05-27 08:19:45+00:00,KXBTCD-26MAY2705-T75999.99,0.1,40.2,0.002616,0.0,0.5354000000000001,1.0
2026-05-27 08:20:36+00:00,KXBTCD-26MAY2705-T75999.99,0.09,39.4,0.002628,0.0,0.5354000000000001,1.0
2026-05-27 08:20:36+00:00,KXBTCD-26MAY2705-T75899.99,0.28,39.4,0.001308,0.0,0.5354000000000001,1.0
2026-05-27 08:20:36+00:00,KXBTCD-26MAY2705-T75699.99,0.85,39.4,-0.00133,1.0,0.5354000000000001,1.0
2026-05-27 08:20:36+00:00,KXBTCD-26MAY2705-T75599.99,0.945,39.4,-0.002649,1.0,0.5354000000000001,1.0
2026-05-27 08:20:36+00:00,KXBTCD-26MAY2705-T75799.99,0.57,39.4,-1.1e-05,0.0,0.5354000000000001,1.0
2026-05-27 08:20:48+00:00,KXBTCD-26MAY2705-T75599.99,0.945,39.1,-0.002649,1.0,0.5354000000000001,1.0
2026-05-27 08:20:48+00:00,KXBTCD-26MAY2705-T75699.99,0.855,39.1,-0.00133,1.0,0.5354000000000001,1.0
2026-05-27 08:20:48+00:00,KXBTCD-26MAY2705-T75799.99,0.57,39.1,-1.1e-05,0.0,0.5354000000000001,1.0
2026-05-27 08:20:48+00:00,KXBTCD-26MAY2705-T75899.99,0.285,39.1,0.001308,0.0,0.5354000000000001,1.0
2026-05-27 08:20:48+00:00,KXBTCD-26MAY2705-T75999.99,0.09,39.1,0.002628,0.0,0.5354000000000001,1.0
2026-05-27 08:20:48+00:00,KXBTCD-26MAY2705-T76099.99,0.035,39.1,0.003947,0.0,0.5354000000000001,1.0
2026-05-27 08:21:40+00:00,KXBTCD-26MAY2705-T76099.99,0.035,38.3,0.003786,0.0,0.5354000000000001,1.0
2026-05-27 08:21:40+00:00,KXBTCD-26MAY2705-T75899.99,0.275,38.3,0.001148,0.0,0.5354000000000001,1.0
2026-05-27 08:21:40+00:00,KXBTCD-26MAY2705-T75999.99,0.075,38.3,0.002467,0.0,0.5354000000000001,1.0
2026-05-27 08:21:40+00:00,KXBTCD-26MAY2705-T75699.99,0.845,38.3,-0.00149,1.0,0.5354000000000001,1.0
2026-05-27 08:21:40+00:00,KXBTCD-26MAY2705-T75599.99,0.955,38.3,-0.002809,1.0,0.5354000000000001,1.0
2026-05-27 08:21:40+00:00,KXBTCD-26MAY2705-T75799.99,0.535,38.3,-0.000171,0.0,0.5354000000000001,1.0
2026-05-27 08:21:51+00:00,KXBTCD-26MAY2705-T75599.99,0.945,38.1,-0.002705,1.0,0.5354000000000001,1.0
2026-05-27 08:21:51+00:00,KXBTCD-26MAY2705-T75699.99,0.83,38.1,-0.001386,1.0,0.5354000000000001,1.0
2026-05-27 08:21:51+00:00,KXBTCD-26MAY2705-T75799.99,0.515,38.1,-6.7e-05,0.0,0.5354000000000001,1.0
2026-05-27 08:21:51+00:00,KXBTCD-26MAY2705-T75899.99,0.265,38.1,0.001252,0.0,0.5354000000000001,1.0
2026-05-27 08:21:51+00:00,KXBTCD-26MAY2705-T75999.99,0.075,38.1,0.002571,0.0,0.5354000000000001,1.0
2026-05-27 08:21:51+00:00,KXBTCD-26MAY2705-T76099.99,0.035,38.1,0.00389,0.0,0.5354000000000001,1.0
2026-05-27 08:22:43+00:00,KXBTCD-26MAY2705-T76099.99,0.035,37.2,0.003505,0.0,0.5354000000000001,1.0
2026-05-27 08:22:43+00:00,KXBTCD-26MAY2705-T75899.99,0.415,37.2,0.000868,0.0,0.5354000000000001,1.0
2026-05-27 08:22:43+00:00,KXBTCD-26MAY2705-T75999.99,0.125,37.2,0.002186,0.0,0.5354000000000001,1.0
2026-05-27 08:22:43+00:00,KXBTCD-26MAY2705-T75699.99,0.905,37.2,-0.00177,1.0,0.5354000000000001,1.0
2026-05-27 08:22:43+00:00,KXBTCD-26MAY2705-T75599.99,0.965,37.2,-0.003088,1.0,0.5354000000000001,1.0
2026-05-27 08:22:43+00:00,KXBTCD-26MAY2705-T75799.99,0.695,37.2,-0.000451,0.0,0.5354000000000001,1.0
2026-05-27 08:23:08+00:00,KXBTCD-26MAY2705-T75699.99,0.925,36.8,-0.002092,1.0,0.5354000000000001,1.0
2026-05-27 08:23:08+00:00,KXBTCD-26MAY2705-T75799.99,0.765,36.8,-0.000774,0.0,0.5354000000000001,1.0
2026-05-27 08:23:08+00:00,KXBTCD-26MAY2705-T75899.99,0.435,36.8,0.000544,0.0,0.5354000000000001,1.0
2026-05-27 08:23:08+00:00,KXBTCD-26MAY2705-T75999.99,0.165,36.8,0.001862,0.0,0.5354000000000001,1.0
2026-05-27 08:23:08+00:00,KXBTCD-26MAY2705-T76099.99,0.055,36.8,0.003181,0.0,0.5354000000000001,1.0
2026-05-27 08:24:02+00:00,KXBTCD-26MAY2705-T75699.99,0.91,35.9,-0.002114,1.0,0.5354000000000001,1.0
2026-05-27 08:24:02+00:00,KXBTCD-26MAY2705-T75799.99,0.68,35.9,-0.000796,0.0,0.5354000000000001,1.0
2026-05-27 08:24:02+00:00,KXBTCD-26MAY2705-T75899.99,0.355,35.9,0.000522,0.0,0.5354000000000001,1.0
2026-05-27 08:24:02+00:00,KXBTCD-26MAY2705-T75999.99,0.145,35.9,0.001841,0.0,0.5354000000000001,1.0
2026-05-27 08:24:02+00:00,KXBTCD-26MAY2705-T76099.99,0.05,35.9,0.003159,0.0,0.5354000000000001,1.0
2026-05-27 08:24:13+00:00,KXBTCD-26MAY2705-T76099.99,0.055,35.7,0.00315,0.0,0.5354000000000001,1.0
2026-05-27 08:24:13+00:00,KXBTCD-26MAY2705-T75999.99,0.145,35.7,0.001832,0.0,0.5354000000000001,1.0
2026-05-27 08:24:13+00:00,KXBTCD-26MAY2705-T75899.99,0.39,35.7,0.000514,0.0,0.5354000000000001,1.0
2026-05-27 08:24:13+00:00,KXBTCD-26MAY2705-T75799.99,0.695,35.7,-0.000804,0.0,0.5354000000000001,1.0
2026-05-27 08:24:13+00:00,KXBTCD-26MAY2705-T75699.99,0.905,35.7,-0.002122,1.0,0.5354000000000001,1.0
2026-05-27 08:25:07+00:00,KXBTCD-26MAY2705-T75699.99,0.905,34.8,-0.00198,1.0,-0.7268,-1.0
2026-05-27 08:25:07+00:00,KXBTCD-26MAY2705-T75799.99,0.705,34.8,-0.000662,0.0,-0.7268,-1.0
2026-05-27 08:25:07+00:00,KXBTCD-26MAY2705-T75899.99,0.405,34.8,0.000657,0.0,-0.7268,-1.0
2026-05-27 08:25:07+00:00,KXBTCD-26MAY2705-T75999.99,0.145,34.8,0.001975,0.0,-0.7268,-1.0
2026-05-27 08:25:07+00:00,KXBTCD-26MAY2705-T76099.99,0.045,34.8,0.003293,0.0,-0.7268,-1.0
2026-05-27 08:25:15+00:00,KXBTCD-26MAY2705-T75699.99,0.905,34.7,-0.002028,1.0,-0.7268,-1.0
2026-05-27 08:25:15+00:00,KXBTCD-26MAY2705-T75799.99,0.705,34.7,-0.00071,0.0,-0.7268,-1.0
2026-05-27 08:25:15+00:00,KXBTCD-26MAY2705-T75899.99,0.41,34.7,0.000608,0.0,-0.7268,-1.0
2026-05-27 08:25:15+00:00,KXBTCD-26MAY2705-T75999.99,0.145,34.7,0.001926,0.0,-0.7268,-1.0
2026-05-27 08:25:15+00:00,KXBTCD-26MAY2705-T76099.99,0.045,34.7,0.003245,0.0,-0.7268,-1.0
2026-05-27 08:26:11+00:00,KXBTCD-26MAY2705-T76099.99,0.075,33.8,0.002896,0.0,-0.7268,-1.0
2026-05-27 08:26:11+00:00,KXBTCD-26MAY2705-T75999.99,0.255,33.8,0.001579,0.0,-0.7268,-1.0
2026-05-27 08:26:11+00:00,KXBTCD-26MAY2705-T75799.99,0.835,33.8,-0.001057,0.0,-0.7268,-1.0
2026-05-27 08:26:11+00:00,KXBTCD-26MAY2705-T75699.99,0.945,33.8,-0.002375,1.0,-0.7268,-1.0
2026-05-27 08:26:11+00:00,KXBTCD-26MAY2705-T75899.99,0.605,33.8,0.000261,0.0,-0.7268,-1.0
2026-05-27 08:26:19+00:00,KXBTCD-26MAY2705-T75699.99,0.955,33.6,-0.002797,1.0,-0.7268,-1.0
2026-05-27 08:26:19+00:00,KXBTCD-26MAY2705-T75799.99,0.855,33.6,-0.00148,0.0,-0.7268,-1.0
2026-05-27 08:26:19+00:00,KXBTCD-26MAY2705-T75899.99,0.625,33.6,-0.000163,0.0,-0.7268,-1.0
2026-05-27 08:26:19+00:00,KXBTCD-26MAY2705-T75999.99,0.285,33.6,0.001155,0.0,-0.7268,-1.0
2026-05-27 08:26:19+00:00,KXBTCD-26MAY2705-T76099.99,0.085,33.6,0.002472,0.0,-0.7268,-1.0
2026-05-27 08:26:19+00:00,KXBTCD-26MAY2705-T76199.99,0.03,33.6,0.003789,0.0,-0.7268,-1.0
2026-05-27 08:27:15+00:00,KXBTCD-26MAY2705-T76199.99,0.03,32.7,0.003615,0.0,-0.7268,-1.0
2026-05-27 08:27:15+00:00,KXBTCD-26MAY2705-T76099.99,0.095,32.7,0.002298,0.0,-0.7268,-1.0
2026-05-27 08:27:15+00:00,KXBTCD-26MAY2705-T75999.99,0.285,32.7,0.000981,0.0,-0.7268,-1.0
2026-05-27 08:27:15+00:00,KXBTCD-26MAY2705-T75899.99,0.605,32.7,-0.000336,0.0,-0.7268,-1.0
2026-05-27 08:27:15+00:00,KXBTCD-26MAY2705-T75799.99,0.875,32.7,-0.001653,0.0,-0.7268,-1.0
2026-05-27 08:27:15+00:00,KXBTCD-26MAY2705-T75699.99,0.965,32.7,-0.002971,1.0,-0.7268,-1.0
2026-05-27 08:27:21+00:00,KXBTCD-26MAY2705-T75699.99,0.965,32.6,-0.003018,1.0,-0.7268,-1.0
2026-05-27 08:27:21+00:00,KXBTCD-26MAY2705-T75799.99,0.875,32.6,-0.001701,0.0,-0.7268,-1.0
2026-05-27 08:27:21+00:00,KXBTCD-26MAY2705-T75899.99,0.625,32.6,-0.000384,0.0,-0.7268,-1.0
2026-05-27 08:27:21+00:00,KXBTCD-26MAY2705-T75999.99,0.305,32.6,0.000933,0.0,-0.7268,-1.0
2026-05-27 08:27:21+00:00,KXBTCD-26MAY2705-T76099.99,0.095,32.6,0.00225,0.0,-0.7268,-1.0
2026-05-27 08:27:21+00:00,KXBTCD-26MAY2705-T76199.99,0.03,32.6,0.003567,0.0,-0.7268,-1.0
2026-05-27 08:28:19+00:00,KXBTCD-26MAY2705-T76199.99,0.035,31.6,0.003388,0.0,-0.7268,-1.0
2026-05-27 08:28:19+00:00,KXBTCD-26MAY2705-T75999.99,0.375,31.6,0.000754,0.0,-0.7268,-1.0
2026-05-27 08:28:19+00:00,KXBTCD-26MAY2705-T76099.99,0.115,31.6,0.002071,0.0,-0.7268,-1.0
2026-05-27 08:28:19+00:00,KXBTCD-26MAY2705-T75799.99,0.89,31.6,-0.001879,0.0,-0.7268,-1.0
2026-05-27 08:28:19+00:00,KXBTCD-26MAY2705-T75899.99,0.645,31.6,-0.000563,0.0,-0.7268,-1.0
2026-05-27 08:28:39+00:00,KXBTCD-26MAY2705-T75799.99,0.895,31.3,-0.001882,0.0,-0.7268,-1.0
2026-05-27 08:28:39+00:00,KXBTCD-26MAY2705-T75899.99,0.645,31.3,-0.000565,0.0,-0.7268,-1.0
2026-05-27 08:28:39+00:00,KXBTCD-26MAY2705-T75999.99,0.375,31.3,0.000752,0.0,-0.7268,-1.0
2026-05-27 08:28:39+00:00,KXBTCD-26MAY2705-T76099.99,0.115,31.3,0.002069,0.0,-0.7268,-1.0
2026-05-27 08:28:39+00:00,KXBTCD-26MAY2705-T76199.99,0.035,31.3,0.003385,0.0,-0.7268,-1.0
2026-05-27 08:29:38+00:00,KXBTCD-26MAY2705-T75799.99,0.91,30.3,-0.001992,0.0,-0.7268,-1.0
2026-05-27 08:29:38+00:00,KXBTCD-26MAY2705-T75899.99,0.655,30.3,-0.000676,0.0,-0.7268,-1.0
2026-05-27 08:29:38+00:00,KXBTCD-26MAY2705-T75999.99,0.35,30.3,0.000641,0.0,-0.7268,-1.0
2026-05-27 08:29:38+00:00,KXBTCD-26MAY2705-T76099.99,0.135,30.3,0.001958,0.0,-0.7268,-1.0
2026-05-27 08:29:38+00:00,KXBTCD-26MAY2705-T76199.99,0.03,30.3,0.003274,0.0,-0.7268,-1.0
2026-05-27 08:29:44+00:00,KXBTCD-26MAY2705-T76099.99,0.115,30.2,0.001985,0.0,-0.7268,-1.0
2026-05-27 08:29:44+00:00,KXBTCD-26MAY2705-T75999.99,0.315,30.2,0.000669,0.0,-0.7268,-1.0
2026-05-27 08:29:44+00:00,KXBTCD-26MAY2705-T75799.99,0.89,30.2,-0.001965,0.0,-0.7268,-1.0
2026-05-27 08:29:44+00:00,KXBTCD-26MAY2705-T75899.99,0.625,30.2,-0.000648,0.0,-0.7268,-1.0
2026-05-27 08:30:44+00:00,KXBTCD-26MAY2705-T75799.99,0.91,29.2,-0.001737,0.0,-0.7268,-1.0
2026-05-27 08:30:44+00:00,KXBTCD-26MAY2705-T75899.99,0.615,29.2,-0.00042,0.0,-0.7268,-1.0
2026-05-27 08:30:44+00:00,KXBTCD-26MAY2705-T75999.99,0.29,29.2,0.000897,0.0,-0.7268,-1.0
2026-05-27 08:30:44+00:00,KXBTCD-26MAY2705-T76099.99,0.095,29.2,0.002214,0.0,-0.7268,-1.0
2026-05-27 08:30:47+00:00,KXBTCD-26MAY2705-T75799.99,0.905,29.2,-0.001737,0.0,-0.7268,-1.0
2026-05-27 08:30:47+00:00,KXBTCD-26MAY2705-T75899.99,0.615,29.2,-0.00042,0.0,-0.7268,-1.0
2026-05-27 08:30:47+00:00,KXBTCD-26MAY2705-T75999.99,0.275,29.2,0.000897,0.0,-0.7268,-1.0
2026-05-27 08:30:47+00:00,KXBTCD-26MAY2705-T76099.99,0.095,29.2,0.002214,0.0,-0.7268,-1.0
2026-05-27 08:31:47+00:00,KXBTCD-26MAY2705-T76099.99,0.065,28.2,0.002534,0.0,-0.7268,-1.0
2026-05-27 08:31:47+00:00,KXBTCD-26MAY2705-T75899.99,0.565,28.2,-0.000101,0.0,-0.7268,-1.0
2026-05-27 08:31:47+00:00,KXBTCD-26MAY2705-T75999.99,0.23,28.2,0.001216,0.0,-0.7268,-1.0
2026-05-27 08:31:47+00:00,KXBTCD-26MAY2705-T75699.99,0.965,28.2,-0.002736,1.0,-0.7268,-1.0
2026-05-27 08:31:47+00:00,KXBTCD-26MAY2705-T75799.99,0.88,28.2,-0.001419,0.0,-0.7268,-1.0
2026-05-27 08:31:50+00:00,KXBTCD-26MAY2705-T75699.99,0.965,28.1,-0.002736,1.0,-0.7268,-1.0
2026-05-27 08:31:50+00:00,KXBTCD-26MAY2705-T75799.99,0.885,28.1,-0.001419,0.0,-0.7268,-1.0
2026-05-27 08:31:50+00:00,KXBTCD-26MAY2705-T75899.99,0.55,28.1,-0.000101,0.0,-0.7268,-1.0
2026-05-27 08:31:50+00:00,KXBTCD-26MAY2705-T75999.99,0.23,28.1,0.001216,0.0,-0.7268,-1.0
2026-05-27 08:31:50+00:00,KXBTCD-26MAY2705-T76099.99,0.065,28.1,0.002534,0.0,-0.7268,-1.0
2026-05-27 08:32:51+00:00,KXBTCD-26MAY2705-T76099.99,0.055,27.1,0.002468,0.0,-0.7268,-1.0
2026-05-27 08:32:51+00:00,KXBTCD-26MAY2705-T75799.99,0.88,27.1,-0.001484,0.0,-0.7268,-1.0
2026-05-27 08:32:51+00:00,KXBTCD-26MAY2705-T75899.99,0.535,27.1,-0.000166,0.0,-0.7268,-1.0
2026-05-27 08:32:51+00:00,KXBTCD-26MAY2705-T75999.99,0.225,27.1,0.001151,0.0,-0.7268,-1.0
2026-05-27 08:32:53+00:00,KXBTCD-26MAY2705-T75899.99,0.53,27.1,-0.000166,0.0,-0.7268,-1.0
2026-05-27 08:32:53+00:00,KXBTCD-26MAY2705-T76099.99,0.055,27.1,0.002468,0.0,-0.7268,-1.0
2026-05-27 08:32:53+00:00,KXBTCD-26MAY2705-T75999.99,0.225,27.1,0.001151,0.0,-0.7268,-1.0
2026-05-27 08:32:53+00:00,KXBTCD-26MAY2705-T75799.99,0.88,27.1,-0.001484,0.0,-0.7268,-1.0
2026-05-27 08:33:55+00:00,KXBTCD-26MAY2705-T75699.99,0.955,26.0,-0.002437,1.0,-0.7268,-1.0
2026-05-27 08:33:55+00:00,KXBTCD-26MAY2705-T75799.99,0.86,26.0,-0.001119,0.0,-0.7268,-1.0
2026-05-27 08:33:55+00:00,KXBTCD-26MAY2705-T75899.99,0.475,26.0,0.000199,0.0,-0.7268,-1.0
2026-05-27 08:33:55+00:00,KXBTCD-26MAY2705-T75999.99,0.165,26.0,0.001517,0.0,-0.7268,-1.0
2026-05-27 08:33:55+00:00,KXBTCD-26MAY2705-T76099.99,0.035,26.0,0.002835,0.0,-0.7268,-1.0
2026-05-27 08:34:11+00:00,KXBTCD-26MAY2705-T75699.99,0.955,25.7,-0.002494,1.0,-0.7268,-1.0
2026-05-27 08:34:11+00:00,KXBTCD-26MAY2705-T75799.99,0.855,25.7,-0.001176,0.0,-0.7268,-1.0
2026-05-27 08:34:11+00:00,KXBTCD-26MAY2705-T75899.99,0.465,25.7,0.000142,0.0,-0.7268,-1.0
2026-05-27 08:34:11+00:00,KXBTCD-26MAY2705-T75999.99,0.155,25.7,0.001459,0.0,-0.7268,-1.0
2026-05-27 08:34:11+00:00,KXBTCD-26MAY2705-T76099.99,0.035,25.7,0.002777,0.0,-0.7268,-1.0
2026-05-27 08:35:16+00:00,KXBTCD-26MAY2705-T76099.99,0.035,24.7,0.002812,0.0,0.8806999999999999,1.0
2026-05-27 08:35:16+00:00,KXBTCD-26MAY2705-T75999.99,0.135,24.7,0.001494,0.0,0.8806999999999999,1.0
2026-05-27 08:35:16+00:00,KXBTCD-26MAY2705-T75799.99,0.865,24.7,-0.001141,0.0,0.8806999999999999,1.0
2026-05-27 08:35:16+00:00,KXBTCD-26MAY2705-T75699.99,0.965,24.7,-0.002459,1.0,0.8806999999999999,1.0
2026-05-27 08:35:16+00:00,KXBTCD-26MAY2705-T75899.99,0.455,24.7,0.000177,0.0,0.8806999999999999,1.0
2026-05-27 08:35:17+00:00,KXBTCD-26MAY2705-T75699.99,0.965,24.7,-0.002459,1.0,0.8806999999999999,1.0
