logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,cmf_raw,cmf_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_k_4h,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,p_up_v2,chg_30m,chg_10m,chg_5m,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,sharp_move_active,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,stoch_flipped,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,sol_p_up_v1,cg_flow_state,bb_width_5m,logged_at_p,won,be,tedge,ts,dir15,d,week,grp,signed_d
2026-07-03 03:06:38,2026-07-03 03:00,KXBTCD-26JUL0300-T61299.99,2026-07-03T04:00:00Z,61350.07,61299.99,-0.0816,0.66,real,0.800017,-0.394,0.0004905,0.0004142,0.00027157,1.5252,0.01,0.00041807,0.0,-1.0,0.0,1.0,0.0,-0.0579,2.0,0.0,0.435,-1.0,6.3e-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0136,False,False,0.0,0.0,36.91,,31.39,True,-1.0,bullish,0.0,0.0,0.125017,0.094309,trade,yes,False,False,129.0,53.16,,0.367696,0.018385,45.96,2500.0,5.0,0.0,0.7278,0.6865,0.0274,0.1345,-0.0065,0.5,0.0,-0.0222,-0.2627,0.1953,0.752,1.0,0.9048,False,bullish,bullish,False,False,7.206,2.174,False,False,,True,,,28.95,0.0001,,3.0,0.0,0.0,63.63,-0.0145,,,,,,,,,,,,,,,,,,,-1.0,10956590.78,0.0,0.009263,-0.00168,0.00195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,23.68,61444.55,0.154,0.2358,0.0,win,,,,,,,2026-07-03 03:06:38+00:00,True,0.66,0.33999999999999997,2026-07-03 03:05:05+00:00,1.0,0.5444,2026-06-27/2026-07-03,AGREE,0.5444
2026-07-03 04:00:56,2026-07-03 04:00,KXBTCD-26JUL0301-T61399.99,2026-07-03T05:00:00Z,61356.69,61399.99,0.0706,0.47,real,0.559735,0.2084,0.00040438,0.00036171,0.0012219,0.296,0.01,0.00064914,-1.0,-1.0,0.0,1.0,0.0,0.0348,2.0,0.0,0.4594,-1.0,6.3e-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0188,False,False,0.0,0.0,31.57,,33.32,False,-1.0,bullish,0.0,0.0,0.074735,0.042298,trade,yes,False,False,113.0,58.82,,0.141009,0.00705,17.63,2500.0,4.0,0.0,0.6483,0.6404,-0.1638,0.0867,0.1264,1.0,0.5,0.0,-0.0139,-0.2544,0.5439,1.0,0.9041,False,bullish,bullish,False,False,7.195,2.185,False,False,,True,,,28.33,0.0,,4.0,-1.0,-1.0,63.63,0.0379,,,,,,,,,,,,,,,,,,,-1.0,11588677.86,0.0,0.004271,-0.00171,0.00203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,False,-17.63,61443.41,0.1413,0.0707,0.0707,near_miss,,,,,,,2026-07-03 04:00:56+00:00,False,0.47,-0.47,2026-07-03 03:55:51+00:00,1.0,0.3428,2026-06-27/2026-07-03,AGREE,0.3428
2026-07-03 04:59:55,2026-07-03 04:00,KXBTCD-26JUL0302-T61299.99,2026-07-03T06:00:00Z,61369.15,61299.99,-0.1127,0.66,real,0.806201,-0.5021,0.00041272,0.00036397,0.00035332,1.0301,0.01,0.00042684,-1.0,0.0,1.0,1.0,1.0,0.1027,2.0,0.0,0.4327,-1.0,0.0001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0405,False,False,0.0,0.0,40.65,,40.59,False,-1.0,bullish,0.0,0.0,0.131201,0.100493,trade,yes,False,False,94.0,59.88,,0.385884,0.019294,48.24,2500.0,4.0,0.0,0.6483,0.6404,0.0446,0.1236,0.0773,0.5054,0.567,0.0159,0.002,-0.2385,0.2919,-1.0,0.9423,False,bullish,bullish,False,False,7.173,2.204,False,False,,True,,,28.33,0.268,,4.0,1.0,0.7297,63.82,0.0659,,,,,,,,,,,,,,,,,,,-1.0,10871578.69,0.0,0.004231,-0.00192,0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,24.85,61688.74,0.5208,0.6342,0.0,win,,,,,,,2026-07-03 04:59:55+00:00,True,0.66,0.33999999999999997,2026-07-03 04:56:52+00:00,1.0,0.06939999999999995,2026-06-27/2026-07-03,AGREE,0.06939999999999995
2026-07-03 05:07:56,2026-07-03 05:00,KXBTCD-26JUL0302-T61599.99,2026-07-03T06:00:00Z,61459.42,61599.99,0.2287,0.22,real,0.23826,1.0589,0.00041609,0.00035386,0.00041091,0.8612,0.01,0.00044066,-1.0,0.0,1.0,1.0,1.0,0.1233,2.0,0.0,0.3836,-1.0,0.0001,0.0,,0.0,0.0,0.0,-1.0,-1.0,0.1761,False,False,-1.0,0.0,65.44,85.02,48.86,False,0.0,bullish,0.0,0.0,0.047218,0.022213,trade,no,False,False,115.0,51.84,,0.214629,0.021463,53.66,2500.0,4.0,0.0,0.6483,0.6399,0.0288,0.064,0.0577,0.9282,0.8011,0.1396,0.1554,0.1416,0.2919,-1.0,0.4362,False,bullish,bullish,False,False,7.015,2.348,False,False,,True,0.5596,0.0,27.89,0.0841,,5.0,1.0,0.7297,63.79,-0.048,46667.38,998336.65,1.000892,-64383602.88,0.79452,4.6745,3298198.16,0.9277,-0.0072,0.0,0.1347,1.4484,61000.0,-0.7475,0.7141,-3.6e-05,Bull,Consolidation,-1.0,11731746.57,0.0,0.011337,-0.00195,0.00168,0.0,0.0178,0.1503,16.0,-0.352,261.0,0.000337,,,,,,,,,,,,,,0.001044,0.6816,3.0,1.047395,mid,-3.978231,4.140809,0.8087,0.060796,0.051267,0.000531,0.000372,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,1.0,False,-53.66,61688.74,0.3731,0.1441,0.1441,marginal,,,,,,,2026-07-03 05:07:56+00:00,False,0.78,-0.78,2026-07-03 05:07:05+00:00,1.0,0.17640000000000006,2026-06-27/2026-07-03,DISAGREE,-0.17640000000000006
2026-07-03 06:06:24,2026-07-03 06:00,KXBTCD-26JUL0303-T61899.99,2026-07-03T07:00:00Z,61758.43,61899.99,0.2292,0.21,real,0.143527,0.9886,0.00036082,0.000311,0.00038862,0.8003,0.01,0.00041708,-1.0,-1.0,0.0,3.0,0.0,0.042,2.0,0.0,0.4174,-1.0,0.0001,0.0,,0.0,1.0,-1.0,-2.0,-2.0,0.5989,False,False,-1.0,-1.0,96.43,91.28,87.35,True,1.0,bullish,0.0,0.0,0.054699,0.030517,trade,no,False,False,118.0,53.37,,0.260474,0.026047,65.12,2500.0,6.0,-8.0,0.4588,0.4695,0.1122,0.1824,0.1538,1.0,0.8597,0.1739,0.5876,0.6036,0.2571,1.0,0.3244,False,bullish,bullish,False,False,6.497,2.821,False,False,,True,0.7811,0.0,28.76,0.0105,,6.0,1.0,1.0,63.86,-0.008,35153.26,998336.65,1.000892,-64383602.88,0.79452,4.6745,3298198.16,0.9301,-0.0149,1.0,0.002,1.4852,61000.0,-1.2281,0.7142,-3.58e-05,Bull,Consolidation,-1.0,18175583.55,0.0,0.003828,-0.00183,0.00145,0.0,0.02,0.1511,19.0,0.1853,171.5,-0.000257,,,,,,,,,,,,,,-0.000116,0.7811,3.0,1.045747,mid,-13.816705,4.426319,0.7665,0.150812,0.048202,0.000544,-0.000742,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,0.0,True,17.31,61710.91,-0.0769,-0.3055,0.0,win,,,,,,,2026-07-03 06:06:24+00:00,True,0.79,0.20999999999999996,2026-07-03 05:55:54+00:00,1.0,0.12620000000000006,2026-06-27/2026-07-03,DISAGREE,-0.12620000000000006
2026-07-03 06:19:25,2026-07-03 06:00,KXBTCD-26JUL0303-T61799.99,2026-07-03T07:00:00Z,61693.8,61799.99,0.1721,0.24,real,0.186027,0.8709,0.00034064,0.0002924,0.00038318,0.7631,0.01,0.00040889,-1.0,-1.0,0.0,3.0,0.0,0.0193,2.0,0.0,0.3782,-1.0,0.0001,0.0,,0.0,1.0,-1.0,-2.0,-2.0,0.5536,False,False,-1.0,-1.0,91.14,90.69,87.53,False,0.0,bullish,0.0,0.0,0.050063,0.024293,trade,no,False,False,118.0,40.38,,0.208595,0.02086,52.15,2500.0,6.0,-6.0,0.5524,0.49,0.1402,-0.0565,0.0273,0.0,0.6607,0.1317,0.5452,0.5612,0.4486,1.0,0.4167,False,bullish,bullish,False,False,6.609,2.719,False,False,,True,0.7562,0.0,28.76,0.0154,-0.08,6.0,1.0,1.0,63.86,0.0683,35202.8,998336.65,1.000892,-64383602.88,0.79452,4.6745,3298198.16,0.9287,-0.0095,1.0,0.0018,1.0379,61000.0,-1.1246,0.7142,-3.58e-05,Bull,Consolidation,-1.0,18575862.17,0.0,0.003936,-0.00174,0.00156,0.0,0.0136,0.1488,19.0,0.0558,169.8,-6e-05,,,,,,,,,,,,,,-0.000141,0.7769,3.0,1.045747,mid,-13.761832,4.518956,0.79,0.14845,0.047188,0.000406,-0.000857,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,True,16.47,61710.91,0.0277,-0.1441,0.0,win,,,,,,,2026-07-03 06:19:25+00:00,True,0.76,0.24,2026-07-03 06:16:10+00:00,1.0,0.2098,2026-06-27/2026-07-03,DISAGREE,-0.2098
2026-07-03 07:09:13,2026-07-03 07:00,KXBTCD-26JUL0304-T61799.99,2026-07-03T08:00:00Z,61680.67,61799.99,0.1934,0.26,real,0.207345,0.8412,0.00034826,0.00030068,0.00042249,0.7117,0.01,0.00042512,-1.0,-1.0,0.0,3.0,0.0,-0.0198,2.0,0.0,0.697,-1.0,0.0001,0.0,,0.0,1.0,-1.0,-2.0,-2.0,0.5102,False,False,-1.0,-1.0,87.86,90.36,79.33,False,1.0,bullish,0.0,0.0,0.057498,0.031193,trade,no,False,False,119.0,50.55,,0.221145,0.022114,55.29,2500.0,5.0,-5.0,0.5701,0.5103,0.2574,0.0634,0.1293,0.2435,1.0,0.0634,0.1084,0.5219,0.3879,1.0,0.3547,False,bullish,bullish,False,False,6.632,2.698,False,False,,True,0.7189,0.0,28.96,0.0044,,7.0,1.0,1.0,63.66,0.0172,32333.04,998336.65,1.000892,-64383602.88,0.79452,4.6745,3298198.16,0.9291,-0.0141,1.0,0.0096,0.09,61000.0,-1.1035,0.7213,-3.58e-05,Bull,Consolidation,-1.0,15913174.69,0.0,0.007437,-0.00174,0.00153,0.0,0.0137,0.1489,19.0,0.1603,83.5,-0.000339,,,,,,,,,,,,,,-0.000146,0.8219,3.0,1.039719,low,-14.632257,4.567078,0.7746,0.100919,0.046819,-0.000218,-0.000282,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,,0.0,True,19.43,61766.84,0.1397,-0.0536,0.0,win,,,,,,,2026-07-03 07:09:13+00:00,True,0.74,0.26,2026-07-03 07:06:58+00:00,1.0,0.3144,2026-06-27/2026-07-03,DISAGREE,-0.3144
2026-07-03 08:05:26,2026-07-03 08:00,KXBTCD-26JUL0305-T61799.99,2026-07-03T09:00:00Z,61685.52,61799.99,0.1856,0.26,real,0.297017,0.9054,0.0003375,0.00028559,0.00039099,0.7304,0.01,0.00040855,-1.0,-1.0,0.0,1.0,0.0,0.0495,2.0,0.0,0.6019,-1.0,7.967e-05,1.0,,0.0,0.0,0.0,0.0,0.0,0.1049,False,False,0.0,0.0,68.46,89.41,77.18,True,1.0,bullish,0.0,0.0,0.042682,0.015775,trade,no,False,False,118.0,54.33,,0.16416,0.016416,41.04,2500.0,4.0,0.0,0.6483,0.6358,-0.0172,0.0,0.0365,0.4586,0.4586,0.0448,0.0867,0.1317,0.1969,-1.0,0.2713,False,bullish,bullish,False,False,6.623,2.706,False,False,,True,0.7001,0.0,29.89,0.0031,,8.0,0.0,0.0,63.65,0.1368,415531.56,998336.65,1.000892,-64383602.88,0.79452,4.6745,3298198.16,0.9224,-0.0146,1.0,0.0004,0.0042,61000.0,-1.1113,0.723,-3.58e-05,Bull,Consolidation,-1.0,18658347.46,0.0,0.004126,-0.00178,0.00186,0.0,0.0146,0.1492,19.0,0.3027,47.7,-0.00072,,,,,,,,,,,,,,-0.000126,0.8236,3.0,1.03563,low,-15.713251,4.313469,0.605,0.03311,0.043616,-0.000297,-5e-06,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,,0.0,True,14.42,61554.45,-0.2125,-0.3973,0.0,win,,,,,,,2026-07-03 08:05:26+00:00,True,0.74,0.26,2026-07-03 08:02:50+00:00,1.0,0.289,2026-06-27/2026-07-03,DISAGREE,-0.289
2026-07-03 09:09:56,2026-07-03 09:00,KXBTCD-26JUL0306-T61699.99,2026-07-03T10:00:00Z,61545.26,61699.99,0.2514,0.21,real,0.232978,1.1743,0.00044038,0.00034904,0.00044111,0.7913,0.01,0.00044546,-1.0,-1.0,0.0,1.0,0.0,0.0054,2.0,0.0,0.5591,-1.0,8.267e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.1335,False,False,1.0,0.0,21.12,85.66,33.32,False,0.0,bullish,0.0,0.0,0.057533,0.033487,trade,no,False,False,115.0,49.82,,0.273966,0.027397,68.49,2500.0,4.0,0.0,0.6483,0.6358,-0.1628,0.1456,0.0449,1.0,1.0,0.1106,-0.1904,-0.1487,1.0,-1.0,0.2643,False,bullish,bullish,False,False,6.866,2.484,False,False,,True,0.5521,0.0,29.31,0.0016,,9.0,-1.0,-1.0,63.56,-0.1416,433572.2,11141657.08,1.010506,-30914733.25,0.911849,0.0014,1071105.21,0.9201,-0.0186,1.0,0.5918,0.2393,60000.0,-2.5108,1.3412,-3.59e-05,Bull,Consolidation,-1.0,3425627.62,0.0,0.011115,-0.00561,0.00739,0.0,0.1828,0.2083,19.0,-0.2649,47.4,0.000363,,,,,,,,,,,,,,-0.000238,0.7906,3.0,1.03366,low,19.128572,4.766388,0.6535,0.146695,0.040559,7.5e-05,0.001261,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,0.0,True,18.21,61746.13,0.3264,0.0748,0.0,win,,,,,,,2026-07-03 09:09:56+00:00,True,0.79,0.20999999999999996,2026-07-03 09:08:50+00:00,1.0,0.14920000000000005,2026-06-27/2026-07-03,DISAGREE,-0.14920000000000005
2026-07-03 10:17:07,2026-07-03 10:00,KXBTCD-26JUL0307-T61799.99,2026-07-03T11:00:00Z,61608.22,61799.99,0.3113,0.15,real,0.093857,1.7194,0.00021553,0.00022441,0.0004591,0.4888,0.01,0.00040695,0.0,-1.0,0.0,1.0,0.0,0.047,2.0,0.0,0.4949,-1.0,7.533e-05,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0381,False,False,0.0,0.0,34.99,87.18,41.79,False,0.0,bullish,0.0,0.0,0.093564,0.074837,trade,no,False,False,116.0,42.66,,0.623762,0.05,125.0,2500.0,4.0,0.0,0.6483,0.6358,-0.0734,-0.0244,-0.0705,0.9763,0.0,-0.07,0.2061,-0.0952,0.0,1.0,0.1003,False,bullish,bullish,False,False,6.757,2.584,False,False,,True,0.589,0.0,29.29,0.0297,0.0,10.0,1.0,1.0,63.64,0.036,433748.58,11141657.08,1.010506,-30914733.25,0.911849,0.0014,1071105.21,0.9263,-0.0229,1.0,0.2934,0.4643,60000.0,-2.6104,1.3274,-3.59e-05,Bull,Consolidation,-1.0,10881940.19,0.0,0.010504,-0.00153,0.00207,0.0,0.0159,0.1496,19.0,0.0163,36.1,-2.2e-05,,,,,,,,,,,,,,-0.000181,0.8012,3.0,1.027255,low,17.766318,4.428227,0.7871,0.069519,0.033148,-0.000158,-0.000649,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,4.0,1.0,False,-125.0,61875.86,0.4344,0.1228,0.1228,marginal,,,,,,,2026-07-03 10:17:07+00:00,False,0.85,-0.85,2026-07-03 10:09:43+00:00,1.0,0.22579999999999997,2026-06-27/2026-07-03,DISAGREE,-0.22579999999999997
2026-07-03 11:02:20,2026-07-03 11:00,KXBTCD-26JUL0308-T61999.99,2026-07-03T12:00:00Z,61824.31,61999.99,0.2842,0.22,real,0.20206,1.2097,0.0004125,0.00033137,0.00048479,0.6835,0.02,0.00045507,-1.0,-1.0,0.0,1.0,0.0,0.0596,2.0,0.0,0.0209,-1.0,7.767e-05,1.0,,0.0,0.0,0.0,0.0,0.0,0.1655,False,False,-1.0,0.0,65.01,91.65,76.68,False,1.0,bullish,0.0,0.0,0.080944,0.057563,trade,no,False,False,119.0,57.46,,0.367927,0.036793,91.98,2500.0,5.0,-2.0,0.6188,0.6112,0.2179,-0.1396,-0.0987,0.0,0.4808,-0.0698,0.2101,0.4871,1.0,-1.0,0.0377,False,bullish,bullish,False,False,6.384,2.924,False,False,,True,0.7075,0.0,30.55,0.0006,,11.0,1.0,0.997,63.87,0.057,227625.98,11141657.08,1.010506,-30914733.25,0.911849,0.0014,1071105.21,0.9194,-0.0128,0.3174,0.0467,0.102,60000.0,-2.9508,1.3556,-3.58e-05,Bull,Consolidation,-1.0,18041846.93,0.0,0.003906,-0.0003,0.00173,0.0,0.0503,0.1617,19.0,1.1578,44.7,-0.001753,,,,,,,,,,,,,,-4.5e-05,0.8422,3.0,1.024834,low,8.922439,4.27918,0.7294,0.022632,0.035111,-0.000388,-0.00114,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,,0.0,True,25.94,62031.64,0.3354,0.051,0.0,win,,,,,,,2026-07-03 11:02:20+00:00,True,0.78,0.21999999999999997,2026-07-03 10:55:24+00:00,1.0,0.32340000000000013,2026-06-27/2026-07-03,DISAGREE,-0.32340000000000013
2026-07-03 11:07:54,2026-07-03 11:00,KXBTCD-26JUL0308-T62099.99,2026-07-03T12:00:00Z,61918.25,62099.99,0.2935,0.2,real,0.108685,1.1838,0.00043691,0.00033509,0.0004834,0.6932,0.01,0.00045219,-1.0,0.0,1.0,2.0,1.0,0.1267,2.0,0.0,0.0,-1.0,7.667e-05,1.0,,0.0,0.0,0.0,-1.0,-1.0,0.3481,False,False,-1.0,-1.0,87.86,94.57,84.29,False,1.0,bullish,0.0,0.0,0.085006,0.062882,trade,no,False,False,120.0,51.9,,0.425031,0.042503,106.26,2500.0,6.0,-6.0,0.5524,0.4843,0.2526,0.0836,0.1126,0.9984,0.963,0.1126,0.393,0.6705,1.0,-1.0,0.0281,False,bullish,bullish,False,False,6.222,3.072,False,False,,True,0.8123,0.0,30.55,0.0099,,11.0,1.0,0.7935,63.74,0.125,226951.53,11141657.08,1.010506,-30914733.25,0.911849,0.0014,1071105.21,0.9194,-0.0128,0.3174,0.0467,0.102,60000.0,-3.098,1.3556,-3.57e-05,Bull,Consolidation,-1.0,18313157.07,0.0,0.00514,-0.00161,0.00132,0.0,0.0551,0.1634,19.0,1.5815,53.6,-0.002094,,,,,,,,,,,,,,3.7e-05,0.8547,2.0,1.027365,low,-6.422402,4.470447,0.6275,0.033106,0.037675,0.000215,-0.000644,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,0.0,True,26.57,62031.64,0.1831,-0.1101,0.0,win,,,,,,,2026-07-03 11:07:54+00:00,True,0.8,0.19999999999999996,2026-07-03 11:05:33+00:00,1.0,0.2673999999999999,2026-06-27/2026-07-03,DISAGREE,-0.2673999999999999
2026-07-03 12:01:01,2026-07-03 12:00,KXBTCD-26JUL0309-T62099.99,2026-07-03T13:00:00Z,61981.31,62099.99,0.1915,0.26,real,0.209074,0.7561,0.00040541,0.00036215,0.00038785,0.9337,0.02,0.00043423,0.0,-1.0,0.0,2.0,0.0,0.011,2.0,0.0,0.0684,-1.0,7.01e-05,1.0,,0.0,0.0,0.0,-1.0,-1.0,0.3465,False,False,-1.0,-1.0,89.32,95.67,83.34,False,1.0,bullish,0.0,0.0,0.040516,0.013524,trade,no,False,False,121.0,58.77,,0.155829,0.015583,38.96,2500.0,6.0,-6.0,0.5524,0.4843,0.0642,-0.0277,-0.0009,0.0,1.0,-0.0009,0.1818,0.4624,0.6768,1.0,0.1129,False,bullish,bullish,False,False,6.114,3.17,False,False,,True,0.8174,0.0,31.45,0.0009,,12.0,1.0,1.0,63.53,0.0233,67729.69,11141657.08,1.010506,-30914733.25,0.911849,0.0014,1071105.21,0.9252,-0.0153,0.1027,0.02,0.0942,60500.0,-2.3899,1.3336,-3.56e-05,Bull,Consolidation,-1.0,20385421.27,0.0,0.00284,-0.00162,0.00144,0.0,0.0171,0.1501,19.0,1.6273,86.8,-0.001787,,,,,,,,,,,,,,6.6e-05,0.8046,2.0,1.019876,low,-6.522711,4.44189,0.6124,-0.018754,0.042098,-0.000459,-0.000742,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,,0.0,True,13.69,61980.23,-0.0017,-0.1929,0.0,win,,,,,,,2026-07-03 12:01:01+00:00,True,0.74,0.26,2026-07-03 11:46:08+00:00,1.0,0.3326,2026-06-27/2026-07-03,DISAGREE,-0.3326
2026-07-03 12:07:24,2026-07-03 12:00,KXBTCD-26JUL0309-T62299.99,2026-07-03T13:00:00Z,62074.08,62299.99,0.3639,0.19,real,0.095598,1.2838,0.00045208,0.00042653,0.00057185,0.7459,0.01,0.00051455,0.0,-1.0,0.0,3.0,0.0,0.0128,2.0,0.0,0.1617,-1.0,6.745e-05,1.0,,0.0,1.0,-1.0,-2.0,-2.0,0.5415,False,False,-1.0,-1.0,99.76,97.7,86.83,False,1.0,bullish,0.0,0.0,0.091738,0.070535,trade,no,False,False,122.0,52.36,,0.482831,0.048283,120.71,2500.0,6.0,-9.0,0.465,0.4928,0.3532,0.1937,0.0683,1.0,0.6888,0.1253,0.3082,0.5892,0.6768,1.0,0.0188,False,bullish,bullish,False,False,5.956,3.315,False,False,,True,0.9214,0.0,31.6,0.0014,,12.0,1.0,1.0,63.45,0.2309,68190.18,11141657.08,1.010506,-30914733.25,0.911849,0.0014,1071105.21,0.9252,-0.0153,0.1027,0.02,0.0942,60500.0,-2.5358,1.3336,-3.56e-05,Bull,Consolidation,-1.0,18099233.26,0.0,0.002621,-0.00015,0.00136,0.0,0.0286,0.1541,19.0,1.9644,103.0,-0.001778,,,,,,,,,,,,,,0.000121,0.8072,2.0,1.022893,low,-7.578574,4.365145,0.5625,-0.015585,0.042908,-4.2e-05,-0.000399,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,,0.0,True,28.31,61980.23,-0.1512,-0.5133,0.0,win,,,,,,,2026-07-03 12:07:24+00:00,True,0.81,0.18999999999999995,2026-07-03 12:06:24+00:00,1.0,0.1778,2026-06-27/2026-07-03,DISAGREE,-0.1778
2026-07-03 13:25:38,2026-07-03 13:00,KXBTCD-26JUL0310-T62099.99,2026-07-03T14:00:00Z,61965.4,62099.99,0.2172,0.26,real,0.288629,0.8705,0.00030541,0.00039879,0.00057702,0.6911,0.01,0.00050768,0.0,-1.0,0.0,1.0,0.0,0.0614,2.0,-1.0,0.8348,-1.0,5.207e-05,0.0,,0.0,0.0,0.0,-1.0,-1.0,0.3407,False,False,0.0,0.0,71.26,95.84,69.86,False,1.0,bullish,0.0,0.0,0.038195,0.011112,trade,no,False,False,120.0,34.16,,0.146904,0.01469,36.73,2500.0,6.0,-2.0,0.6188,0.6112,0.0777,-0.0434,-0.0083,1.0,0.6403,0.1217,0.0092,0.1919,0.7789,1.0,0.0504,False,bullish,bullish,False,False,6.142,3.145,False,False,,True,0.7672,0.0,32.54,0.3446,0.0,13.0,1.0,0.9184,62.88,-0.1399,126223.07,140229219.95,1.112203,177567957.13,0.998878,0.0347,5461745.69,0.919,-0.0149,0.0,0.5612,0.0497,60500.0,-2.3649,1.2784,-3.56e-05,Bull,Consolidation,-1.0,15938102.32,0.0,0.005058,-0.00181,0.00152,0.0,0.0165,0.1499,18.0,1.5759,121.1,-0.000863,,,,,,,,,,,,,,6.7e-05,0.8063,2.0,1.019041,low,4.688619,5.67032,0.5854,0.042523,0.031839,-0.00011,0.000575,0.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,True,12.91,62005.59,0.0649,-0.152,0.0,win,,,,,,,2026-07-03 13:25:38+00:00,True,0.74,0.26,2026-07-03 13:22:37+00:00,1.0,0.36139999999999994,2026-06-27/2026-07-03,DISAGREE,-0.36139999999999994
