logged_at,logged_at_parsed,contract_ticker,side,would_win,would_pnl,p_up_v3_backfill,v3_agree_backfill
2026-06-18 11:47:53.492819+00:00,2026-06-18 11:47:53.492819+00:00,KXBTC15M-26JUN180800-00,no,0.0,-28.05,0.47351753563132504,1
2026-06-18 12:33:34.269508+00:00,2026-06-18 12:33:34.269508+00:00,KXBTC15M-26JUN180845-45,no,0.0,-50.41,0.5156390661541241,0
2026-06-18 12:48:49.517792+00:00,2026-06-18 12:48:49.517792+00:00,KXBTC15M-26JUN180900-00,no,0.0,-104.34,0.5156390661541241,0
2026-06-18 14:04:48.269340+00:00,2026-06-18 14:04:48.269340+00:00,KXBTC15M-26JUN181015-15,no,1.0,42.96,0.5223967716070596,0
2026-06-18 16:23:45.933528+00:00,2026-06-18 16:23:45.933528+00:00,KXBTC15M-26JUN181230-30,no,1.0,308.28,0.5556995883079765,0
2026-06-18 16:38:55.231071+00:00,2026-06-18 16:38:55.231071+00:00,KXBTC15M-26JUN181245-45,no,0.0,-98.25,0.5556995883079765,0
2026-06-18 17:19:23.227499+00:00,2026-06-18 17:19:23.227499+00:00,KXBTC15M-26JUN181330-30,no,0.0,-110.08,0.5401189165270996,0
2026-06-18 17:39:35.166277+00:00,2026-06-18 17:39:35.166277+00:00,KXBTC15M-26JUN181345-45,no,0.0,-43.74,0.5401189165270996,0
2026-06-18 17:54:45.036848+00:00,2026-06-18 17:54:45.036848+00:00,KXBTC15M-26JUN181400-00,no,1.0,58.08,0.5401189165270996,0
2026-06-18 18:04:53.271704+00:00,2026-06-18 18:04:53.271704+00:00,KXBTC15M-26JUN181415-15,no,0.0,-39.5,0.5401352888578752,0
2026-06-18 18:20:03.451175+00:00,2026-06-18 18:20:03.451175+00:00,KXBTC15M-26JUN181430-30,no,0.0,-119.96,0.5401352888578752,0
2026-06-18 18:50:24.044732+00:00,2026-06-18 18:50:24.044732+00:00,KXBTC15M-26JUN181500-00,no,1.0,23.31,0.5401352888578752,0
2026-06-19 01:47:42.345031+00:00,2026-06-19 01:47:42.345031+00:00,KXBTC15M-26JUN182200-00,no,0.0,-38.34,0.5611336516992349,0
2026-06-19 04:50:13.581023+00:00,2026-06-19 04:50:13.581023+00:00,KXBTC15M-26JUN190100-00,no,1.0,389.55,0.4915362985330502,1
2026-06-19 05:40:57.579151+00:00,2026-06-19 05:40:57.579151+00:00,KXBTC15M-26JUN190145-45,no,0.0,-33.0,0.5711538782099097,0
2026-06-19 05:51:05.012003+00:00,2026-06-19 05:51:05.012003+00:00,KXBTC15M-26JUN190200-00,no,0.0,-117.98,0.5711538782099097,0
2026-06-19 08:23:15.030767+00:00,2026-06-19 08:23:15.030767+00:00,KXBTC15M-26JUN190430-30,no,0.0,-109.78,0.49263982040508014,1
2026-06-19 08:48:35.095664+00:00,2026-06-19 08:48:35.095664+00:00,KXBTC15M-26JUN190500-00,no,1.0,27.97,0.49263982040508014,1
2026-06-19 09:03:47.282197+00:00,2026-06-19 09:03:47.282197+00:00,KXBTC15M-26JUN190515-15,no,1.0,112.23,0.5165302030716165,0
2026-06-19 09:34:11.703924+00:00,2026-06-19 09:34:11.703924+00:00,KXBTC15M-26JUN190545-45,no,0.0,-101.91,0.5165302030716165,0
2026-06-19 10:50:12.015431+00:00,2026-06-19 10:50:12.015431+00:00,KXBTC15M-26JUN190700-00,no,0.0,-40.81,0.552161758041888,0
2026-06-19 14:38:16.595018+00:00,2026-06-19 14:38:16.595018+00:00,KXBTC15M-26JUN191045-45,no,0.0,-92.7,0.47904969683863685,1
2026-06-19 17:19:07.574294+00:00,2026-06-19 17:19:07.574294+00:00,KXBTC15M-26JUN191330-30,no,1.0,444.99,0.5350478598724006,0
2026-06-19 23:40:41.767277+00:00,2026-06-19 23:40:41.767277+00:00,KXBTC15M-26JUN191945-45,no,0.0,-108.14,0.47647986366654116,1
2026-06-20 00:16:11.233389+00:00,2026-06-20 00:16:11.233389+00:00,KXBTC15M-26JUN192030-30,no,0.0,-56.94,0.39415842520516714,1
2026-06-20 00:36:26.562666+00:00,2026-06-20 00:36:26.562666+00:00,KXBTC15M-26JUN192045-45,no,1.0,515.08,0.39415842520516714,1
2026-06-20 01:22:04.816907+00:00,2026-06-20 01:22:04.816907+00:00,KXBTC15M-26JUN192130-30,no,0.0,-111.86,0.4659202292865974,1
2026-06-20 01:31:00.375761+00:00,2026-06-20 01:31:00.375761+00:00,KXBTC15M-26JUN192145-45,no,0.0,-25.02,0.4659202292865974,1
2026-06-20 01:32:13.047046+00:00,2026-06-20 01:32:13.047046+00:00,KXBTC15M-26JUN192145-45,no,0.0,-63.99,0.4659202292865974,1
2026-06-20 01:47:25.757974+00:00,2026-06-20 01:47:25.757974+00:00,KXBTC15M-26JUN192200-00,no,0.0,-28.44,0.4659202292865974,1
2026-06-20 02:33:02.876177+00:00,2026-06-20 02:33:02.876177+00:00,KXBTC15M-26JUN192245-45,no,1.0,495.05,0.4723023147769292,1
2026-06-20 03:33:53.977275+00:00,2026-06-20 03:33:53.977275+00:00,KXBTC15M-26JUN192345-45,no,0.0,-72.09,0.5323497453645917,0
2026-06-20 05:40:36.256729+00:00,2026-06-20 05:40:36.256729+00:00,KXBTC15M-26JUN200145-45,no,1.0,370.26,0.43788759748783984,1
2026-06-20 06:05:58.267794+00:00,2026-06-20 06:05:58.267794+00:00,KXBTC15M-26JUN200215-15,no,1.0,19.95,0.4279409165868434,1
2026-06-20 06:21:10.925295+00:00,2026-06-20 06:21:10.925295+00:00,KXBTC15M-26JUN200230-30,no,0.0,-27.3,0.4279409165868434,1
2026-06-20 06:31:18.414142+00:00,2026-06-20 06:31:18.414142+00:00,KXBTC15M-26JUN200245-45,no,0.0,-12.55,0.4279409165868434,1
2026-06-20 07:16:55.949985+00:00,2026-06-20 07:16:55.949985+00:00,KXBTC15M-26JUN200330-30,no,0.0,-56.99,0.4116953496308334,1
2026-06-20 07:32:07.847214+00:00,2026-06-20 07:32:07.847214+00:00,KXBTC15M-26JUN200345-45,no,1.0,17.51,0.4116953496308334,1
2026-06-20 08:17:45.957613+00:00,2026-06-20 08:17:45.957613+00:00,KXBTC15M-26JUN200430-30,no,1.0,78.54,0.46936435884968586,1
2026-06-20 09:18:33.850511+00:00,2026-06-20 09:18:33.850511+00:00,KXBTC15M-26JUN200530-30,no,0.0,-35.95,0.5622715381476284,0
2026-06-20 10:04:11.101758+00:00,2026-06-20 10:04:11.101758+00:00,KXBTC15M-26JUN200615-15,no,1.0,124.46,0.4021850002228448,1
2026-06-20 10:19:21.603353+00:00,2026-06-20 10:19:21.603353+00:00,KXBTC15M-26JUN200630-30,no,1.0,88.56,0.4021850002228448,1
2026-06-20 11:40:25.051095+00:00,2026-06-20 11:40:25.051095+00:00,KXBTC15M-26JUN200745-45,no,0.0,-17.39,0.496939648144043,1
2026-06-20 15:18:25.917545+00:00,2026-06-20 15:18:25.917545+00:00,KXBTC15M-26JUN201130-30,no,0.0,-100.58,0.4282161106732618,1
2026-06-20 16:18:44.044631+00:00,2026-06-20 16:18:44.044631+00:00,KXBTC15M-26JUN201230-30,no,0.0,-68.52,0.42370327715246564,1
2026-06-20 16:41:47.056084+00:00,2026-06-20 16:41:47.056084+00:00,KXBTC15M-26JUN201245-45,no,0.0,-15.01,0.42370327715246564,1
2026-06-21 04:16:08.626739+00:00,2026-06-21 04:16:08.626739+00:00,KXBTC15M-26JUN210030-30,no,0.0,-53.12,0.4284555513865848,1
2026-06-21 04:16:13.368101+00:00,2026-06-21 04:16:13.368101+00:00,KXBTC15M-26JUN210030-30,no,0.0,-27.95,0.4284555513865848,1
2026-06-21 05:01:44.204005+00:00,2026-06-21 05:01:44.204005+00:00,KXBTC15M-26JUN210115-15,no,1.0,76.23,0.5675813423718965,0
2026-06-21 05:01:52.516474+00:00,2026-06-21 05:01:52.516474+00:00,KXBTC15M-26JUN210115-15,no,1.0,41.82,0.5675813423718965,0
2026-06-21 05:37:11.203688+00:00,2026-06-21 05:37:11.203688+00:00,KXBTC15M-26JUN210145-45,no,0.0,-80.3,0.5675813423718965,0
2026-06-21 05:37:19.702053+00:00,2026-06-21 05:37:19.702053+00:00,KXBTC15M-26JUN210145-45,no,0.0,-39.78,0.5675813423718965,0
2026-06-21 06:38:00.517263+00:00,2026-06-21 06:38:00.517263+00:00,KXBTC15M-26JUN210245-45,no,0.0,-118.08,0.5580082959880801,0
2026-06-21 06:38:07.305784+00:00,2026-06-21 06:38:07.305784+00:00,KXBTC15M-26JUN210245-45,no,0.0,-60.07,0.5580082959880801,0
2026-06-21 08:04:09.104948+00:00,2026-06-21 08:04:09.104948+00:00,KXBTC15M-26JUN210415-15,no,1.0,117.5,0.5291578804702594,0
2026-06-21 08:04:14.839763+00:00,2026-06-21 08:04:14.839763+00:00,KXBTC15M-26JUN210415-15,no,1.0,39.2,0.5291578804702594,0
2026-06-21 09:05:04.832463+00:00,2026-06-21 09:05:04.832463+00:00,KXBTC15M-26JUN210515-15,no,1.0,10.74,0.5445710442327963,0
2026-06-21 09:50:39.725936+00:00,2026-06-21 09:50:39.725936+00:00,KXBTC15M-26JUN210600-00,no,0.0,-54.99,0.5445710442327963,0
2026-06-21 21:25:31.059765+00:00,2026-06-21 21:25:31.059765+00:00,KXBTC15M-26JUN211730-30,no,0.0,-93.3,0.6025553595456639,0
2026-06-21 21:25:32.376797+00:00,2026-06-21 21:25:32.376797+00:00,KXBTC15M-26JUN211730-30,no,0.0,-46.92,0.6025553595456639,0
2026-06-21 21:35:39.401517+00:00,2026-06-21 21:35:39.401517+00:00,KXBTC15M-26JUN211745-45,no,0.0,-118.03,0.6025553595456639,0
2026-06-21 21:35:40.845849+00:00,2026-06-21 21:35:40.845849+00:00,KXBTC15M-26JUN211745-45,no,0.0,-58.69,0.6025553595456639,0
2026-06-21 22:46:38.367522+00:00,2026-06-21 22:46:38.367522+00:00,KXBTC15M-26JUN211900-00,no,0.0,-17.43,0.5775234789560766,0
2026-06-21 22:46:41.924050+00:00,2026-06-21 22:46:41.924050+00:00,KXBTC15M-26JUN211900-00,no,0.0,-11.75,0.5775234789560766,0
2026-06-22 00:02:41.403474+00:00,2026-06-22 00:02:41.403474+00:00,KXBTC15M-26JUN212015-15,no,0.0,-99.96,0.5691549460435753,0
2026-06-22 00:02:49.086335+00:00,2026-06-22 00:02:49.086335+00:00,KXBTC15M-26JUN212015-15,no,0.0,-51.97,0.5691549460435753,0
2026-06-22 00:17:52.206572+00:00,2026-06-22 00:17:52.206572+00:00,KXBTC15M-26JUN212030-30,no,0.0,-97.92,0.5691549460435753,0
2026-06-22 00:18:03.467123+00:00,2026-06-22 00:18:03.467123+00:00,KXBTC15M-26JUN212030-30,no,0.0,-49.24,0.5691549460435753,0
2026-06-22 00:33:03.061250+00:00,2026-06-22 00:33:03.061250+00:00,KXBTC15M-26JUN212045-45,no,0.0,-102.6,0.5691549460435753,0
2026-06-22 00:33:17.202358+00:00,2026-06-22 00:33:17.202358+00:00,KXBTC15M-26JUN212045-45,no,0.0,-50.29,0.5691549460435753,0
2026-06-22 00:48:30.754260+00:00,2026-06-22 00:48:30.754260+00:00,KXBTC15M-26JUN212100-00,no,1.0,13.0,0.5691549460435753,0
2026-06-22 04:46:15.636959+00:00,2026-06-22 04:46:15.636959+00:00,KXBTC15M-26JUN220100-00,no,0.0,-25.73,0.5373228465309838,0
2026-06-22 07:08:22.105139+00:00,2026-06-22 07:08:22.105139+00:00,KXBTC15M-26JUN220315-15,no,0.0,-59.98,0.5451030558186273,0
2026-06-22 07:18:30.700480+00:00,2026-06-22 07:18:30.700480+00:00,KXBTC15M-26JUN220330-30,no,0.0,-13.58,0.5451030558186273,0
2026-06-22 16:23:00.479651+00:00,2026-06-22 16:23:00.479651+00:00,KXBTC15M-26JUN221230-30,yes,0.0,-10.29,0.546284802896216,1
2026-06-22 16:48:21.621356+00:00,2026-06-22 16:48:21.621356+00:00,KXBTC15M-26JUN221300-00,yes,1.0,5.92,0.546284802896216,1
2026-06-22 19:20:24.009263+00:00,2026-06-22 19:20:24.009263+00:00,KXBTC15M-26JUN221530-30,no,1.0,66.42,0.5514623410916483,0
2026-06-23 04:47:34.884172+00:00,2026-06-23 04:47:34.884172+00:00,KXBTC15M-26JUN230100-00,yes,0.0,-19.3,0.46588120126936305,0
2026-06-23 07:31:13.648002+00:00,2026-06-23 07:31:13.648002+00:00,KXBTC15M-26JUN230345-45,no,1.0,5.35,0.547297768514363,0
2026-06-23 09:48:11.959739+00:00,2026-06-23 09:48:11.959739+00:00,KXBTC15M-26JUN230600-00,no,0.0,-8.62,0.5567607581892076,0
2026-06-23 10:49:00.627472+00:00,2026-06-23 10:49:00.627472+00:00,KXBTC15M-26JUN230700-00,no,0.0,-115.5,0.5366079551020725,0
2026-06-23 17:16:47.551257+00:00,2026-06-23 17:16:47.551257+00:00,KXBTC15M-26JUN231330-30,no,0.0,-100.19,0.5260662583310245,0
2026-06-23 18:02:59.107381+00:00,2026-06-23 18:02:59.107381+00:00,KXBTC15M-26JUN231415-15,no,0.0,-107.12,0.5456998442798975,0
2026-06-23 18:23:10.866520+00:00,2026-06-23 18:23:10.866520+00:00,KXBTC15M-26JUN231430-30,no,1.0,59.29,0.5456998442798975,0
2026-06-23 19:03:39.571393+00:00,2026-06-23 19:03:39.571393+00:00,KXBTC15M-26JUN231515-15,no,0.0,-94.81,0.506196552329637,0
2026-06-23 23:21:12.078372+00:00,2026-06-23 23:21:12.078372+00:00,KXBTC15M-26JUN231930-30,no,0.0,-84.52,0.4995529821497369,1
2026-06-24 08:32:53.998528+00:00,2026-06-24 08:32:53.998528+00:00,KXBTC15M-26JUN240445-45,yes,1.0,7.69,0.5127842599068754,1
2026-06-24 19:06:14.381733+00:00,2026-06-24 19:06:14.381733+00:00,KXBTC15M-26JUN241515-15,no,0.0,-105.7,0.5206397711074991,0
2026-06-25 03:19:22.094128+00:00,2026-06-25 03:19:22.094128+00:00,KXBTC15M-26JUN242330-30,no,0.0,-99.17,0.5355843509823559,0
2026-06-25 12:16:23.108302+00:00,2026-06-25 12:16:23.108302+00:00,KXBTC15M-26JUN250830-30,no,1.0,19.78,0.5204080041488932,0
2026-06-25 12:51:54.387325+00:00,2026-06-25 12:51:54.387325+00:00,KXBTC15M-26JUN250900-00,no,1.0,78.11,0.5204080041488932,0
2026-06-25 14:53:41.698185+00:00,2026-06-25 14:53:41.698185+00:00,KXBTC15M-26JUN251100-00,no,0.0,-91.18,0.5517629085795875,0
2026-06-25 17:24:11.105260+00:00,2026-06-25 17:24:11.105260+00:00,KXBTC15M-26JUN251330-30,no,0.0,-110.78,0.5032119613283047,0
2026-06-28 03:03:39.665264+00:00,2026-06-28 03:03:39.665264+00:00,KXBTC15M-26JUN272315-15,yes,1.0,24.91,0.5600613732783661,1
2026-06-28 06:01:08.505599+00:00,2026-06-28 06:01:08.505599+00:00,KXBTC15M-26JUN280215-15,yes,0.0,-62.55,0.5340903212651433,1
2026-06-28 06:21:24.001483+00:00,2026-06-28 06:21:24.001483+00:00,KXBTC15M-26JUN280230-30,yes,1.0,16.83,0.5340903212651433,1
2026-06-28 09:34:08.297066+00:00,2026-06-28 09:34:08.297066+00:00,KXBTC15M-26JUN280545-45,yes,1.0,15.26,0.4771324218480444,0
2026-06-28 10:50:11.581307+00:00,2026-06-28 10:50:11.581307+00:00,KXBTC15M-26JUN280700-00,yes,1.0,30.09,0.5796869263727551,1
2026-06-28 12:06:22.538927+00:00,2026-06-28 12:06:22.538927+00:00,KXBTC15M-26JUN280815-15,yes,0.0,-61.99,0.45850660670195875,0
2026-06-28 12:52:07.151209+00:00,2026-06-28 12:52:07.151209+00:00,KXBTC15M-26JUN280900-00,yes,1.0,15.75,0.45850660670195875,0
2026-06-28 13:32:51.835013+00:00,2026-06-28 13:32:51.835013+00:00,KXBTC15M-26JUN280945-45,yes,1.0,34.45,0.48607168722088157,0
2026-06-28 14:33:43.804496+00:00,2026-06-28 14:33:43.804496+00:00,KXBTC15M-26JUN281045-45,yes,0.0,-71.37,0.531115538769634,1
2026-06-29 03:51:00.250150+00:00,2026-06-29 03:51:00.250150+00:00,KXBTC15M-26JUN290000-00,yes,1.0,21.12,0.4881315395902103,0
2026-06-29 04:51:53.912452+00:00,2026-06-29 04:51:53.912452+00:00,KXBTC15M-26JUN290100-00,yes,1.0,18.61,0.4606352776062203,0
2026-06-29 06:03:01.491418+00:00,2026-06-29 06:03:01.491418+00:00,KXBTC15M-26JUN290215-15,yes,1.0,41.06,0.46658277316080315,0
2026-06-29 06:18:16.430975+00:00,2026-06-29 06:18:16.430975+00:00,KXBTC15M-26JUN290230-30,yes,1.0,15.8,0.46658277316080315,0
2026-06-29 06:48:40.167874+00:00,2026-06-29 06:48:40.167874+00:00,KXBTC15M-26JUN290300-00,yes,1.0,59.37,0.46658277316080315,0
2026-06-29 07:54:33.871758+00:00,2026-06-29 07:54:33.871758+00:00,KXBTC15M-26JUN290400-00,yes,0.0,-82.11,0.4855693259998487,0
2026-06-29 08:19:57.784154+00:00,2026-06-29 08:19:57.784154+00:00,KXBTC15M-26JUN290430-30,yes,0.0,-77.84,0.47777873082407624,0
2026-06-29 08:50:22.035093+00:00,2026-06-29 08:50:22.035093+00:00,KXBTC15M-26JUN290500-00,yes,0.0,-78.78,0.47777873082407624,0
2026-06-29 09:10:38.265846+00:00,2026-06-29 09:10:38.265846+00:00,KXBTC15M-26JUN290515-15,yes,1.0,36.73,0.5049886404570999,1
2026-06-29 09:20:50.693180+00:00,2026-06-29 09:20:50.693180+00:00,KXBTC15M-26JUN290530-30,yes,1.0,15.68,0.5049886404570999,1
2026-06-29 10:01:29.614806+00:00,2026-06-29 10:01:29.614806+00:00,KXBTC15M-26JUN290615-15,yes,1.0,32.33,0.46451991012491567,0
2026-06-29 10:21:51.191106+00:00,2026-06-29 10:21:51.191106+00:00,KXBTC15M-26JUN290630-30,yes,0.0,-88.96,0.46451991012491567,0
2026-06-29 12:03:26.701111+00:00,2026-06-29 12:03:26.701111+00:00,KXBTC15M-26JUN290815-15,yes,1.0,41.06,0.4749097570190862,0
2026-06-29 12:49:04.772559+00:00,2026-06-29 12:49:04.772559+00:00,KXBTC15M-26JUN290900-00,yes,1.0,42.92,0.4749097570190862,0
2026-06-29 13:04:17.176066+00:00,2026-06-29 13:04:17.176066+00:00,KXBTC15M-26JUN290915-15,yes,1.0,12.21,0.4811952364686654,0
2026-06-29 13:19:28.889037+00:00,2026-06-29 13:19:28.889037+00:00,KXBTC15M-26JUN290930-30,yes,0.0,-59.89,0.4811952364686654,0
2026-06-29 13:34:42.534328+00:00,2026-06-29 13:34:42.534328+00:00,KXBTC15M-26JUN290945-45,yes,0.0,-65.17,0.4811952364686654,0
2026-06-29 16:17:30.340813+00:00,2026-06-29 16:17:30.340813+00:00,KXBTC15M-26JUN291230-30,yes,0.0,-54.18,0.4821849264387781,0
2026-06-29 18:09:21.036092+00:00,2026-06-29 18:09:21.036092+00:00,KXBTC15M-26JUN291415-15,yes,1.0,38.53,0.5189346236994957,1
2026-06-29 19:50:56.155657+00:00,2026-06-29 19:50:56.155657+00:00,KXBTC15M-26JUN291600-00,yes,0.0,-65.56,0.48291317668081646,0
2026-06-29 20:01:07.218494+00:00,2026-06-29 20:01:07.218494+00:00,KXBTC15M-26JUN291615-15,yes,0.0,-61.1,0.4677489977033079,0
2026-06-29 20:36:29.779162+00:00,2026-06-29 20:36:29.779162+00:00,KXBTC15M-26JUN291645-45,yes,1.0,23.97,0.4677489977033079,0
2026-06-29 21:01:56.070172+00:00,2026-06-29 21:01:56.070172+00:00,KXBTC15M-26JUN291715-15,yes,1.0,32.08,0.5265373440948812,1
2026-06-29 21:32:20.968056+00:00,2026-06-29 21:32:20.968056+00:00,KXBTC15M-26JUN291745-45,yes,1.0,13.86,0.5265373440948812,1
2026-06-29 22:18:09.473112+00:00,2026-06-29 22:18:09.473112+00:00,KXBTC15M-26JUN291830-30,yes,1.0,41.04,0.45362217889515033,0
2026-06-29 23:03:57.177913+00:00,2026-06-29 23:03:57.177913+00:00,KXBTC15M-26JUN291915-15,yes,0.0,-71.39,0.48193362298441106,0
2026-06-29 23:48:36.806140+00:00,2026-06-29 23:48:36.806140+00:00,KXBTC15M-26JUN292000-00,yes,0.0,-74.25,0.48193362298441106,0
2026-06-30 10:08:15.120624+00:00,2026-06-30 10:08:15.120624+00:00,KXBTC15M-26JUN300615-15,yes,0.0,-79.83,0.5212016948871399,1
2026-06-30 10:18:25.643589+00:00,2026-06-30 10:18:25.643589+00:00,KXBTC15M-26JUN300630-30,yes,1.0,57.41,0.5212016948871399,1
2026-06-30 10:48:54.949131+00:00,2026-06-30 10:48:54.949131+00:00,KXBTC15M-26JUN300700-00,yes,1.0,36.23,0.5212016948871399,1
2026-07-01 04:47:42.768715+00:00,2026-07-01 04:47:42.768715+00:00,KXBTC15M-26JUL010100-00,no,1.0,132.8,0.4612393893649933,1
2026-07-01 05:20:39.542766+00:00,2026-07-01 05:20:39.542766+00:00,KXBTC15M-26JUL010130-30,yes,0.0,-74.02,0.4617256825869427,0
2026-07-01 07:17:26.186067+00:00,2026-07-01 07:17:26.186067+00:00,KXBTC15M-26JUL010330-30,yes,1.0,35.38,0.49572679168542283,0
2026-07-01 08:53:49.554223+00:00,2026-07-01 08:53:49.554223+00:00,KXBTC15M-26JUL010500-00,yes,1.0,17.65,0.47155168620347937,0
2026-07-01 09:09:04.992016+00:00,2026-07-01 09:09:04.992016+00:00,KXBTC15M-26JUL010515-15,yes,0.0,-77.29,0.48874825130995236,0
2026-07-01 13:07:31.412197+00:00,2026-07-01 13:07:31.412197+00:00,KXBTC15M-26JUL010915-15,yes,1.0,12.96,0.49225636521346877,0
2026-07-01 13:17:40.847922+00:00,2026-07-01 13:17:40.847922+00:00,KXBTC15M-26JUL010930-30,yes,1.0,26.1,0.49225636521346877,0
2026-07-01 13:48:05.235813+00:00,2026-07-01 13:48:05.235813+00:00,KXBTC15M-26JUL011000-00,yes,1.0,18.15,0.49225636521346877,0
2026-07-01 14:18:32.761767+00:00,2026-07-01 14:18:32.761767+00:00,KXBTC15M-26JUL011030-30,yes,0.0,-59.45,0.46968472499293745,0
2026-07-01 14:54:02.494807+00:00,2026-07-01 14:54:02.494807+00:00,KXBTC15M-26JUL011100-00,yes,0.0,-72.45,0.46968472499293745,0
2026-07-01 17:40:51.929306+00:00,2026-07-01 17:40:51.929306+00:00,KXBTC15M-26JUL011345-45,yes,1.0,12.32,0.536817124176186,1
2026-07-01 17:56:03.889161+00:00,2026-07-01 17:56:03.889161+00:00,KXBTC15M-26JUL011400-00,yes,1.0,15.54,0.536817124176186,1
2026-07-01 18:21:23.603277+00:00,2026-07-01 18:21:23.603277+00:00,KXBTC15M-26JUL011430-30,yes,1.0,32.18,0.46835023585180724,0
2026-07-01 18:36:33.909922+00:00,2026-07-01 18:36:33.909922+00:00,KXBTC15M-26JUL011445-45,yes,1.0,13.49,0.46835023585180724,0
2026-07-01 18:51:47.128237+00:00,2026-07-01 18:51:47.128237+00:00,KXBTC15M-26JUL011500-00,yes,0.0,-65.56,0.46835023585180724,0
2026-07-01 19:01:54.541426+00:00,2026-07-01 19:01:54.541426+00:00,KXBTC15M-26JUL011515-15,yes,1.0,38.32,0.4825916025684709,0
2026-07-01 19:17:04.864386+00:00,2026-07-01 19:17:04.864386+00:00,KXBTC15M-26JUL011530-30,yes,0.0,-76.95,0.4825916025684709,0
2026-07-01 19:32:14.702369+00:00,2026-07-01 19:32:14.702369+00:00,KXBTC15M-26JUL011545-45,yes,1.0,24.48,0.4825916025684709,0
2026-07-01 20:48:09.222336+00:00,2026-07-01 20:48:09.222336+00:00,KXBTC15M-26JUL011700-00,yes,1.0,38.63,0.550775253169288,1
2026-07-01 21:03:22.784176+00:00,2026-07-01 21:03:22.784176+00:00,KXBTC15M-26JUL011715-15,yes,1.0,51.76,0.4517000944495805,0
2026-07-01 21:18:32.523613+00:00,2026-07-01 21:18:32.523613+00:00,KXBTC15M-26JUL011730-30,yes,1.0,45.36,0.4517000944495805,0
2026-07-01 21:33:43.618698+00:00,2026-07-01 21:33:43.618698+00:00,KXBTC15M-26JUL011745-45,yes,1.0,17.76,0.4517000944495805,0
2026-07-02 01:06:22.530319+00:00,2026-07-02 01:06:22.530319+00:00,KXBTC15M-26JUL012115-15,no,0.0,-57.2,0.5087965160852873,0
2026-07-02 01:31:47.161454+00:00,2026-07-02 01:31:47.161454+00:00,KXBTC15M-26JUL012145-45,yes,1.0,12.63,0.5087965160852873,1
2026-07-02 05:10:06.894693+00:00,2026-07-02 05:10:06.894693+00:00,KXBTC15M-26JUL020115-15,yes,1.0,33.0,0.4816046595956937,0
2026-07-02 05:35:30.318578+00:00,2026-07-02 05:35:30.318578+00:00,KXBTC15M-26JUL020145-45,yes,0.0,-77.77,0.4816046595956937,0
2026-07-02 06:21:10.948156+00:00,2026-07-02 06:21:10.948156+00:00,KXBTC15M-26JUL020230-30,yes,1.0,17.36,0.5422035416002244,1
2026-07-02 06:31:22.467991+00:00,2026-07-02 06:31:22.467991+00:00,KXBTC15M-26JUL020245-45,yes,1.0,23.85,0.5422035416002244,1
2026-07-02 09:54:26.366136+00:00,2026-07-02 09:54:26.366136+00:00,KXBTC15M-26JUL020600-00,yes,1.0,22.22,0.45460620255763967,0
2026-07-02 10:35:10.679806+00:00,2026-07-02 10:35:10.679806+00:00,KXBTC15M-26JUL020645-45,yes,1.0,25.38,0.43704395763036125,0
2026-07-02 10:50:25.072432+00:00,2026-07-02 10:50:25.072432+00:00,KXBTC15M-26JUL020700-00,yes,1.0,32.45,0.43704395763036125,0
2026-07-02 11:26:02.840309+00:00,2026-07-02 11:26:02.840309+00:00,KXBTC15M-26JUL020730-30,yes,1.0,47.79,0.46567721184434496,0
2026-07-02 12:32:08.304003+00:00,2026-07-02 12:32:08.304003+00:00,KXBTC15M-26JUL020845-45,yes,1.0,26.8,0.43071374353737063,0
2026-07-02 12:47:23.009036+00:00,2026-07-02 12:47:23.009036+00:00,KXBTC15M-26JUL020900-00,yes,1.0,23.89,0.43071374353737063,0
2026-07-02 13:07:38.939306+00:00,2026-07-02 13:07:38.939306+00:00,KXBTC15M-26JUL020915-15,yes,1.0,13.35,0.4322179906947201,0
2026-07-02 13:17:48.299433+00:00,2026-07-02 13:17:48.299433+00:00,KXBTC15M-26JUL020930-30,yes,0.0,-63.52,0.4322179906947201,0
2026-07-02 13:33:03.504976+00:00,2026-07-02 13:33:03.504976+00:00,KXBTC15M-26JUL020945-45,yes,1.0,44.24,0.4322179906947201,0
2026-07-02 13:48:15.422988+00:00,2026-07-02 13:48:15.422988+00:00,KXBTC15M-26JUL021000-00,yes,0.0,-62.73,0.4322179906947201,0
2026-07-02 14:03:28.989703+00:00,2026-07-02 14:03:28.989703+00:00,KXBTC15M-26JUL021015-15,yes,1.0,29.25,0.4606274350174458,0
2026-07-02 14:49:14.293284+00:00,2026-07-02 14:49:14.293284+00:00,KXBTC15M-26JUL021100-00,yes,1.0,17.08,0.4606274350174458,0
2026-07-02 16:05:34.766463+00:00,2026-07-02 16:05:34.766463+00:00,KXBTC15M-26JUL021215-15,yes,1.0,44.15,0.5267751952122198,1
2026-07-02 16:46:10.983219+00:00,2026-07-02 16:46:10.983219+00:00,KXBTC15M-26JUL021300-00,yes,1.0,14.18,0.5267751952122198,1
2026-07-02 17:06:29.715029+00:00,2026-07-02 17:06:29.715029+00:00,KXBTC15M-26JUL021315-15,yes,1.0,9.57,0.46917248326050276,0
2026-07-02 17:16:39.117993+00:00,2026-07-02 17:16:39.117993+00:00,KXBTC15M-26JUL021330-30,yes,1.0,27.81,0.46917248326050276,0
