logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-05-06 19:42:55+00:00,KXSOLD-26MAY0616-T88.9999,2026-05-06 19:42:55+00:00,2026-05-06 19:00,2026-05-06T20:00:00Z,89.08,89.0,-0.0927,0.53,real,0.585772,-0.1501,0.00065862,0.00058141,0.00298568,0.1947,0.01,0.00178239,1.0,-1.0,0.0,0.0,0.0,-0.0106,2.0,0.0,0.7515,0.0,1.563e-05,0.0,0.0,0.0,-1.0,-1.0,0.7559,False,False,0.0,0.0,60.0,57.41,False,1.0,bullish,0.0,0.0,0.055772,0.023335,trade,yes,False,False,95.0,17.04,,0.118665,0.05,30.0,600.0,True,True,26.6,4.0,-1.0,0.6304,0.0674,0.0112,0.1912,False,,0.2794,1.0,,,,,,,,,,,bullish,bullish,False,False,5.588,3.09,False,False,False,,,34.87,2.1834,-0.08,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4845144951484726,0.53,True,26.6,2026-W19,3.737058614411964e-08,0.7995822433533566,0.20041771927605537,1.0789973458687612,-0.05417718227560697,0.8125000000000004,0.6737778880981,0,0.0005824477550392746,-0.00027160484849355357,-0.0004011237131739946,0.9444444444444554,100.0,7,5,
2026-05-06 19:51:18+00:00,KXSOLD-26MAY0617-T88.9999,2026-05-06 19:51:18+00:00,2026-05-06 19:00,2026-05-06T21:00:00Z,89.18,89.0,-0.2047,0.64,real,0.694868,-0.4431,0.00061296,0.00054351,0.00068998,0.7877,0.05,0.00066448,1.0,-1.0,0.0,0.0,0.0,0.0258,2.0,0.0,0.7866,0.0,1.571e-05,0.0,0.0,0.0,-1.0,-1.0,0.8796,False,False,-1.0,0.0,72.22,66.67,False,1.0,bullish,0.0,0.0,0.054868,0.02374,trade,yes,False,False,94.0,68.67,,0.152412,0.05,30.0,600.0,True,True,16.88,4.0,-1.0,0.6304,0.0,0.1235,0.0449,False,,0.2794,1.0,,,,,,,,,,,bullish,bullish,False,False,5.469,3.198,False,False,False,,,34.87,2.2155,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4845144951484726,0.64,True,16.88,2026-W19,3.737058614411964e-08,0.7995822433533566,0.20041771927605537,1.0789973458687612,-0.05417718227560697,0.8125000000000004,0.6737778880981,0,0.0005824477550392746,-0.00027160484849355357,-0.0004011237131739946,0.9444444444444554,100.0,7,5,
2026-05-06 21:08:08+00:00,KXSOLD-26MAY0618-T88.9999,2026-05-06 21:08:08+00:00,2026-05-06 21:00,2026-05-06T22:00:00Z,89.27,89.0,-0.297,0.75,real,0.812689,-0.8213,0.00055452,0.00053733,0.00061249,0.8773,0.05,0.00059884,1.0,-1.0,0.0,0.0,0.0,-0.0824,2.0,0.0,0.6917,0.0,-2.405e-05,-1.0,0.0,0.0,-1.0,-1.0,0.6416,False,False,-1.0,0.0,72.12,60.58,False,1.0,bullish,0.0,0.0,0.062689,0.034564,trade,yes,False,False,46.0,51.83,,0.250756,0.05,30.0,600.0,True,True,10.0,4.0,-1.0,0.6304,0.1009,0.2357,0.1233,False,,0.1499,1.0,,,,,,,,,,,bullish,bullish,False,False,5.372,3.288,False,False,False,,,33.67,1.7651,0.01,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4672040884678958,0.75,True,10.0,2026-W19,3.233273887797332e-08,0.6394935858189303,0.3605063818483321,0.9056066878191428,-0.05740230508555744,0.88034188034188,0.7575192843658276,0,0.00153376857284477,0.0017234607341144867,-0.0002795031563991477,0.9545454545454634,100.0,7,5,
2026-05-06 23:28:24+00:00,KXSOLD-26MAY0620-T88.9999,2026-05-06 23:28:24+00:00,2026-05-06 23:00,2026-05-07T00:00:00Z,89.13,89.0,-0.1488,0.75,real,0.789412,-0.7527,0.00050861,0.0004613,0.0003929,1.1741,0.16,0.00051774,0.0,-1.0,0.0,0.0,0.0,0.0016,2.0,0.0,0.6085,0.0,2.678e-05,0.0,0.0,0.0,0.0,0.0,-0.04,False,False,0.0,0.0,44.19,35.36,False,0.0,bullish,0.0,0.0,0.039412,0.011287,trade,yes,False,False,45.0,31.56,,0.157646,0.05,30.0,600.0,True,True,10.0,4.0,0.0,0.6019,-0.0337,0.0674,0.0225,False,,0.0485,0.0,,,,,,,,,,,bullish,bullish,False,False,5.528,3.144,False,False,False,,,31.62,0.0367,0.09,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4852697087192409,0.75,True,10.0,2026-W19,2.119709252962514e-08,0.8090377683151408,0.1909622104877799,0.9538918382296353,-0.09656310876786245,0.7423312883435577,0.5347597091929974,0,-0.00043115597607820927,0.0010437886479689475,0.00021653604659111815,0.8913043478260642,100.0,7,5,
2026-05-07 03:30:24+00:00,KXSOLD-26MAY0700-T87.9999,2026-05-07 03:30:24+00:00,2026-05-07 03:00,2026-05-07T04:00:00Z,87.81,88.0,0.2163,0.25,real,0.225446,0.7969,0.00057847,0.00066103,0.00058899,1.1223,0.04,0.00065592,0.0,1.0,2.0,1.0,1.0,0.1509,2.0,0.0,0.8439,-1.0,5.824e-05,-1.0,0.0,0.0,1.0,1.0,-0.3673,False,False,1.0,1.0,16.79,13.81,True,-1.0,neutral,0.0,0.0,0.039554,0.012923,trade,no,False,False,44.0,29.57,,0.158217,0.037974,22.78,600.0,False,True,7.59,0.0,5.0,0.5851,-0.3288,-0.1023,0.2052,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,7.118,1.685,False,False,True,,,25.53,0.1486,0.12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5390242844678313,0.75,True,7.59,2026-W19,1.3812673472557323e-05,0.1689950515414184,0.8309911357851015,0.9314189034882051,-0.25322862223451537,0.18367346938775606,0.16866767383385697,0,0.00014487521400772662,-0.00036221246250161274,5.237152192565166e-05,0.6304347826086869,85.2991452991453,7,5,
2026-05-07 14:23:45+00:00,KXSOLD-26MAY0711-T88.9999,2026-05-07 14:23:45+00:00,2026-05-07 14:00,2026-05-07T15:00:00Z,88.45,89.0,0.6217,0.18,real,0.077146,1.4675,0.00101104,0.00090436,0.00112522,0.8037,0.04,0.00103214,1.0,0.0,1.0,0.0,0.0,0.0542,2.0,0.0,0.5261,0.0,6.65e-06,0.0,0.0,0.0,0.0,0.0,-0.3678,False,False,1.0,1.0,6.13,13.29,True,0.0,neutral,0.0,0.0,0.102854,0.08287,trade,no,False,False,40.0,36.21,,0.571409,0.05,30.0,600.0,False,True,6.59,0.0,6.0,0.5851,-0.1803,-0.2703,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,6.343,0.543,False,False,True,,,19.86,0.1199,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.514702176978976,0.8200000000000001,True,6.59,2026-W19,9.220567372914655e-06,0.0003817955298256851,0.9996089839028118,1.3546530580664902,-0.13327859587199176,0.15693430656934065,0.12331208997454277,0,-0.0023098928084098057,0.0014460670116243357,0.0008562992024483682,0.23300970873785887,67.18750000000003,7,5,
2026-05-08 06:43:38+00:00,KXSOLD-26MAY0803-T87.9999,2026-05-08 06:43:38+00:00,2026-05-08 06:00,2026-05-08T07:00:00Z,88.1,88.0,-0.1136,0.44,real,0.768214,-0.6994,0.00056811,0.00043722,,,0.18,0.00043722,-1.0,1.0,2.0,1.0,1.0,0.4356,2.0,0.0,0.2011,-1.0,6.832e-05,0.0,0.0,0.0,1.0,1.0,-0.2194,False,False,1.0,1.0,11.48,31.22,False,-1.0,neutral,0.0,0.0,0.313214,0.280966,trade,yes,False,False,42.0,16.33,,0.55931,0.05,30.0,600.0,True,True,38.18,-1.0,3.0,0.5667,-0.0114,-0.0796,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,6.765,2.009,False,False,True,,,15.39,6.3504,-0.25,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4762171563134582,0.44,True,38.18,2026-W19,1.4375397718809482e-05,9.455053763635237e-05,0.9998910740646344,0.7053739690743215,-0.051487728776986444,0.10833333333333521,0.33004688390209597,0,-0.0009303624034939262,-0.0010104303653470266,9.600246960741053e-05,0.35000000000000886,62.606837606837665,7,5,
2026-05-08 08:03:46+00:00,KXSOLD-26MAY0805-T87.9999,2026-05-08 08:03:46+00:00,2026-05-08 08:00,2026-05-08T09:00:00Z,88.23,88.0,-0.2608,0.63,real,0.706982,-0.5282,0.00062325,0.00088759,0.00104962,0.8456,0.01,0.00096982,-1.0,-1.0,0.0,1.0,0.0,-0.0996,2.0,0.0,0.0122,-1.0,6.721e-05,1.0,0.0,0.0,-1.0,-1.0,0.222,False,False,-1.0,0.0,74.29,54.29,False,0.0,neutral,0.0,0.0,0.061982,0.030665,trade,yes,False,False,42.0,56.21,,0.167518,0.05,30.0,600.0,True,True,17.62,0.0,0.0,0.5327,0.4211,0.1475,0.0567,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,6.608,2.153,False,False,True,,,16.1,0.0074,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.476802530753775,0.63,True,17.62,2026-W19,0.0023955678236898138,0.00019161614956592985,0.9974128160267339,0.7409874017430509,-0.01057809171277957,0.35602094240838117,0.5969255717756377,0,0.000906778536067253,-4.0074253869939146e-05,-0.0001630365297189453,0.5535714285714304,53.64583333333335,7,4,
2026-05-08 17:27:19+00:00,KXSOLD-26MAY0814-T89.9999,2026-05-08 17:27:19+00:00,2026-05-08 17:00,2026-05-08T18:00:00Z,90.17,90.0,-0.1942,0.51,real,0.663245,-0.4146,0.000709,0.00082061,0.01357038,0.0605,0.04,0.00082061,0.0,-1.0,0.0,2.0,0.0,-0.0204,2.0,-1.0,0.8638,0.0,1.994e-05,1.0,1.0,-1.0,-2.0,-2.0,1.9021,False,False,-1.0,-1.0,100.0,95.81,False,1.0,bullish,0.0,0.0,0.153245,0.120752,trade,yes,False,False,43.0,32.64,,0.312744,0.05,30.0,600.0,True,True,28.82,4.0,-15.0,0.5135,0.8264,0.5233,0.2443,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,4.308,4.264,False,False,False,,,14.89,1.2136,0.47,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.431981010411595,0.51,True,28.82,2026-W19,0.00011038336500370072,0.026306161797192536,0.9735834548377965,0.8369616451225748,0.29238633715306134,0.950236966824646,1.4631579326435271,1,0.006447907433447957,0.006343220869183888,0.00019137901838034514,0.9058295964125584,28.975265017667624,7,0,
2026-05-08 17:53:21+00:00,KXSOLD-26MAY0814-T90.9999,2026-05-08 17:53:21+00:00,2026-05-08 17:00,2026-05-08T18:00:00Z,91.73,91.0,-0.7959,0.23,real,0.948634,-1.625,0.00177397,0.00154123,,,0.02,0.00154123,0.0,-1.0,0.0,3.0,-1.0,-0.153,2.0,0.0,0.4685,0.0,2.942e-05,1.0,1.0,-1.0,-2.0,-2.0,3.0331,False,False,-1.0,-1.0,94.49,93.15,True,1.0,bullish,0.0,0.0,0.718634,0.691237,trade,yes,False,False,44.0,6.62,,0.933291,0.05,30.0,600.0,False,False,-30.0,5.0,-14.0,0.5135,1.8432,0.1747,0.1529,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,2.54,5.887,False,False,False,,,16.36,7.1658,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.431981010411595,0.23,False,-30.0,2026-W19,0.00011038336500370072,0.026306161797192536,0.9735834548377965,0.8369616451225748,0.29238633715306134,0.950236966824646,1.4631579326435271,1,0.006447907433447957,0.006343220869183888,0.00019137901838034514,0.9058295964125584,28.975265017667624,7,0,
2026-05-08 18:02:33+00:00,KXSOLD-26MAY0815-T90.9999,2026-05-08 18:02:33+00:00,2026-05-08 18:00,2026-05-08T19:00:00Z,91.73,91.0,-0.8013,0.59,real,0.875675,-1.1469,0.00175935,0.00100638,0.00466654,0.2157,0.25,0.00100638,0.0,-1.0,0.0,3.0,-1.0,-0.1328,2.0,0.0,0.3255,0.0,2.789e-05,1.0,1.0,-1.0,-2.0,-2.0,3.0684,False,False,-1.0,-1.0,94.6,92.79,False,1.0,bullish,0.0,0.0,0.285675,0.253742,trade,yes,False,False,45.0,57.41,,0.696769,0.05,30.0,600.0,True,True,20.85,5.0,-12.0,0.5135,0.3279,0.0218,0.0218,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,2.534,5.892,False,False,False,,,19.14,0.0132,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4236034547018694,0.59,True,20.85,2026-W19,2.819344126380212e-10,0.260709019714966,0.7392909800030977,2.078117624687424,0.40689607696975544,0.9526748971193407,1.4908329801367692,1,0.0010348425494069073,-0.004973170862041208,0.00021552953495141943,0.7160493827160452,28.975265017667624,5,0,
2026-05-08 22:01:50+00:00,KXSOLD-26MAY0819-T91.9999,2026-05-08 22:01:50+00:00,2026-05-08 22:00,2026-05-08T23:00:00Z,92.47,92.0,-0.5138,0.74,real,0.856645,-1.0586,0.00061467,0.00038326,0.00105011,0.365,0.09,0.00075975,1.0,-1.0,0.0,0.0,0.0,,2.0,0.0,0.1228,0.0,2.663e-05,0.0,0.0,0.0,-1.0,-1.0,1.8485,False,False,-1.0,0.0,67.37,61.75,False,1.0,bullish,0.0,0.0,0.116645,0.088177,trade,yes,False,False,46.0,58.13,,0.448634,0.05,30.0,600.0,True,True,10.54,5.0,-9.0,0.5135,0.4345,0.0866,0.0866,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,1.714,3.206,False,False,False,,,28.77,0.0659,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4841379982208448,0.74,True,10.54,2026-W19,8.058770221228209e-15,0.9994244237318567,0.0005755762681292867,1.4749301343571213,0.3857598772091775,0.9072978303747539,1.0114063227957226,1,-0.0012849218854627863,0.00017180707966194637,-0.0006948732008201158,0.0,33.46938775510173,5,0,
2026-05-09 11:02:55+00:00,KXSOLD-26MAY0908-T92.9999,2026-05-09 11:02:55+00:00,2026-05-09 11:00,2026-05-09T12:00:00Z,93.37,93.0,-0.399,0.61,real,0.70861,-0.5053,0.00036847,0.00023018,0.00189529,0.1214,0.1,0.00154075,1.0,-1.0,0.0,0.0,0.0,-0.0062,2.0,0.0,0.7368,0.0,1.689e-05,0.0,0.0,0.0,-1.0,-1.0,0.2924,False,False,0.0,0.0,47.56,42.98,False,0.0,bullish,0.0,0.0,0.09861,0.066957,trade,yes,False,False,47.0,57.05,,0.252846,0.05,30.0,600.0,True,True,19.18,4.0,0.0,0.6019,0.2681,0.0,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,3.2,4.137,False,False,False,,,37.35,0.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4827011442880397,0.61,True,19.18,2026-W19,2.1480378979940622e-26,0.9999999999994884,4.864881136639479e-13,0.8822480276909226,-0.07606237254947934,0.8837209302325585,0.6558593444152506,0,0.000622239248126599,-1.4059825853286224e-05,0.0001603699716487064,0.6190476190476158,85.56034482758618,5,0,
2026-05-10 02:50:40+00:00,KXSOLD-26MAY0923-T92.9999,2026-05-10 02:50:40+00:00,2026-05-10 02:00,2026-05-10T03:00:00Z,93.07,93.0,-0.078,0.75,real,0.793145,-0.8172,0.0004492,0.00033286,0.00037971,0.8766,0.13,0.00041238,-1.0,-1.0,0.0,0.0,0.0,0.0447,2.0,0.0,0.5313,0.0,4.037e-05,0.0,0.0,0.0,1.0,1.0,-0.2595,False,False,0.0,0.0,39.06,38.65,False,-1.0,neutral,0.0,0.0,0.043145,0.01502,trade,yes,False,False,46.0,9.28,,0.172581,0.05,30.0,600.0,True,True,10.0,3.0,0.0,0.6019,0.0215,-0.0753,0.0,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,3.532,3.828,False,False,True,,,19.74,0.457,0.01,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4987982224439956,0.75,True,10.0,2026-W19,0.9986106209109633,1.5932479213983636e-05,0.001373446609821679,0.5694456425281329,-0.17958112160246875,0.26162790697674604,0.2848641675690353,0,0.000315548005323418,0.00027849886371687576,0.00033130337425471134,0.1666666666666864,83.27338129496391,7,4,
2026-05-10 10:17:21+00:00,KXSOLD-26MAY1007-T93.9999,2026-05-10 10:17:21+00:00,2026-05-10 10:00,2026-05-10T11:00:00Z,93.69,94.0,0.3254,0.17,real,0.230126,0.8029,0.0006078,0.00089618,0.00052157,1.7183,0.02,0.00073788,0.0,-1.0,0.0,0.0,0.0,-0.0401,2.0,1.0,0.9413,0.0,8.43e-06,1.0,0.0,0.0,0.0,0.0,0.2353,False,False,1.0,0.0,23.53,44.65,False,0.0,bullish,0.0,0.0,0.060126,0.035249,trade,yes,False,False,43.0,42.62,,0.072441,0.020891,20.89,1000.0,False,False,-20.89,3.0,2.0,0.7273,-0.6573,-0.3933,-0.2661,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,2.844,4.467,False,False,True,,,19.82,0.0196,-0.51,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4803372962322969,0.17,False,-20.89,2026-W19,0.9998073633810788,3.5134519295416084e-06,0.00018912316700094635,0.7566402756809887,0.018165495776071072,0.6452991452991466,0.6965344400621477,0,-0.002214292877312512,-0.0025429358981812773,0.00029913815273898656,0.5121951219512254,89.2086330935253,7,4,
2026-05-11 00:50:38+00:00,KXSOLD-26MAY1021-T95.9999,2026-05-11 00:50:38+00:00,2026-05-11 00:00,2026-05-11T01:00:00Z,95.78,96.0,0.2322,0.31,real,0.279577,0.5017,0.0013138,0.0012948,0.00153073,0.8459,0.06,0.00151296,1.0,0.0,1.0,1.0,1.0,0.1257,2.0,0.0,0.4529,-1.0,8.366e-05,1.0,0.0,0.0,0.0,0.0,,False,False,1.0,0.0,37.5,55.78,False,0.0,bullish,0.0,0.0,0.045423,0.016803,trade,no,False,False,45.0,9.34,,0.146526,0.05,50.0,1000.0,False,True,22.46,1.0,0.0,0.5923,-0.0835,-0.7056,-0.271,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,13.409,6.544,False,False,False,,,21.25,0.6168,-0.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5066568031170213,0.69,True,22.46,2026-W20,7.753150443517517e-13,0.999999852828392,1.4717082676195102e-07,1.4504154556350242,0.09064946666682383,0.7168831168831167,0.592480531266804,0,-0.002373894048575165,-0.003629139453912027,-0.0004007384251555028,0.31896551724138417,100.0,6,5,
2026-05-11 08:39:57+00:00,KXSOLD-26MAY1105-T94.9999,2026-05-11 08:39:57+00:00,2026-05-11 08:00,2026-05-11T09:00:00Z,94.75,95.0,0.2585,0.22,real,0.182622,0.8698,0.00055929,0.00058269,0.0007472,0.7798,0.16,0.00078973,-1.0,0.0,1.0,1.0,0.0,-0.0016,2.0,0.0,0.456,-1.0,9.301e-05,0.0,0.0,0.0,1.0,1.0,-0.4894,False,False,1.0,1.0,7.38,5.77,True,-1.0,neutral,0.0,0.0,0.052378,0.027612,trade,no,False,False,43.0,20.01,,0.238084,0.05,50.0,1000.0,False,True,14.1,-1.0,5.0,0.5169,-0.2001,0.0739,0.0528,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,14.632,5.535,False,False,True,,,17.66,1.2689,0.09,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5131843833733009,0.78,True,14.1,2026-W20,1.0899917279390329e-10,0.9999797687950891,2.023109592963128e-05,0.9071689113247361,-0.1467182586510204,0.4475138121546968,0.3377709855712082,0,-0.0018617804609798376,-0.0008085506530389076,0.0006173740596493118,0.3529411764705981,98.8864142538973,6,3,
2026-05-11 19:13:01+00:00,KXSOLD-26MAY1116-T97.9999,2026-05-11 19:13:01+00:00,2026-05-11 19:00,2026-05-11T20:00:00Z,97.51,98.0,0.505,0.1,real,0.174693,0.9613,0.00102198,0.00116019,0.00057363,2.0226,0.03,0.00091041,-1.0,-1.0,0.0,0.0,0.0,-0.0171,2.0,0.0,0.7453,0.0,-1.229e-05,0.0,0.0,0.0,-1.0,-1.0,1.3784,False,False,0.0,0.0,73.83,72.7,False,1.0,bullish,0.0,0.0,0.074693,0.053393,trade,yes,False,False,92.0,46.95,,0.082992,0.041496,41.5,1000.0,True,True,373.5,5.0,-4.0,0.553,0.0205,0.5049,0.154,False,,,0.0,,,,,,,,,,,bullish,bullish,False,False,11.397,8.202,False,False,False,,,17.63,0.1576,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4605400475481261,0.1,True,373.5,2026-W20,1.0316562486549967e-11,0.9999996471740414,3.528156657052841e-07,1.1122983965019773,0.24802146163942307,0.9586614173228332,0.9727394002922132,0,0.00027714349209518197,0.0038165326859398475,0.0004903172448488745,0.8444444444444396,70.63711911357345,6,0,
2026-05-12 01:41:25+00:00,KXSOLD-26MAY1122-T95.9999,2026-05-12 01:41:25+00:00,2026-05-12 01:00,2026-05-12T02:00:00Z,95.61,96.0,0.4104,0.26,real,0.21955,0.7434,0.00086145,0.00101622,0.00147843,0.6874,0.05,0.00127949,0.0,1.0,3.0,0.0,1.0,0.1387,2.0,0.0,0.5552,0.0,-3.228e-05,0.0,-1.0,1.0,2.0,2.0,-1.3101,False,False,1.0,1.0,0.0,9.09,False,0.0,neutral,0.0,0.0,0.04045,0.013456,trade,no,False,False,45.0,18.54,,0.155578,0.05,50.0,1000.0,True,False,-50.0,-1.0,9.0,0.5169,-1.5747,-1.1474,-0.7061,True,,,0.0,,,,,,,,,,,bullish,bullish,False,False,13.61,6.378,False,False,False,,,16.33,0.6258,-0.74,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5128242238524441,0.74,False,-50.0,2026-W20,1.5028646116865025e-06,0.028910944323755235,0.9710875528116332,0.7995151714581353,-0.029109666035891824,0.47512437810945424,0.2189817956131387,0,-0.0038263524951206974,-0.005338607353975577,0.00045153215742397396,0.32512315270936476,100.0,6,5,
