feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
z_score,>=0.2577(q0.3),253,0.6877470355731226,-0.02142292490118558,1172.8399999999995,13,29.55492801697056,-0.06793577981651389,-504.24000000000007
z_score,<0.2577(q0.3),109,0.5871559633027523,-0.06793577981651389,-504.24000000000007,12,34.755123914517576,-0.02142292490118558,1172.8399999999995
z_score,>=0.5616(q0.4),217,0.7235023041474654,-0.009654377880184306,1553.86,13,41.34902517684845,-0.07399999999999995,-885.26
z_score,<0.5616(q0.4),145,0.5586206896551724,-0.07399999999999995,-885.26,12,37.59862928484902,-0.009654377880184306,1553.86
z_score,>=0.7271(q0.5),181,0.7237569060773481,-0.030165745856353565,1357.9399999999996,13,45.227378086165906,-0.040690607734806594,-689.3399999999999
z_score,<0.7271(q0.5),181,0.5911602209944752,-0.040690607734806594,-689.3399999999999,13,33.77620205993478,-0.030165745856353565,1357.9399999999996
z_score,>=0.8913(q0.6),145,0.7310344827586207,-0.038206896551724046,1049.9299999999998,13,36.70968680507928,-0.033571428571428474,-381.3300000000001
z_score,<0.8913(q0.6),217,0.6082949308755761,-0.033571428571428474,-381.3300000000001,13,20.87538814634805,-0.038206896551724046,1049.9299999999998
z_score,>=1.066(q0.7),109,0.7522935779816514,-0.022568807339449548,1370.6399999999994,13,43.429538451176185,-0.040968379446640224,-702.04
z_score,<1.066(q0.7),253,0.616600790513834,-0.040968379446640224,-702.04,13,21.756414724061404,-0.022568807339449548,1370.6399999999994
z_score,>=1.416(q0.8),73,0.7808219178082192,-0.01143835616438349,1550.8700000000001,13,48.27896092571749,-0.04148788927335634,-882.27
z_score,<1.416(q0.8),289,0.6262975778546713,-0.04148788927335634,-882.27,13,21.63268316065042,-0.01143835616438349,1550.8700000000001
z_score,>=1.856(q0.9),37,0.7567567567567568,-0.007297297297297445,1544.91,7,54.406708057262335,-0.038630769230769135,-876.31
z_score,<1.856(q0.9),325,0.6461538461538462,-0.038630769230769135,-876.31,13,21.03374214657059,-0.007297297297297445,1544.91
vol_60m,>=0.0003171(q0.1),325,0.6615384615384615,-0.02318461538461536,973.7899999999998,13,20.49546726824581,-0.14297297297297307,-305.19
vol_60m,<0.0003171(q0.1),37,0.6216216216216216,-0.14297297297297307,-305.19,7,24.1666902264567,-0.02318461538461536,973.7899999999998
vol_60m,>=0.000379(q0.2),289,0.6401384083044983,-0.033442906574394526,842.64,13,20.80316080202835,-0.04328767123287669,-174.04000000000002
vol_60m,<0.000379(q0.2),73,0.726027397260274,-0.04328767123287669,-174.04000000000002,10,26.758815114028444,-0.033442906574394526,842.64
vol_60m,>=0.0004488(q0.3),253,0.6363636363636364,-0.029802371541501893,1028.5599999999997,13,23.099246055458785,-0.04848623853210998,-359.96
vol_60m,<0.0004488(q0.3),109,0.7064220183486238,-0.04848623853210998,-359.96,11,30.437280103396287,-0.029802371541501893,1028.5599999999997
vol_60m,>=0.0005045(q0.4),217,0.6129032258064516,-0.0551152073732718,-758.27,13,28.466613611275122,-0.005965517241379281,1426.87
vol_60m,<0.0005045(q0.4),145,0.7241379310344828,-0.005965517241379281,1426.87,12,50.70127026842116,-0.0551152073732718,-758.27
vol_60m,>=0.0005783(q0.5),181,0.6187845303867403,-0.048011049723756805,-493.5699999999999,13,34.57520429251274,-0.022845303867403466,1162.17
vol_60m,<0.0005783(q0.5),181,0.6961325966850829,-0.022845303867403466,1162.17,12,43.88998191537986,-0.048011049723756805,-493.5699999999999
vol_60m,>=0.000683(q0.6),145,0.6068965517241379,-0.046586206896551685,-396.37,13,33.301493509859235,-0.027972350230414667,1064.9699999999996
vol_60m,<0.000683(q0.6),217,0.6912442396313364,-0.027972350230414667,1064.9699999999996,13,38.953085770214294,-0.046586206896551685,-396.37
vol_60m,>=0.0008058(q0.7),109,0.5596330275229358,-0.07330275229357808,-423.20000000000005,13,32.39060545324922,-0.01911067193675897,1091.8
vol_60m,<0.0008058(q0.7),253,0.6996047430830039,-0.01911067193675897,1091.8,13,39.44168951193396,-0.07330275229357808,-423.20000000000005
vol_60m,>=0.0009294(q0.8),73,0.5616438356164384,-0.05753424657534234,-179.28,12,39.97079818299806,-0.029844290657439432,847.8799999999999
vol_60m,<0.0009294(q0.8),289,0.6816608996539792,-0.029844290657439432,847.8799999999999,13,19.88145579501502,-0.05753424657534234,-179.28
vol_60m,>=0.001152(q0.9),37,0.40540540540540543,-0.1336486486486485,-129.20000000000005,9,26.488689288090484,-0.024246153846153917,797.8000000000002
vol_60m,<0.001152(q0.9),325,0.6861538461538461,-0.024246153846153917,797.8000000000002,13,22.697451326318447,-0.1336486486486485,-129.20000000000005
vol_60m_model,>=0.0002042(q0.1),325,0.6676923076923077,-0.017646153846153867,1059.0099999999998,13,21.418879139630572,-0.19162162162162166,-390.41
vol_60m_model,<0.0002042(q0.1),37,0.5675675675675675,-0.19162162162162166,-390.41,10,22.904539621729185,-0.017646153846153867,1059.0099999999998
vol_60m_model,>=0.0002891(q0.2),289,0.6678200692041523,-0.006712802768166104,1323.72,13,24.227795180795056,-0.14910958904109584,-655.12
