logged_at,decision_time,asset,contract_ticker,close_time,spot,floor_strike,offset_pct,tau_minutes,spread,p_market,p_model_15m,raw_edge,side,decision,z_score,bp_5m,body_5m,dir_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,ema20_dist_1h,ema50_dist_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,bb_pct_1h,mu6h,mu12h,mu24h,regime_z,arima_forecast_1h,stoch_k_4h,rsi_4h,chg_4h,bp_4h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,spot_at_expiry,price_move_pct,miss_pct,markov_regime_1h,markov_regime_15m,markov_eth_daily,markov_sol_6h,markov_sol_4h,markov_sol_1h,p_up_v2_btc,z_drift_6h,p_gbdt,autocorr1_15,autocorr1_30,hurst_exponent,ou_theta,ou_halflife,ou_mu_distance,kalman_velocity,kalman_residual,kc_pct_1h,kc_bo_1h,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,vwap_hmm_state,p_up_v3,v3_agree,pup_v3_hmm_state,kc_pct_5m,kc_bo_5m,kc_pct_15m,kc_bo_15m,donch_breakout_5m,donch_pos_5m,donch_breakout_15m,donch_pos_15m,stoch_cross_5m,stoch_cross_15m,kalman_velocity_5m,kalman_residual_5m,hurst_exponent_5m,ou_theta_5m,kalman_velocity_15m,kalman_residual_15m,hurst_exponent_15m,ou_theta_15m,arima_forecast_15m,logged_at_p,won,be,tedge,episode,r_chg_5m,r_bb_pctb_5m,r_bb_width_5m,r_rsi_5m,r_stoch_5m,r_donch_5m,r_kc_pctb_5m,r_chg_15m,r_bb_pctb_15m,r_bb_width_15m,r_rsi_15m,r_stoch_15m,r_donch_15m,r_kc_pctb_15m,r_chg_1h,r_bb_pctb_1h,r_bb_width_1h,r_rsi_1h,r_stoch_1h,r_donch_1h,r_kc_pctb_1h,r_chg_4h,r_bb_pctb_4h,r_bb_width_4h,r_rsi_4h,r_stoch_4h,r_donch_4h,r_kc_pctb_4h,r_chg_1d,r_bb_pctb_1d,r_bb_width_1d,r_rsi_1d,r_stoch_1d,r_donch_1d,r_kc_pctb_1d,week,z_1h_ago,z_delta_1h,mins_below,chg_b15,sto_b15,chg_b60,sto_b60,offset_atr,ep_pos
2026-06-27 17:46:53.809433+00:00,2026-06-27T17:46:53.801819+00:00,SOL,KXSOL15M-26JUN271400-00,2026-06-27T18:00:00Z,72.1175,72.1405,-0.0319,13.11,0.01,0.515,0.3462,0.1688,no,trade,0.0985,1.0,1.0,1.0,0.141,1.0,0.15,0.5,-1,0.35,0.5,0.003608,0.7671,2.0,37.5,26.61,0.0415,0.0554,0.1247,-0.0607,1,1.0,0.9712,3.0747,999.0,,0.6483,1.0,0.0938,-0.1511,-1.0,-1.0,71.26,0.0,57.93,-0.069006,0.0,0.0,0.914,0.00152,0.0008526,9.75e-05,0.1596,,,,1.4765,0.774,0.0,1.0,0.1241,70.51,14.0,1.0,0.3277,0.0262,52.38,2000.0,0.0,1.0,55.62,72.04,-0.1075,-0.1393,Bull,,Bear,Sideways,Bull,Sideways,,0.4455,0.3462,0.0473,-0.1149,0.6644,2.1809,0.3178,-0.4051,-0.0009,-0.0023,0.714,0.0,-73.94,38014728.73,1.204144,38712950.87,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 17:46:53.809433+00:00,True,0.485,0.515,381,-0.1382361072712279,0.2864669675897552,0.016987704736582,40.55229458491043,34.090909090908944,0.2857142857142837,0.3173878445411818,0.0138446628824562,0.1843649990114108,0.0157535865316955,33.378305384410325,24.193548387096367,0.3138686131386797,0.1394338242046109,-0.2059025394646418,0.9152523972298188,0.019754049568756,63.504082160860904,71.25748502993991,0.7303370786516833,0.7182716464290985,1.434140907825121,0.8405317956421215,0.1394231064845871,62.73961908431114,89.55987717502549,0.8955987717502549,0.7661502336133533,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.50736,-0.061860000000000026,44.680157216666665,-0.0022272600461392678,36.39699714812909,-0.08461402166763943,83.96897634766971,0.08841463414634146,3
2026-06-27 18:47:37.957918+00:00,2026-06-27T18:47:37.947619+00:00,SOL,KXSOL15M-26JUN271500-00,2026-06-27T19:00:00Z,71.8325,71.8398,-0.0102,12.37,0.01,0.465,0.3462,0.1188,no,trade,0.0391,0.0,1.0,-1.0,0.181,1.0,0.7083,0.7083,1,0.2917,0.0,0.003416,0.9767,0.0,33.33,13.28,0.0,0.0,-0.0278,-0.288,-1,1.0,0.0634,1.8631,0.1033,,0.5354,1.0,0.1791,-0.7575,-1.0,-2.0,32.93,0.0,46.7,-0.096631,0.0,0.0,0.4569,0.000556,0.0002548,-0.0003398,-0.084,,,,1.4765,0.774,-2.0,-1.0,-0.0339,70.56,14.0,1.0,0.2554,0.0204,40.66,2000.0,0.0,1.0,35.34,71.89,0.08,0.0699,Sideways,,Bear,Sideways,Bull,Sideways,,0.393,0.3462,0.0966,-0.0629,0.7365,2.7898,0.2485,-1.0357,-0.0026,-0.0034,0.3358,0.0,-80.5,38014728.73,1.204144,38712950.87,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 18:47:37.957918+00:00,True,0.5349999999999999,0.4650000000000001,382,-0.0277932184546969,0.239214746303247,0.0085094538581471,40.73496728993453,29.82456140350869,0.2982456140350868,0.3254553396106058,0.2368677720496093,0.108589868993843,0.0208525893800934,33.07046351775418,13.281250000000124,0.1205673758865251,0.1535003052663916,-0.8803301237964245,0.46265846897821,0.0196820434465738,46.08528514585149,32.934131736526744,0.3707865168539304,0.3387790065935832,1.434140907825121,0.8405317956421215,0.1394231064845871,62.73961908431114,89.55987717502549,0.8955987717502549,0.7661502336133533,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.445548,-0.052547999999999984,105.4159653,0.09756894163897023,25.61860426102941,-0.43071583085895204,50.40317928337886,0.029859484777517566,1
2026-06-27 19:07:53.984047+00:00,2026-06-27T19:07:53.979939+00:00,SOL,KXSOL15M-26JUN271515-15,2026-06-27T19:15:00Z,71.7725,71.8078,-0.0492,7.1,0.03,0.465,0.3225,0.1425,no,trade,0.2989,1.0,1.0,1.0,0.467,1.0,0.4,0.0,-1,0.6,0.0,0.003298,0.2108,-2.0,32.5,10.32,0.0,-0.1111,-0.0556,-0.3487,-1,-1.0,-0.1095,1.775,0.1375,,0.4475,1.0,0.375,-0.1527,-1.0,-3.0,24.55,0.0,49.42,-0.139522,0.0,0.0,0.3527,-0.0005783,-0.0002199,-0.0003921,-0.1223,,,,1.4765,0.774,-2.0,-1.0,0.0011,70.56,14.0,1.0,0.3065,0.0245,49.22,2000.0,1.0,0.0,-49.22,71.9,0.1776,0.1284,Bull,,Bear,Sideways,Bull,Sideways,,0.3889,0.3225,0.0405,-0.0592,0.5868,2.8268,0.2452,-0.3769,-0.0013,0.0025,0.2868,0.0,3437.75,38014728.73,1.204144,38712950.87,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 19:07:53.984047+00:00,False,0.5349999999999999,-0.5349999999999999,382,0.0973303670745107,0.4007950948181314,0.0085340793351961,48.17077396606608,46.80851063829775,0.3859649122806947,0.5798205584254944,-0.027800945232137,0.1358723520268843,0.0221769742253407,32.42080362293602,11.718750000000432,0.1063829787234074,0.1582138545986013,-0.1942825423258409,0.35957490970825,0.0195021155344189,43.08477032800786,24.550898203592585,0.2921348314606717,0.289341721526943,1.434140907825121,0.8405317956421215,0.1394231064845871,62.73961908431114,89.55987717502549,0.8955987717502549,0.7661502336133533,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.374854,0.014046000000000003,125.68306745,-0.027592543177124007,22.114578090923942,0.025542037220338543,52.38510351900466,0.14918132201334142,2
2026-06-27 19:48:23.355256+00:00,2026-06-27T19:48:23.345842+00:00,SOL,KXSOL15M-26JUN271600-00,2026-06-27T20:00:00Z,71.0225,71.0562,-0.0474,11.61,0.01,0.425,0.3462,0.0788,no,trade,0.1496,1.0,1.0,1.0,0.143,1.0,0.4167,0.5278,-1,0.0556,0.5278,0.003905,1.2956,1.0,19.05,10.64,-0.1123,0.0141,0.0563,-0.3942,-1,-1.0,-0.1095,1.775,1.1931,,0.6748,1.0,0.375,-0.1527,-1.0,-3.0,24.55,0.0,49.42,-0.139522,0.0,0.0,0.3527,-0.0005783,-0.0002199,-0.0003921,-0.1223,,,,1.4765,0.774,-2.0,-1.0,0.4883,70.84,14.0,1.0,0.1853,0.0148,29.9,2000.0,0.0,1.0,22.1,71.1,0.1091,0.0616,Bull,,Bear,Sideways,Bull,Sideways,,0.1947,0.3462,0.0405,-0.0592,0.5868,2.8268,0.2452,-0.3769,-0.0013,0.0025,0.2868,0.0,1992.6,38014728.73,1.204144,38712950.87,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 19:48:23.355256+00:00,True,0.575,0.425,382,0.0984944420993505,0.0499706468148263,0.0192292469368707,18.244654433586703,18.095238095237928,0.155737704918031,-0.1623711827407011,-0.0421525923844368,-0.0118809554508607,0.0316494342052613,15.914421929252498,10.106382978723309,0.0852017937219719,-0.2152755252811509,-0.1942825423258409,0.35957490970825,0.0195021155344189,43.08477032800786,24.550898203592585,0.2921348314606717,0.289341721526943,1.434140907825121,0.8405317956421215,0.1394231064845871,62.73961908431114,89.55987717502549,0.8955987717502549,0.7661502336133533,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.392983,-0.19828300000000001,166.1725876,-0.22582970573332695,11.508347487468846,0.025542037220338543,52.38510351900466,0.12138284250960306,3
2026-06-27 20:16:01.483097+00:00,2026-06-27T20:16:01.467365+00:00,SOL,KXSOL15M-26JUN271630-30,2026-06-27T20:30:00Z,71.1525,71.1313,0.0298,13.98,0.01,0.615,0.369,0.246,no,trade,-0.112,0.0,1.0,-1.0,0.365,1.0,0.8235,0.8235,1,0.1765,0.0,0.0039,0.6118,0.0,30.53,17.47,-0.0281,-0.0281,0.1969,-0.0676,1,-1.0,-1.1312,0.5844,0.9454,,0.5157,1.0,0.1442,-1.0989,-1.0,-4.0,6.73,0.0,41.06,-0.210751,0.0,0.0,-0.0914,-0.0031349,-0.0013717,-0.0010817,-0.3559,,50.0,50.0,-2.3486,0.0735,-2.0,-1.0,-0.1391,71.13,14.0,1.0,0.4001,0.032,63.91,2000.0,1.0,0.0,-63.91,71.26,0.1511,0.1809,Sideways,,Bear,Sideways,Bull,Sideways,,0.2439,0.631,0.1138,-0.048,0.6029,3.0223,0.2293,-1.3012,-0.0025,-0.0024,-0.0366,-1.0,3912.86,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 20:16:01.483097+00:00,False,0.385,-0.385,382,-0.0420934474533507,0.3135018571401879,0.0214028051973563,38.72680689502273,27.88461538461483,0.2761904761904694,0.3889423647834238,0.168728908886373,0.1410989415470133,0.0347800202052857,24.535208939412858,15.508021390373983,0.1380952380952347,0.0578254021579042,-1.1123470522803047,-0.0756263655516213,0.0230542292367586,30.187148000787715,7.623318385650286,0.0762331838565028,-0.0250178766999324,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.409638,-0.165738,193.80805161666666,0.17061330055891943,25.391827885717895,-0.6047094030321887,9.918899772821483,0.07641025641025642,4
2026-06-27 20:36:15.771643+00:00,2026-06-27T20:36:15.754718+00:00,SOL,KXSOL15M-26JUN271645-45,2026-06-27T20:45:00Z,71.1675,71.1453,0.0312,8.74,0.02,0.69,0.3037,0.3863,no,trade,-0.1867,0.5,0.0,0.0,0.0,1.0,0.4,0.6,1,0.4,0.2,0.003799,0.1847,0.0,86.11,22.3,0.0,0.0,0.014,-0.017,1,-1.0,-1.1312,0.5844,0.917,,0.4097,1.0,0.1442,-1.0989,-1.0,-4.0,6.73,0.0,41.06,-0.210751,0.0,0.0,-0.0914,-0.0031349,-0.0013717,-0.0010817,-0.3559,,50.0,50.0,-2.3486,0.0735,,,,,14.0,1.0,0.5598,0.0448,89.59,2000.0,0.0,1.0,199.41,71.24,0.1019,0.1331,Sideways,,Bear,Sideways,Bull,Sideways,,0.2544,0.6963,0.1138,-0.048,0.6029,3.0223,0.2293,-1.3012,-0.0025,-0.0024,-0.0366,-1.0,3893.3,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 20:36:15.771643+00:00,True,0.31,0.69,382,0.0421170854976837,0.4024387015290623,0.0181633881624377,43.037499867626174,51.66666666666754,0.2980769230769275,0.4910272994978342,-0.0140370578326609,0.1726819205323944,0.0350428726434813,24.319347490114993,16.000000000000064,0.1333333333333342,0.08293611719284,-1.1123470522803047,-0.0756263655516213,0.0230542292367586,30.187148000787715,7.623318385650286,0.0762331838565028,-0.0250178766999324,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.106358,0.148042,214.04619405,-0.007514968972133218,25.02232267425712,-0.6047094030321887,9.918899772821483,0.08212687549355094,5
2026-06-27 20:46:24.455006+00:00,2026-06-27T20:46:24.440218+00:00,SOL,KXSOL15M-26JUN271700-00,2026-06-27T21:00:00Z,71.0875,71.0872,0.0004,13.59,0.01,0.675,0.3225,0.3525,no,trade,-0.0023,0.0,1.0,-1.0,0.114,1.0,0.6667,0.0,-1,0.3333,0.0,0.003068,0.1373,0.0,80.95,20.86,0.0,0.0,-0.0281,-0.0166,-1,-1.0,-1.1312,0.5844,0.9454,,0.3679,1.0,0.1442,-1.0989,-1.0,-4.0,6.73,0.0,41.06,-0.210751,0.0,0.0,-0.0914,-0.0031349,-0.0013717,-0.0010817,-0.3559,,,,-2.3486,0.0735,-2.0,-1.0,0.0194,71.16,14.0,1.0,0.5222,0.0418,83.52,2000.0,1.0,0.0,-83.52,71.22,0.1864,0.1868,Sideways,,Bear,Sideways,Bull,Sideways,,0.2761,0.6775,0.1138,-0.048,0.6029,3.0223,0.2293,-1.3012,-0.0025,-0.0024,-0.0366,-1.0,4390.0,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 20:46:24.455006+00:00,False,0.3249999999999999,-0.3249999999999999,382,-0.0420934474533507,0.4264496085405637,0.0145843280831592,40.615903424833334,82.60869565217149,0.2788461538461483,0.3946102760792426,0.0140390284992131,0.2033121543766068,0.0340487565865919,25.169160968909424,20.863309352517405,0.1394230769230732,0.1292265913530198,-1.1123470522803047,-0.0756263655516213,0.0230542292367586,30.187148000787715,7.623318385650286,0.0762331838565028,-0.0250178766999324,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.194741,0.08135900000000001,224.19091676666667,-0.022380695463941613,31.652067708631503,-0.6047094030321887,9.918899772821483,0.001303780964797914,6
2026-06-27 21:05:14.364456+00:00,2026-06-27T21:05:14.346321+00:00,SOL,KXSOL15M-26JUN271715-15,2026-06-27T21:15:00Z,71.2725,71.1532,0.1677,9.76,0.01,0.875,0.1874,0.6876,no,trade,-0.9481,1.0,1.0,1.0,0.286,1.0,0.2222,0.0,-1,0.7778,0.0,0.003052,0.4131,1.0,100.0,33.08,0.0,0.2387,0.1262,0.2707,1,-1.0,-0.8728,0.7344,0.6402,,0.41,1.0,0.4706,0.1125,1.0,1.0,12.11,0.0,38.85,-0.242473,0.0,0.0,0.0426,-0.0034738,-0.0009424,-0.0004943,-0.2723,,,,-2.3486,0.0735,0.0,1.0,-0.0583,71.27,14.0,1.0,0.7858,0.06,120.0,2000.0,1.0,0.0,-120.0,71.48,0.2911,0.4593,Sideways,,Bear,Sideways,Bull,Sideways,,0.2972,0.8126,0.1459,-0.0413,0.571,3.2096,0.216,0.0145,0.0003,0.0056,0.0814,0.0,-333.9,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 21:05:14.364456+00:00,False,0.125,-0.125,382,0.2386969952260731,1.0837991302670678,0.0042695163525815,62.374624501160085,100.0,0.7333333333333365,1.0247569302439066,-0.0280741156653552,0.2213956168387513,0.0332291182540845,24.512542204393256,19.424460431654385,0.1323529411764691,0.143466017799899,0.1406074240719812,0.0456006296806639,0.0252459808978401,33.07910851772331,12.10762331838545,0.1210762331838545,0.081353743709192,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.200067,0.09713300000000002,243.02274093333332,-0.005227203295232741,31.05093414247791,0.13543375860087803,19.873219825585423,0.5494757536041939,7
2026-06-27 21:25:27.550407+00:00,2026-06-27T21:25:27.544681+00:00,SOL,KXSOL15M-26JUN271730-30,2026-06-27T21:30:00Z,71.385,71.3843,0.001,4.54,0.04,0.64,0.3225,0.3175,no,trade,-0.0084,0.6364,0.6364,1.0,0.135,1.0,0.963,0.963,1,0.037,0.0,0.003118,1.2115,-1.0,75.76,42.62,0.0,0.042,-0.014,0.3606,1,-1.0,-0.8728,0.7344,0.5276,,0.3978,1.0,0.4706,0.1125,1.0,1.0,12.11,0.0,38.85,-0.242473,0.0,0.0,0.0426,-0.0034738,-0.0009424,-0.0004943,-0.2723,,,,-2.3486,0.0735,0.0,1.0,-0.145,71.41,14.0,1.0,0.4961,0.0397,79.2,2000.0,1.0,0.0,-79.2,71.58,0.2732,0.2741,Sideways,,Bear,Sideways,Bull,Sideways,,0.3358,0.6775,0.1459,-0.0413,0.571,3.2096,0.216,0.0145,0.0003,0.0056,0.0814,0.0,-507.16,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 21:25:27.550407+00:00,False,0.36,-0.36,382,0.0979843225084042,0.9893048504787136,0.0064938113831545,68.70074701932128,87.87878787879023,0.9111111111111294,1.0262126848774793,0.3650659926986765,0.3491483005673133,0.031290329561317,45.57035188473468,39.84962406015051,0.2819148936170225,0.5711972161804203,0.1406074240719812,0.0456006296806639,0.0252459808978401,33.07910851772331,12.10762331838545,0.1210762331838545,0.081353743709192,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.243912,0.091888,263.24250678333334,0.23050682293557223,58.44701961088289,0.13543375860087803,19.873219825585423,0.0032071840923669015,8
2026-06-27 22:31:14.380881+00:00,2026-06-27T22:31:14.362234+00:00,SOL,KXSOL15M-26JUN271845-45,2026-06-27T22:45:00Z,70.73,70.6287,0.1434,13.76,0.01,0.815,0.2493,0.5657,no,trade,-0.4464,1.0,1.0,1.0,0.261,1.0,0.0233,0.9767,-1,0.0,0.9767,0.003682,1.6493,1.0,39.37,31.45,0.1131,0.3828,0.611,-0.2346,1,-1.0,-1.2177,0.0439,1.3471,,0.6274,1.0,0.0143,-0.6865,-1.0,-1.0,0.43,0.0,33.25,-0.264059,0.0,-1.0,-0.0563,-0.0045455,-0.0010745,-0.00063,-0.3511,,,,-2.3486,0.0735,0.0,1.0,0.0627,71.23,14.0,1.0,0.6941,0.0555,111.0,2000.0,1.0,0.0,-111.0,70.99,0.3676,0.5115,Sideways,,Bear,Sideways,Bull,Bear,,0.3117,0.7507,-0.0547,-0.0362,0.5182,3.3164,0.209,-0.5898,0.0001,-0.0005,0.0095,0.0,1526.69,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 22:31:14.380881+00:00,False,0.185,-0.185,383,0.2268216614686569,0.2030452454943827,0.0197221541047021,34.03978012021116,27.868852459016697,0.2786885245901669,0.2119509465301007,-0.155345290213249,0.099958925739552,0.0258758835013448,21.419686105920743,20.85889570552174,0.1717171717171731,-0.0207703185723153,-0.4633529907329348,-0.0540951638136591,0.0282549244012024,28.57297548517859,0.4347826086958725,0.0043478260869587,0.0093367084604057,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.422736,-0.11103600000000002,329.0230146833334,-0.01822731692731061,33.20814855875802,-0.11829032641359483,11.167159293548586,0.38946224877783814,1
2026-06-27 23:01:57.263713+00:00,2026-06-27T23:01:57.254405+00:00,SOL,KXSOL15M-26JUN271915-15,2026-06-27T23:15:00Z,70.95,70.9797,-0.0418,13.05,0.02,0.38,0.3225,0.0575,no,trade,0.1702,1.0,1.0,1.0,0.182,1.0,0.4167,1.0,1,0.0,0.5833,0.003226,1.0467,-1.0,97.44,59.84,-0.0141,0.0141,0.1127,0.1727,1,-1.0,-0.8498,0.3233,0.8855,,0.4936,1.0,1.0,0.1973,1.0,1.0,27.18,1.0,38.54,-0.262371,0.0,0.0,0.0996,-0.0037325,-0.0011062,-0.0004315,-0.2345,,,,-2.3486,0.0735,0.0,1.0,-0.0866,71.68,14.0,1.0,0.1514,0.0121,24.18,2000.0,0.0,1.0,14.82,70.7,-0.3524,-0.3941,Sideways,,Bear,Sideways,Bull,Bear,,0.4107,0.3225,-0.1059,-0.0357,0.5549,3.3368,0.2077,0.1673,0.0015,0.0029,0.2118,0.0,2280.17,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-27 23:01:57.263713+00:00,True,0.62,0.38,383,0.1126601887058154,0.5796085885304636,0.0171631216819518,60.402358632161985,97.33333333333384,0.5983606557377087,0.9095915170252072,0.1408649105507864,0.3526211638850632,0.0226876842708926,44.84172847629667,59.83606557377087,0.4033149171270735,0.4959995591021195,0.2821272393849661,0.1014274820547463,0.0303850414945023,34.78474800507752,25.886524822695105,0.258865248226951,0.2086839262505929,-2.374742621825654,0.6537229582262696,0.1407309597865392,50.781640188993855,71.85261003070627,0.7185261003070628,0.457243316938936,6.325746378953601,0.7019407914715888,0.1763613234633005,55.741329082136566,65.55183946488293,0.7057142857142854,0.6150736293300115,2026-06-27/2026-07-03,0.260663,0.15003700000000003,359.73772855,0.09501930635407163,57.59341503322536,0.06089330562424333,33.308871100124264,0.12957222566646,2
2026-06-28 00:06:01.974927+00:00,2026-06-28T00:06:01.969612+00:00,SOL,KXSOL15M-26JUN272015-15,2026-06-28T00:15:00Z,70.4,70.4113,-0.016,8.97,0.01,0.595,0.3462,0.2488,no,trade,0.0663,0.6667,0.5556,1.0,3.582,1.0,1.0,0.0,-1,0.0,0.0,0.003487,0.2849,-2.0,0.0,12.6,0.0,-0.0426,-0.1276,-0.4542,-1,-1.0,-1.445,-0.5069,0.0662,,0.5864,1.0,0.1406,-0.7316,-1.0,-1.0,8.71,-1.0,35.83,-0.278982,0.0,-1.0,-0.0281,-0.0035059,-0.001475,-0.000807,-0.3833,,50.0,50.0,-0.7595,0.1969,-2.0,-1.0,0.0563,71.77,14.0,1.0,0.4181,0.0334,66.83,2000.0,1.0,0.0,-66.83,70.59,0.2699,0.2538,Sideways,,Bear,Sideways,Bull,Bear,,0.3416,0.3462,-0.1358,-0.0396,0.6047,3.221,0.2152,-0.8536,-0.0004,-0.0037,0.0243,0.0,934.42,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:06:01.974927+00:00,False,0.405,-0.405,384,-0.0283446712018076,0.2536052914063441,0.0120465163265888,34.772746461350195,10.937500000001146,0.1093750000000114,0.2006476857025655,-0.0991080277502387,0.1478583339939121,0.0199616267473922,32.95265241071684,16.393442622951067,0.1226993865030695,0.1558788042862052,-0.7455338303558934,-0.0274434759947108,0.034674469798449,27.488454616778952,7.092198581560366,0.0709219858156036,0.0189583816165462,-0.7874015748031482,0.5815994004781678,0.1371637419765317,47.39458576881347,59.535452322738394,0.6612077789150462,0.3763304984407725,-1.918265221017512,0.5743712713800014,0.1714735209329268,50.09833512800946,54.013377926421434,0.598246895544193,0.5137205727602848,2026-06-27/2026-07-03,0.426284,-0.08468399999999998,423.8162487833333,-0.07418550737759988,25.9808995892747,-0.31439350729419724,15.025926748486448,0.045884714654430746,1
2026-06-28 00:21:14.146161+00:00,2026-06-28T00:21:14.131392+00:00,SOL,KXSOL15M-26JUN272030-30,2026-06-28T00:30:00Z,70.6075,70.5182,0.1266,8.77,0.02,0.83,0.788,0.042,no,trade,-0.5775,1.0,1.0,1.0,0.633,1.0,0.5882,0.7059,1,0.2941,0.1176,0.003615,0.6648,2.0,100.0,33.07,0.0,0.1132,0.369,-0.0491,1,-1.0,-1.445,-0.5069,1.2223,,0.5365,1.0,0.1406,-0.7316,-1.0,-1.0,8.71,-1.0,35.83,-0.278982,0.0,-1.0,-0.0281,-0.0035059,-0.001475,-0.000807,-0.3833,,50.0,50.0,-0.7595,0.1969,-2.0,-1.0,0.3048,71.76,14.0,1.0,0.0506,0.004,8.16,2000.0,1.0,0.0,-8.16,70.74,0.1877,0.3145,Sideways,,Bear,Sideways,Bull,Bear,,0.3874,0.788,-0.1358,-0.0396,0.6047,3.221,0.2152,-0.8536,-0.0004,-0.0037,0.0243,0.0,728.47,-59557539.24,0.819842,-33309857.31,,,,,,,,,,,,,,,,,,,,,,,,2026-06-28 00:21:14.146161+00:00,False,0.17,-0.17,384,0.1983283751239462,0.5114024737649743,0.0117809198434938,58.688887183142896,45.61403508771961,0.4062500000000076,0.8499589493874178,0.0425170068027336,0.1734397243037363,0.01742594603875,34.763612124931186,18.852459016393787,0.1493506493506513,0.2417390354759377,-0.7455338303558934,-0.0274434759947108,0.034674469798449,27.488454616778952,7.092198581560366,0.0709219858156036,0.0189583816165462,-0.7874015748031482,0.5815994004781678,0.1371637419765317,47.39458576881347,59.535452322738394,0.6612077789150462,0.3763304984407725,-1.918265221017512,0.5743712713800014,0.1714735209329268,50.09833512800946,54.013377926421434,0.598246895544193,0.5137205727602848,2026-06-27/2026-07-03,0.426284,-0.038883999999999974,439.01910268333336,0.15149609683089427,41.16606003940289,-0.31439350729419724,15.025926748486448,0.35020746887966797,2
