contract_ticker,logged_at,gate_name,asset,side,pm,p_model,net_edge,offset_pct,strike,spot,tau_minutes,count,kelly_fraction,bankroll,close_ts,ema_stack_bias,composite_trend,composite_rev,composite_p_up,stoch_k,vwap_stretch,vol_score,vpin_score,obi_score,ema_stretch,structure_bias,funding_bias,sharp_move_active,liq_score,liq_bias,ls_long_pct,oi_chg_pct,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,resolved_yes,would_pnl,won,be,bad_cluster,bull,sideways,bear,dominant,ms_state,vd_state,effective,p_up_v3,p_chg_1h,p_ma6h,chg_15m,bb_pctb_15m,bb_width_15m,rsi_15m,stoch_15m,donch_15m,kc_pctb_15m,chg_1h,bb_pctb_1h,bb_width_1h,rsi_1h,stoch_1h,donch_1h,kc_pctb_1h,chg_4h,bb_pctb_4h,bb_width_4h,rsi_4h,stoch_4h,donch_4h,kc_pctb_4h,chg_1d,bb_pctb_1d,bb_width_1d,rsi_1d,stoch_1d,donch_1d,kc_pctb_1d,chg_5m,bb_pctb_5m,bb_width_5m,rsi_5m,stoch_5m,donch_5m,kc_pctb_5m
KXBTCD-26JUL0805-T62299.99,2026-07-08 08:00:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.97,0.99,-0.037,-0.8172,62299.99,62813.33,59.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,-2.0,0.3736,90.13,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,61.93,-0.1174,1.0,0.0,4376150.99,0.0,-0.01295,0.00297,False,0.0,True,0.03,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02326656164111096,0.9320878999401248,0.0074898894596206475,71.42154271889663,100.0,1.0,1.0507315042975782
KXBTCD-26JUL0805-T62199.99,2026-07-08 08:09:09+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.99,0.99,-0.0157,-0.9496,62199.99,62796.3,50.6,0.0,0.0,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,0.0,0.4559,74.16,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.99,0.1172,1.0,0.0,4871967.75,0.0,-0.01051,0.00324,False,0.0,True,0.01,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.03451808319859806,0.8440015892627276,0.00789291118745553,66.73699514119582,92.19419597917707,0.9362521726875569,0.8775411023290077
KXBTCD-26JUL0805-T62799.99,2026-07-08 08:09:09+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.53,0.4521,0.0195,0.0059,62799.99,62796.3,50.6,52.0,0.0981,2500.0,2026-07-08T09:00:00Z,0.0,-1.0,0.0,0.4559,74.16,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,61.99,0.1172,-0.2162,0.0,0.0,0.008154,-0.01051,0.00324,False,27.56,True,0.47,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,0.1970659320159162,0.7137377234971707,0.009496589286935,61.92154170786439,96.5098390392879,0.678904861896299,0.8472619583853063,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.03451808319859806,0.8440015892627276,0.00789291118745553,66.73699514119582,92.19419597917707,0.9362521726875569,0.8775411023290077
KXBTCD-26JUL0805-T61899.99,2026-07-08 08:23:15+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.82,0.9344,-0.1348,-0.5188,61899.99,62222.83,36.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,-1.0,1.0,-6.0,0.6504,1.6,2.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1,-1.0,61.8,-0.0823,0.9759,0.0,8216119.59,6.9e-05,-0.00223,0.00159,True,0.0,False,0.18,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,-0.1320781746341537,0.6137097443304619,0.0081879877927505,53.69706891517187,75.7247109015379,0.5857098197228084,0.6288841491566801,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.5892710729722972,-0.05956996455344348,0.008031513963853945,22.69869261905221,17.058619493583215,0.17058619493583216,-0.3255718602828749
KXBTCD-26JUL0805-T61799.99,2026-07-08 08:23:15+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.87,0.9719,-0.1223,-0.6796,61799.99,62222.83,36.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,-1.0,1.0,-6.0,0.6504,1.6,2.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1,-1.0,61.8,-0.0823,1.0,0.0,12016534.36,0.0,-0.00223,0.00159,True,0.0,False,0.13,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,-0.1320781746341537,0.6137097443304619,0.0081879877927505,53.69706891517187,75.7247109015379,0.5857098197228084,0.6288841491566801,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.5892710729722972,-0.05956996455344348,0.008031513963853945,22.69869261905221,17.058619493583215,0.17058619493583216,-0.3255718602828749
KXBTCD-26JUL0805-T61699.99,2026-07-08 08:23:15+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.94,0.99,-0.0689,-0.8403,61699.99,62222.83,36.5,0.0,0.0,2500.0,2026-07-08T09:00:00Z,-1.0,1.0,-6.0,0.6504,1.6,2.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1,-1.0,61.8,-0.0823,1.0,0.0,12361435.84,0.0,-0.00223,0.00159,True,0.0,False,0.06,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 08:00:00+00:00,0.5398,0.0,0.5492,-0.1320781746341537,0.6137097443304619,0.0081879877927505,53.69706891517187,75.7247109015379,0.5857098197228084,0.6288841491566801,0.4348614110799342,0.2648514783472735,0.0303226213661209,42.64434250920498,24.81813458041039,0.239757909027642,0.430215011398143,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.5892710729722972,-0.05956996455344348,0.008031513963853945,22.69869261905221,17.058619493583215,0.17058619493583216,-0.3255718602828749
KXBTCD-26JUL0807-T62299.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.12,0.0706,0.0183,0.458,62299.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,-0.9013,6809270.64,0.0,0.004483,-0.0019,0.00165,False,1.56,True,0.88,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T62199.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.21,0.1562,0.0097,0.2967,62199.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,-0.2118,4291772.78,0.0,0.007858,-0.0019,0.00165,False,1.47,True,0.79,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61999.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.51,0.4793,-0.0321,-0.0258,61999.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,0.2034,0.0,19026.32,0.009536,-0.0019,0.00165,True,0.0,False,0.49,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61899.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.69,0.6758,-0.0423,-0.187,61899.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,0.2284,0.0,2358993.21,0.007275,-0.0019,0.00165,True,0.0,False,0.31,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61799.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.82,0.8271,-0.05,-0.3483,61799.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,0.5181,0.0,5568412.69,0.002855,-0.0019,0.00165,True,0.0,False,0.18,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T62099.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.34,0.296,-0.0131,0.1355,62099.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,-0.2029,1350245.36,0.0,0.0118,-0.0019,0.00165,False,0.0,True,0.6599999999999999,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61599.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.95,0.9703,-0.0434,-0.6708,61599.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,1.0,0.0,10766389.0,0.0,-0.0019,0.00165,True,0.0,False,0.05,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61499.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.97,0.9896,-0.037,-0.832,61499.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,1.0,0.0,12067697.87,0.0,-0.0019,0.00165,True,0.0,False,0.03,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61399.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.98,0.99,-0.0264,-0.9933,61399.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,1.0,0.0,12674114.97,0.0,-0.0019,0.00165,True,0.0,False,0.02,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61699.99,2026-07-08 10:00:18+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.9,0.9211,-0.0512,-0.5095,61699.99,62015.98,59.5,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-5.0,4.0,0.4474,27.53,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1,-0.7466,63.93,-0.0822,0.9904,0.0,7303513.29,3.6e-05,-0.0019,0.00165,True,0.0,False,0.0999999999999999,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.05980895916951612,0.5406944046818166,0.008167176058599759,47.177143809847045,66.34835502648983,0.410871238203249,0.4772218696967763
KXBTCD-26JUL0807-T61299.99,2026-07-08 10:12:56+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.99,0.99,-0.0157,-0.9449,61299.99,61884.72,46.8,0.0,0.0,2500.0,2026-07-08T11:00:00Z,-1.0,-7.0,7.0,0.4487,13.43,2.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1,-1.0,63.97,0.1044,1.0,0.0,6281008.38,0.0,-0.00622,0.01802,True,0.0,False,0.01,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 10:00:00+00:00,0.5679,0.0281,0.54465,-0.0519866535379387,0.2253032787120401,0.0231714442558397,37.02663406889101,26.15893755103796,0.2615893755103796,0.3009902558148712,0.0418153470383764,0.031451445908882,0.0393256030365796,26.097443486491017,14.256535182235544,0.1231536263789628,0.0585118174555503,0.2092466864362041,0.3143810890611511,0.0275922623579074,43.22831627039827,47.19728243209085,0.4719728243209084,0.3528423258070006,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.03367841601013,0.29710000282795573,0.007819965952763767,35.72103511619676,39.13906643424266,0.29284109847111794,0.19397726530517756
KXBTCD-26JUL0813-T61799.99,2026-07-08 16:16:46+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.4,0.3681,-0.034,0.0806,61799.99,61750.22,43.0,0.0,0.0,2500.0,2026-07-08T17:00:00Z,0.0,-6.0,3.0,0.4552,43.19,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,64.51,0.2269,0.2771,1014999.96,0.0,0.005911,-0.00178,0.00154,True,0.0,False,0.6,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 16:00:00+00:00,0.536,-0.0110999999999999,0.5528833333333333,0.2969908815772637,0.3662152898836974,0.0146818903369516,49.221099416819435,48.0565249531537,0.3363251359545691,0.5670576814602254,-0.4279100287759907,0.1091400225183247,0.0406523715883762,23.86684881754242,6.33648656643807,0.0415708870094748,0.1120824587832768,-1.0371364129096006,-0.1262076580448946,0.0368823625513025,27.633469650450703,10.308825476296368,0.1030882547629636,0.0478313949786561,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.039029760556053006,0.6871575407748075,0.007724860968508622,61.763725004701385,92.04781191346397,0.6200976042590929,0.8570506030060682
KXBTCD-26JUL0813-T61899.99,2026-07-08 16:18:04+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.33,0.3088,-0.0412,0.143,61899.99,61811.62,41.7,0.0,0.0,2500.0,2026-07-08T17:00:00Z,0.0,-6.0,3.0,0.4552,43.19,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,64.51,0.2269,0.2259,1717034.75,0.0,0.005388,-0.00147,0.00162,True,0.0,False,0.6699999999999999,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 16:00:00+00:00,0.536,-0.0110999999999999,0.5528833333333333,0.2969908815772637,0.3662152898836974,0.0146818903369516,49.221099416819435,48.0565249531537,0.3363251359545691,0.5670576814602254,-0.4279100287759907,0.1091400225183247,0.0406523715883762,23.86684881754242,6.33648656643807,0.0415708870094748,0.1120824587832768,-1.0371364129096006,-0.1262076580448946,0.0368823625513025,27.633469650450703,10.308825476296368,0.1030882547629636,0.0478313949786561,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.039029760556053006,0.6871575407748075,0.007724860968508622,61.763725004701385,92.04781191346397,0.6200976042590929,0.8570506030060682
KXBTCD-26JUL0813-T61999.99,2026-07-08 16:18:04+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.17,0.1787,-0.0589,0.3047,61999.99,61811.62,41.7,0.0,0.0,2500.0,2026-07-08T17:00:00Z,0.0,-6.0,3.0,0.4552,43.19,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1,1.0,64.51,0.2269,0.6114,4766758.86,0.0,0.001309,-0.00147,0.00162,True,0.0,False,0.83,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 16:00:00+00:00,0.536,-0.0110999999999999,0.5528833333333333,0.2969908815772637,0.3662152898836974,0.0146818903369516,49.221099416819435,48.0565249531537,0.3363251359545691,0.5670576814602254,-0.4279100287759907,0.1091400225183247,0.0406523715883762,23.86684881754242,6.33648656643807,0.0415708870094748,0.1120824587832768,-1.0371364129096006,-0.1262076580448946,0.0368823625513025,27.633469650450703,10.308825476296368,0.1030882547629636,0.0478313949786561,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,-0.039029760556053006,0.6871575407748075,0.007724860968508622,61.763725004701385,92.04781191346397,0.6200976042590929,0.8570506030060682
KXBTCD-26JUL0813-T62099.99,2026-07-08 16:23:16+00:00,hmm_pup_v3_crashing_no_gate,BTC,no,0.11,0.1073,-0.0387,0.3623,62099.99,61875.81,36.5,0.0,0.0,2500.0,2026-07-08T17:00:00Z,0.0,-5.0,1.0,0.442,61.46,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1,1.0,64.94,0.2269,0.5833,5082241.25,0.0,0.00098,-0.00143,0.00165,False,0.0,True,0.89,False,0.9999998190855756,1.807690123113112e-07,1.454145078103375e-10,bull,5,0,2026-07-08 16:00:00+00:00,0.536,-0.0110999999999999,0.5528833333333333,0.2969908815772637,0.3662152898836974,0.0146818903369516,49.221099416819435,48.0565249531537,0.3363251359545691,0.5670576814602254,-0.4279100287759907,0.1091400225183247,0.0406523715883762,23.86684881754242,6.33648656643807,0.0415708870094748,0.1120824587832768,-1.0371364129096006,-0.1262076580448946,0.0368823625513025,27.633469650450703,10.308825476296368,0.1030882547629636,0.0478313949786561,-1.0839928956081324,0.6928439234550515,0.1181686281853732,58.90977289405082,80.87466238411565,0.7118243976906063,0.6401492302609325,0.02670904329080681,0.7312705923207751,0.007561825708473827,63.28561001999695,97.48756956106645,0.680989074180575,0.862396008966373
