logged_at,contract_ticker,p_market,decision,side,would_win,would_pnl,asset,logged_at_p,effective,smc_state,be,won
2026-04-08 05:12:34,KXBTCD-26APR0802-T71799.99,0.23,trade,no,True,7.47,BTC,2026-04-08 05:12:34+00:00,2026-04-08 05:00:00+00:00,0.0,0.77,True
2026-04-08 06:21:28,KXBTCD-26APR0803-T71999.99,0.325,trade,no,True,12.04,BTC,2026-04-08 06:21:28+00:00,2026-04-08 06:00:00+00:00,0.0,0.675,True
2026-04-08 06:42:38,KXBTCD-26APR0803-T71899.99,0.235,trade,no,True,7.68,BTC,2026-04-08 06:42:38+00:00,2026-04-08 06:00:00+00:00,0.0,0.765,True
2026-04-08 07:00:38,KXBTCD-26APR0804-T71799.99,0.33,trade,no,True,12.31,BTC,2026-04-08 07:00:38+00:00,2026-04-08 07:00:00+00:00,0.0,0.6699999999999999,True
2026-04-08 07:14:22,KXBTCD-26APR0804-T71899.99,0.26,trade,no,True,8.78,BTC,2026-04-08 07:14:22+00:00,2026-04-08 07:00:00+00:00,0.0,0.74,True
2026-04-08 08:01:00,KXBTCD-26APR0805-T71799.99,0.27,trade,no,True,9.25,BTC,2026-04-08 08:01:00+00:00,2026-04-08 08:00:00+00:00,0.0,0.73,True
2026-04-08 08:03:08,KXBTCD-26APR0805-T71899.99,0.22,trade,no,True,7.05,BTC,2026-04-08 08:03:08+00:00,2026-04-08 08:00:00+00:00,0.0,0.78,True
2026-04-08 09:05:53,KXBTCD-26APR0806-T71999.99,0.28,trade,no,True,9.72,BTC,2026-04-08 09:05:53+00:00,2026-04-08 09:00:00+00:00,0.0,0.72,True
2026-04-08 09:15:23,KXBTCD-26APR0806-T71899.99,0.305,trade,no,True,10.97,BTC,2026-04-08 09:15:23+00:00,2026-04-08 09:00:00+00:00,0.0,0.6950000000000001,True
2026-04-08 10:15:56,KXBTCD-26APR0807-T71699.99,0.335,trade,no,True,12.59,BTC,2026-04-08 10:15:56+00:00,2026-04-08 10:00:00+00:00,0.0,0.665,True
2026-04-08 10:36:01,KXBTCD-26APR0807-T71599.99,0.295,trade,no,True,10.46,BTC,2026-04-08 10:36:01+00:00,2026-04-08 10:00:00+00:00,0.0,0.7050000000000001,True
2026-04-08 11:00:18,KXBTCD-26APR0808-T71599.99,0.245,trade,no,False,-25.0,BTC,2026-04-08 11:00:18+00:00,2026-04-08 11:00:00+00:00,0.0,0.755,False
2026-04-08 11:04:33,KXBTCD-26APR0808-T71699.99,0.2,trade,no,True,6.25,BTC,2026-04-08 11:04:33+00:00,2026-04-08 11:00:00+00:00,0.0,0.8,True
2026-04-08 12:00:32,KXBTCD-26APR0809-T71899.99,0.265,trade,no,False,-25.0,BTC,2026-04-08 12:00:32+00:00,2026-04-08 12:00:00+00:00,0.0,0.735,False
2026-04-08 12:10:03,KXBTCD-26APR0809-T71799.99,0.35,trade,no,False,-25.0,BTC,2026-04-08 12:10:03+00:00,2026-04-08 12:00:00+00:00,0.0,0.65,False
2026-04-08 13:00:46,KXBTCD-26APR0810-T72299.99,0.345,trade,no,True,13.17,BTC,2026-04-08 13:00:46+00:00,2026-04-08 13:00:00+00:00,0.0,0.655,True
2026-04-08 13:01:50,KXBTCD-26APR0810-T72399.99,0.275,trade,no,True,9.48,BTC,2026-04-08 13:01:50+00:00,2026-04-08 13:00:00+00:00,0.0,0.725,True
2026-04-08 14:01:06,KXBTCD-26APR0811-T71899.99,0.33,trade,no,True,12.31,BTC,2026-04-08 14:01:06+00:00,2026-04-08 14:00:00+00:00,0.0,0.6699999999999999,True
2026-04-08 14:08:31,KXBTCD-26APR0811-T71999.99,0.235,trade,no,True,7.68,BTC,2026-04-08 14:08:31+00:00,2026-04-08 14:00:00+00:00,0.0,0.765,True
2026-04-08 15:02:33,KXBTCD-26APR0812-T71099.99,0.335,trade,no,False,-25.0,BTC,2026-04-08 15:02:33+00:00,2026-04-08 15:00:00+00:00,0.0,0.665,False
2026-04-08 15:18:45,KXBTCD-26APR0812-T71199.99,0.35,trade,no,False,-25.0,BTC,2026-04-08 15:18:45+00:00,2026-04-08 15:00:00+00:00,0.0,0.65,False
2026-04-08 16:00:18,KXBTCD-26APR0813-T71499.99,0.285,trade,no,False,-25.0,BTC,2026-04-08 16:00:18+00:00,2026-04-08 16:00:00+00:00,0.0,0.7150000000000001,False
2026-04-08 16:04:37,KXBTCD-26APR0813-T71599.99,0.245,trade,no,False,-25.0,BTC,2026-04-08 16:04:37+00:00,2026-04-08 16:00:00+00:00,0.0,0.755,False
2026-04-08 17:37:58,KXBTCD-26APR0814-T71899.99,0.345,trade,no,False,-25.0,BTC,2026-04-08 17:37:58+00:00,2026-04-08 17:00:00+00:00,0.0,0.655,False
2026-04-08 18:02:10,KXBTCD-26APR0815-T71999.99,0.31,trade,no,True,11.23,BTC,2026-04-08 18:02:10+00:00,2026-04-08 18:00:00+00:00,0.0,0.69,True
2026-04-08 18:07:25,KXBTCD-26APR0815-T72099.99,0.215,trade,no,True,6.85,BTC,2026-04-08 18:07:25+00:00,2026-04-08 18:00:00+00:00,0.0,0.785,True
2026-04-08 22:33:16,KXBTCD-26APR0819-T71299.99,0.345,trade,no,True,13.17,BTC,2026-04-08 22:33:16+00:00,2026-04-08 22:00:00+00:00,0.0,0.655,True
2026-04-09 02:46:46,KXBTCD-26APR0823-T71199.99,0.185,trade,yes,False,-20.11,BTC,2026-04-09 02:46:46+00:00,2026-04-09 02:00:00+00:00,0.0,0.185,False
2026-04-09 03:09:05,KXBTCD-26APR0900-T71099.99,0.34,trade,no,True,12.88,BTC,2026-04-09 03:09:05+00:00,2026-04-09 03:00:00+00:00,0.0,0.6599999999999999,True
2026-04-09 09:14:38,KXBTCD-26APR0906-T71399.99,0.35,trade,no,False,-50.0,BTC,2026-04-09 09:14:38+00:00,2026-04-09 09:00:00+00:00,0.0,0.65,False
2026-04-09 10:10:32,KXBTCD-26APR0907-T71499.99,0.32,trade,no,True,23.53,BTC,2026-04-09 10:10:32+00:00,2026-04-09 10:00:00+00:00,0.0,0.6799999999999999,True
2026-04-09 10:25:19,KXBTCD-26APR0907-T71599.99,0.23,trade,no,True,14.94,BTC,2026-04-09 10:25:19+00:00,2026-04-09 10:00:00+00:00,0.0,0.77,True
2026-04-09 11:09:43,KXBTCD-26APR0908-T71399.99,0.345,trade,no,True,26.34,BTC,2026-04-09 11:09:43+00:00,2026-04-09 11:00:00+00:00,0.0,0.655,True
2026-04-09 11:13:56,KXBTCD-26APR0908-T71299.99,0.325,trade,no,True,24.07,BTC,2026-04-09 11:13:56+00:00,2026-04-09 11:00:00+00:00,0.0,0.675,True
2026-04-09 12:00:25,KXBTCD-26APR0909-T70999.99,0.765,trade,yes,True,15.36,BTC,2026-04-09 12:00:25+00:00,2026-04-09 12:00:00+00:00,0.0,0.765,True
2026-04-09 12:01:28,KXBTCD-26APR0909-T71299.99,0.315,trade,no,True,22.99,BTC,2026-04-09 12:01:28+00:00,2026-04-09 12:00:00+00:00,0.0,0.685,True
2026-04-09 13:02:50,KXBTCD-26APR0910-T70699.99,0.9,trade,yes,True,5.56,BTC,2026-04-09 13:02:50+00:00,2026-04-09 13:00:00+00:00,0.0,0.9,True
2026-04-09 13:04:57,KXBTCD-26APR0910-T71499.99,0.2,trade,no,True,12.5,BTC,2026-04-09 13:04:57+00:00,2026-04-09 13:00:00+00:00,0.0,0.8,True
2026-04-09 14:01:02,KXBTCD-26APR0911-T70999.99,0.265,trade,yes,True,138.68,BTC,2026-04-09 14:01:02+00:00,2026-04-09 14:00:00+00:00,0.0,0.265,True
2026-04-09 14:02:06,KXBTCD-26APR0911-T70799.99,0.425,trade,yes,True,67.65,BTC,2026-04-09 14:02:06+00:00,2026-04-09 14:00:00+00:00,0.0,0.425,True
2026-04-09 14:06:45,KXBTCD-26APR0911-T70899.99,0.32,trade,yes,True,106.25,BTC,2026-04-09 14:06:45+00:00,2026-04-09 14:00:00+00:00,0.0,0.32,True
2026-04-09 15:27:32,KXBTCD-26APR0912-T71499.99,0.37,trade,no,False,-50.0,BTC,2026-04-09 15:27:32+00:00,2026-04-09 15:00:00+00:00,0.0,0.63,False
2026-04-09 15:50:51,KXBTCD-26APR0912-T72199.99,0.435,trade,no,True,38.5,BTC,2026-04-09 15:50:51+00:00,2026-04-09 15:00:00+00:00,0.0,0.565,True
2026-04-09 16:52:56,KXBTCD-26APR0913-T71999.99,0.275,trade,yes,True,131.82,BTC,2026-04-09 16:52:56+00:00,2026-04-09 16:00:00+00:00,0.0,0.275,True
2026-04-09 16:54:01,KXBTCD-26APR0913-T72099.99,0.05,trade,yes,False,-27.68,BTC,2026-04-09 16:54:01+00:00,2026-04-09 16:00:00+00:00,0.0,0.05,False
2026-04-09 17:04:38,KXBTCD-26APR0914-T72599.99,0.375,trade,no,True,30.0,BTC,2026-04-09 17:04:38+00:00,2026-04-09 17:00:00+00:00,0.0,0.625,True
2026-04-09 17:19:28,KXBTCD-26APR0914-T72699.99,0.23,trade,no,True,14.94,BTC,2026-04-09 17:19:28+00:00,2026-04-09 17:00:00+00:00,0.0,0.77,True
2026-04-09 17:22:38,KXBTCD-26APR0914-T72499.99,0.39,trade,no,True,31.97,BTC,2026-04-09 17:22:38+00:00,2026-04-09 17:00:00+00:00,0.0,0.61,True
2026-04-09 18:00:52,KXBTCD-26APR0915-T72599.99,0.205,trade,no,True,12.89,BTC,2026-04-09 18:00:52+00:00,2026-04-09 18:00:00+00:00,0.0,0.795,True
2026-04-09 18:01:56,KXBTCD-26APR0915-T72299.99,0.36,trade,yes,False,-50.0,BTC,2026-04-09 18:01:56+00:00,2026-04-09 18:00:00+00:00,0.0,0.36,False
2026-04-09 18:02:59,KXBTCD-26APR0915-T72199.99,0.375,trade,yes,False,-50.0,BTC,2026-04-09 18:02:59+00:00,2026-04-09 18:00:00+00:00,0.0,0.375,False
2026-04-09 19:00:17,KXBTCD-26APR0916-T71799.99,0.56,trade,yes,True,39.29,BTC,2026-04-09 19:00:17+00:00,2026-04-09 19:00:00+00:00,0.0,0.56,True
2026-04-09 19:01:20,KXBTCD-26APR0916-T71899.99,0.445,trade,yes,True,62.36,BTC,2026-04-09 19:01:20+00:00,2026-04-09 19:00:00+00:00,0.0,0.445,True
2026-04-09 19:02:24,KXBTCD-26APR0916-T71999.99,0.39,trade,yes,True,78.21,BTC,2026-04-09 19:02:24+00:00,2026-04-09 19:00:00+00:00,0.0,0.39,True
2026-04-09 19:03:27,KXBTCD-26APR0917-T71999.99,0.45,trade,yes,True,61.11,BTC,2026-04-09 19:03:27+00:00,2026-04-09 19:00:00+00:00,0.0,0.45,True
2026-04-09 19:04:32,KXBTCD-26APR0917-T71749.99,0.67,trade,yes,True,24.63,BTC,2026-04-09 19:04:32+00:00,2026-04-09 19:00:00+00:00,0.0,0.67,True
2026-04-09 19:05:36,KXBTCD-26APR0917-T72249.99,0.22,trade,yes,True,177.27,BTC,2026-04-09 19:05:36+00:00,2026-04-09 19:00:00+00:00,0.0,0.22,True
2026-04-09 21:01:02,KXBTCD-26APR0918-T72599.99,0.205,trade,no,True,12.89,BTC,2026-04-09 21:01:02+00:00,2026-04-09 21:00:00+00:00,0.0,0.795,True
2026-04-09 21:02:06,KXBTCD-26APR0918-T72499.99,0.3,trade,no,True,21.43,BTC,2026-04-09 21:02:06+00:00,2026-04-09 21:00:00+00:00,0.0,0.7,True
2026-04-09 21:03:09,KXBTCD-26APR0918-T72099.99,0.91,trade,yes,True,4.95,BTC,2026-04-09 21:03:09+00:00,2026-04-09 21:00:00+00:00,0.0,0.91,True
2026-04-09 22:00:14,KXBTCD-26APR0919-T72499.99,0.23,trade,yes,False,-50.0,BTC,2026-04-09 22:00:14+00:00,2026-04-09 22:00:00+00:00,0.0,0.23,False
2026-04-09 22:01:18,KXBTCD-26APR0919-T72599.99,0.16,trade,yes,False,-50.0,BTC,2026-04-09 22:01:18+00:00,2026-04-09 22:00:00+00:00,0.0,0.16,False
2026-04-09 22:02:22,KXBTCD-26APR0919-T72399.99,0.335,trade,yes,False,-50.0,BTC,2026-04-09 22:02:22+00:00,2026-04-09 22:00:00+00:00,0.0,0.335,False
2026-04-09 23:00:37,KXBTCD-26APR0920-T72199.99,0.255,trade,yes,False,-50.0,BTC,2026-04-09 23:00:37+00:00,2026-04-09 23:00:00+00:00,0.0,0.255,False
2026-04-09 23:01:41,KXBTCD-26APR0920-T72299.99,0.21,trade,yes,False,-50.0,BTC,2026-04-09 23:01:41+00:00,2026-04-09 23:00:00+00:00,0.0,0.21,False
2026-04-09 23:02:46,KXBTCD-26APR0920-T72399.99,0.095,trade,yes,False,-50.0,BTC,2026-04-09 23:02:46+00:00,2026-04-09 23:00:00+00:00,0.0,0.095,False
2026-04-10 00:00:10,KXBTCD-26APR0921-T71599.99,0.685,trade,yes,True,22.99,BTC,2026-04-10 00:00:10+00:00,2026-04-10 00:00:00+00:00,0.0,0.685,True
2026-04-10 00:01:14,KXBTCD-26APR0921-T71699.99,0.61,trade,yes,True,31.97,BTC,2026-04-10 00:01:14+00:00,2026-04-10 00:00:00+00:00,0.0,0.61,True
2026-04-10 00:02:18,KXBTCD-26APR0921-T71499.99,0.845,trade,yes,True,9.17,BTC,2026-04-10 00:02:18+00:00,2026-04-10 00:00:00+00:00,0.0,0.845,True
2026-04-10 01:01:24,KXBTCD-26APR0922-T72099.99,0.295,trade,no,False,-50.0,BTC,2026-04-10 01:01:24+00:00,2026-04-10 01:00:00+00:00,0.0,0.7050000000000001,False
2026-04-10 01:11:59,KXBTCD-26APR0922-T72199.99,0.255,trade,no,True,17.11,BTC,2026-04-10 01:11:59+00:00,2026-04-10 01:00:00+00:00,0.0,0.745,True
2026-04-10 01:22:34,KXBTCD-26APR0922-T71899.99,0.255,trade,yes,True,146.08,BTC,2026-04-10 01:22:34+00:00,2026-04-10 01:00:00+00:00,0.0,0.255,True
2026-04-10 02:02:50,KXBTCD-26APR0923-T71999.99,0.73,trade,yes,False,-50.0,BTC,2026-04-10 02:02:50+00:00,2026-04-10 02:00:00+00:00,0.0,0.73,False
2026-04-10 02:08:09,KXBTCD-26APR0923-T72299.99,0.41,trade,yes,False,-50.0,BTC,2026-04-10 02:08:09+00:00,2026-04-10 02:00:00+00:00,0.0,0.41,False
2026-04-10 02:09:12,KXBTCD-26APR0923-T72199.99,0.56,trade,yes,False,-50.0,BTC,2026-04-10 02:09:12+00:00,2026-04-10 02:00:00+00:00,0.0,0.56,False
2026-04-10 03:06:56,KXBTCD-26APR1000-T71999.99,0.385,trade,yes,False,-33.89,BTC,2026-04-10 03:06:56+00:00,2026-04-10 03:00:00+00:00,0.0,0.385,False
2026-04-10 03:11:10,KXBTCD-26APR1000-T72099.99,0.195,trade,yes,False,-30.88,BTC,2026-04-10 03:11:10+00:00,2026-04-10 03:00:00+00:00,0.0,0.195,False
2026-04-10 06:37:38,KXBTCD-26APR1003-T71999.99,0.245,trade,no,True,16.23,BTC,2026-04-10 06:37:38+00:00,2026-04-10 06:00:00+00:00,0.0,0.755,True
2026-04-10 06:40:49,KXBTCD-26APR1003-T71899.99,0.72,trade,yes,False,-50.0,BTC,2026-04-10 06:40:49+00:00,2026-04-10 06:00:00+00:00,0.0,0.72,False
2026-04-10 07:05:18,KXBTCD-26APR1004-T71699.99,0.665,trade,yes,False,-50.0,BTC,2026-04-10 07:05:18+00:00,2026-04-10 07:00:00+00:00,0.0,0.665,False
2026-04-10 07:13:47,KXBTCD-26APR1004-T71599.99,0.75,trade,yes,False,-50.0,BTC,2026-04-10 07:13:47+00:00,2026-04-10 07:00:00+00:00,0.0,0.75,False
2026-04-10 07:20:08,KXBTCD-26APR1004-T71899.99,0.205,trade,no,True,12.89,BTC,2026-04-10 07:20:08+00:00,2026-04-10 07:00:00+00:00,0.0,0.795,True
2026-04-10 08:00:21,KXBTCD-26APR1005-T71499.99,0.505,trade,yes,True,49.01,BTC,2026-04-10 08:00:21+00:00,2026-04-10 08:00:00+00:00,1.0,0.505,True
2026-04-10 08:03:32,KXBTCD-26APR1005-T71399.99,0.665,trade,yes,True,25.19,BTC,2026-04-10 08:03:32+00:00,2026-04-10 08:00:00+00:00,1.0,0.665,True
2026-04-10 08:04:36,KXBTCD-26APR1005-T71299.99,0.745,trade,yes,True,17.11,BTC,2026-04-10 08:04:36+00:00,2026-04-10 08:00:00+00:00,1.0,0.745,True
2026-04-10 09:34:41,KXBTCD-26APR1006-T71899.99,0.22,trade,no,True,14.1,BTC,2026-04-10 09:34:41+00:00,2026-04-10 09:00:00+00:00,1.0,0.78,True
2026-04-10 10:02:13,KXBTCD-26APR1007-T71899.99,0.28,trade,no,False,-50.0,BTC,2026-04-10 10:02:13+00:00,2026-04-10 10:00:00+00:00,1.0,0.72,False
2026-04-10 10:03:16,KXBTCD-26APR1007-T71699.99,0.7,trade,yes,True,21.43,BTC,2026-04-10 10:03:16+00:00,2026-04-10 10:00:00+00:00,1.0,0.7,True
2026-04-10 10:28:42,KXBTCD-26APR1007-T71799.99,0.295,trade,no,False,-50.0,BTC,2026-04-10 10:28:42+00:00,2026-04-10 10:00:00+00:00,1.0,0.7050000000000001,False
2026-04-10 11:00:29,KXBTCD-26APR1008-T72099.99,0.185,trade,no,False,-50.0,BTC,2026-04-10 11:00:29+00:00,2026-04-10 11:00:00+00:00,1.0,0.815,False
2026-04-10 11:08:58,KXBTCD-26APR1008-T72199.99,0.2,trade,no,True,12.5,BTC,2026-04-10 11:08:58+00:00,2026-04-10 11:00:00+00:00,1.0,0.8,True
2026-04-10 11:13:14,KXBTCD-26APR1008-T72299.99,0.215,trade,no,True,13.69,BTC,2026-04-10 11:13:14+00:00,2026-04-10 11:00:00+00:00,1.0,0.785,True
2026-04-10 12:00:46,KXBTCD-26APR1009-T72299.99,0.28,trade,no,True,19.44,BTC,2026-04-10 12:00:46+00:00,2026-04-10 12:00:00+00:00,1.0,0.72,True
2026-04-10 12:01:50,KXBTCD-26APR1009-T71999.99,0.74,trade,yes,True,17.57,BTC,2026-04-10 12:01:50+00:00,2026-04-10 12:00:00+00:00,1.0,0.74,True
2026-04-10 12:12:26,KXBTCD-26APR1009-T72199.99,0.345,trade,no,False,-50.0,BTC,2026-04-10 12:12:26+00:00,2026-04-10 12:00:00+00:00,1.0,0.655,False
2026-04-10 13:01:05,KXBTCD-26APR1010-T71999.99,0.705,trade,yes,True,20.92,BTC,2026-04-10 13:01:05+00:00,2026-04-10 13:00:00+00:00,1.0,0.705,True
2026-04-10 13:04:15,KXBTCD-26APR1010-T72299.99,0.405,trade,no,False,-50.0,BTC,2026-04-10 13:04:15+00:00,2026-04-10 13:00:00+00:00,1.0,0.595,False
2026-04-10 13:08:30,KXBTCD-26APR1010-T72399.99,0.36,trade,no,True,28.12,BTC,2026-04-10 13:08:30+00:00,2026-04-10 13:00:00+00:00,1.0,0.64,True
2026-04-10 14:42:55,KXBTCD-26APR1011-T72999.99,0.415,trade,yes,False,-50.0,BTC,2026-04-10 14:42:55+00:00,2026-04-10 14:00:00+00:00,1.0,0.415,False
2026-04-10 15:30:12,KXBTCD-26APR1012-T73199.99,0.165,trade,yes,False,-50.0,BTC,2026-04-10 15:30:12+00:00,2026-04-10 15:00:00+00:00,0.0,0.165,False
2026-04-10 15:53:29,KXBTCD-26APR1013-T72599.99,0.305,trade,yes,True,113.93,BTC,2026-04-10 15:53:29+00:00,2026-04-10 15:00:00+00:00,0.0,0.305,True
2026-04-10 16:52:18,KXBTCD-26APR1013-T72999.99,0.13,trade,yes,True,294.93,BTC,2026-04-10 16:52:18+00:00,2026-04-10 16:00:00+00:00,0.0,0.13,True
2026-04-10 17:00:43,KXBTCD-26APR1014-T73099.99,0.355,trade,yes,True,90.85,BTC,2026-04-10 17:00:43+00:00,2026-04-10 17:00:00+00:00,0.0,0.355,True
2026-04-10 17:11:14,KXBTCD-26APR1014-T72899.99,0.415,trade,yes,True,70.48,BTC,2026-04-10 17:11:14+00:00,2026-04-10 17:00:00+00:00,0.0,0.415,True
2026-04-10 17:21:44,KXBTCD-26APR1014-T72999.99,0.345,trade,yes,True,94.93,BTC,2026-04-10 17:21:44+00:00,2026-04-10 17:00:00+00:00,0.0,0.345,True
2026-04-10 18:03:50,KXBTCD-26APR1015-T73099.99,0.385,trade,yes,True,79.87,BTC,2026-04-10 18:03:50+00:00,2026-04-10 18:00:00+00:00,0.0,0.385,True
2026-04-10 18:17:28,KXBTCD-26APR1015-T73299.99,0.18,trade,yes,False,-50.0,BTC,2026-04-10 18:17:28+00:00,2026-04-10 18:00:00+00:00,0.0,0.18,False
2026-04-10 18:27:42,KXBTCD-26APR1015-T72999.99,0.415,trade,yes,True,70.48,BTC,2026-04-10 18:27:42+00:00,2026-04-10 18:00:00+00:00,0.0,0.415,True
2026-04-10 19:00:11,KXBTCD-26APR1017-T72999.99,0.625,trade,yes,True,30.0,BTC,2026-04-10 19:00:11+00:00,2026-04-10 19:00:00+00:00,0.0,0.625,True
2026-04-10 19:01:14,KXBTCD-26APR1016-T73299.99,0.28,trade,no,True,19.44,BTC,2026-04-10 19:01:14+00:00,2026-04-10 19:00:00+00:00,0.0,0.72,True
2026-04-10 19:09:37,KXBTCD-26APR1017-T72999.99,0.635,trade,yes,True,28.74,BTC,2026-04-10 19:09:37+00:00,2026-04-10 19:00:00+00:00,0.0,0.635,True
2026-04-10 19:10:40,KXBTCD-26APR1016-T72999.99,0.74,trade,yes,True,17.57,BTC,2026-04-10 19:10:40+00:00,2026-04-10 19:00:00+00:00,0.0,0.74,True
2026-04-10 19:11:43,KXBTCD-26APR1016-T73399.99,0.205,trade,no,True,12.89,BTC,2026-04-10 19:11:43+00:00,2026-04-10 19:00:00+00:00,0.0,0.795,True
2026-04-10 19:22:12,KXBTCD-26APR1017-T73499.99,0.125,trade,yes,False,-41.06,BTC,2026-04-10 19:22:12+00:00,2026-04-10 19:00:00+00:00,0.0,0.125,False
2026-04-10 21:06:55,KXBTCD-26APR1018-T73399.99,0.285,trade,yes,False,-50.0,BTC,2026-04-10 21:06:55+00:00,2026-04-10 21:00:00+00:00,0.0,0.285,False
2026-04-10 21:07:20,KXBTCD-26APR1018-T73499.99,0.155,trade,yes,False,-50.0,BTC,2026-04-10 21:07:20+00:00,2026-04-10 21:00:00+00:00,0.0,0.155,False
2026-04-10 21:17:24,KXBTCD-26APR1018-T73299.99,0.215,trade,yes,False,-50.0,BTC,2026-04-10 21:17:24+00:00,2026-04-10 21:00:00+00:00,0.0,0.215,False
2026-04-10 22:00:23,KXBTCD-26APR1019-T73199.99,0.55,trade,yes,False,-50.0,BTC,2026-04-10 22:00:23+00:00,2026-04-10 22:00:00+00:00,0.0,0.55,False
2026-04-10 22:10:31,KXBTCD-26APR1019-T73299.99,0.265,trade,yes,False,-50.0,BTC,2026-04-10 22:10:31+00:00,2026-04-10 22:00:00+00:00,0.0,0.265,False
2026-04-10 22:20:59,KXBTCD-26APR1019-T73099.99,0.415,trade,yes,False,-50.0,BTC,2026-04-10 22:20:59+00:00,2026-04-10 22:00:00+00:00,0.0,0.415,False
2026-04-10 23:00:53,KXBTCD-26APR1020-T72899.99,0.415,trade,yes,True,70.48,BTC,2026-04-10 23:00:53+00:00,2026-04-10 23:00:00+00:00,0.0,0.415,True
2026-04-10 23:11:24,KXBTCD-26APR1020-T72999.99,0.195,trade,yes,False,-50.0,BTC,2026-04-10 23:11:24+00:00,2026-04-10 23:00:00+00:00,0.0,0.195,False
2026-04-10 23:21:53,KXBTCD-26APR1020-T73099.99,0.14,trade,yes,False,-50.0,BTC,2026-04-10 23:21:53+00:00,2026-04-10 23:00:00+00:00,0.0,0.14,False
