logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-04-10 21:11:27,2026-04-10 21:00,KXETHD-26APR1018-T2249.99,2026-04-10T22:00:00Z,2249.53,2249.99,0.0205,0.51,real,0.485474,0.0364,0.00063411,0.00080829,,,0.1,0.00080829,0.0,-1.0,0.0,3.0,-1.0,-0.155,2.0,0.0,0.1486,0.0,-1.779e-05,0.0,1.0,-1.0,-2.0,-2.0,0.7756,False,False,0.0,-1.0,42.71,50.49,True,0.0,bullish,0.0,0.0,0.064376,0.031883,trade,yes,False,False,44.0,48.51,,0.13138,0.05,50.0,1000.0,4.0,-3.0,0.5886,,,,,,True,True,48.04,2026-04-10 21:11:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4717850818703675,15,2026-W15,0.51,False,5.2225092421818905e-05,0.00014537764732099694,0.9998023972602774,0.8358624426696791,4.436735726189692,0.9402449585549928,3,1,
2026-04-10 21:13:04,2026-04-10 21:00,KXETHD-26APR1018-T2249.99,2026-04-10T22:00:00Z,2248.23,2249.99,0.0783,0.48,real,0.46738,0.0819,0.00063407,0.00080828,0.0022802,0.3545,0.04,0.00139705,0.0,-1.0,0.0,2.0,0.0,-0.0465,2.0,0.0,0.1421,0.0,-1.776e-05,0.0,1.0,-1.0,-2.0,-2.0,0.7697,False,False,0.0,-1.0,42.71,50.49,True,0.0,bullish,0.0,0.0,0.076494,0.044022,trade,yes,False,False,44.0,46.89,,0.147104,0.05,50.0,1000.0,4.0,-3.0,0.5886,,,,,,True,True,54.17,2026-04-10 21:13:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4717850818703675,15,2026-W15,0.48,False,5.2225092421818905e-05,0.00014537764732099694,0.9998023972602774,0.8358624426696791,4.436735726189692,0.9402449585549928,3,1,
2026-04-10 22:25:09,2026-04-10 22:00,KXETHD-26APR1019-T2249.99,2026-04-10T23:00:00Z,2248.67,2249.99,0.0585,0.45,real,0.431839,0.1717,0.00057838,0.0004366,0.00078929,0.5531,0.12,0.00057768,0.0,-1.0,0.0,1.0,-1.0,-0.1269,2.0,0.0,0.5017,0.0,-1.643e-05,0.0,0.0,0.0,-1.0,-1.0,0.5733,False,False,1.0,0.0,29.35,57.76,False,0.0,bullish,0.0,0.0,0.070836,0.038511,trade,yes,False,False,43.0,34.81,,0.128792,0.05,50.0,1000.0,3.0,-3.0,0.5886,,,,,,False,False,-50.0,2026-04-10 22:25:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4933577758384775,15,2026-W15,0.45,False,2.5237103399547573e-05,0.00010116689114435204,0.9998735960054747,0.805344603807548,2.9554143113729285,0.7895583323023657,3,1,
2026-04-10 23:01:49,2026-04-10 23:00,KXETHD-26APR1020-T2249.99,2026-04-11T00:00:00Z,2241.47,2249.99,0.3803,0.145,real,0.11588,1.1958,0.00058862,0.0003801,0.00047038,0.8081,0.09,0.00041621,0.0,0.0,1.0,1.0,-1.0,-0.1087,2.0,1.0,0.8113,0.0,-1.788e-05,-1.0,0.0,0.0,0.0,0.0,0.2286,False,False,1.0,1.0,17.94,15.52,True,0.0,bullish,0.0,0.0,0.150312,0.126634,trade,yes,False,False,43.0,58.15,,0.175804,0.05,50.0,1000.0,3.0,2.0,0.7447,,,,,,False,False,-50.0,2026-04-10 23:01:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4743646922918311,15,2026-W15,0.145,False,4.324622789144256e-06,9.445547383750559e-05,0.9999012199033698,0.8577120845642168,1.983435419600223,0.8318693554373413,5,1,
2026-04-11 02:00:29,2026-04-11 02:00,KXETHD-26APR1023-T2249.99,2026-04-11T03:00:00Z,2245.88,2249.99,0.1828,0.225,real,0.247903,0.6811,0.0004029,0.00037059,0.00031357,1.1818,0.11,0.00034778,-1.0,-1.0,0.0,1.0,-1.0,-0.1248,2.0,0.0,0.1482,0.0,1.911e-05,1.0,0.0,0.0,-1.0,-1.0,0.188,False,False,-1.0,0.0,78.31,61.43,False,0.0,bullish,0.0,0.0,0.15808,0.130874,trade,yes,False,False,43.0,59.47,,0.203974,0.05,50.0,1000.0,3.0,0.0,0.6494,,,,,,False,False,-50.0,2026-04-11 02:00:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4926698394150429,15,2026-W15,0.225,False,2.5426409276498025e-06,8.177733051416936e-05,0.999915680028578,0.8115889282307434,-0.09270752233601343,0.8613138686131381,5,1,
2026-04-11 07:01:45,2026-04-11 07:00,KXETHD-26APR1104-T2249.99,2026-04-11T08:00:00Z,2236.64,2249.99,0.597,0.175,real,0.005449,2.5459,0.00016641,0.00011551,0.00083491,0.1384,0.01,0.00030649,0.0,-1.0,0.0,0.0,0.0,0.0092,2.0,0.0,0.6912,0.0,4.281e-05,0.0,0.0,0.0,1.0,1.0,-0.2508,False,False,0.0,0.0,25.75,24.11,False,-1.0,neutral,0.0,0.0,0.145,0.127963,trade,no,False,False,43.0,58.2,,0.828571,0.05,50.0,1000.0,1.0,3.0,0.6673,,,,,,False,True,10.61,2026-04-11 07:01:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5655076036520027,15,2026-W15,0.825,False,4.834819385862569e-06,9.887944280401371e-05,0.9998962857378059,0.807068619770267,-2.9954360038944525,0.47337278106509045,5,1,
2026-04-11 10:00:08,2026-04-11 10:00,KXETHD-26APR1107-T2249.99,2026-04-11T11:00:00Z,2244.94,2249.99,0.2251,0.165,real,0.005016,2.5747,0.0004027,0.00011469,0.00029846,0.3843,0.13,0.00011292,-1.0,-1.0,0.0,2.0,-1.0,-0.2359,2.0,1.0,0.9625,-1.0,8.883e-05,1.0,0.0,0.0,0.0,0.0,0.1614,False,False,-1.0,0.0,76.05,76.38,False,0.0,neutral,0.0,0.0,0.135,0.117963,trade,no,False,False,34.0,59.82,,0.818182,0.05,50.0,1000.0,3.0,-1.0,0.6725,,,,,,False,True,9.88,2026-04-11 10:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504676602657241,15,2026-W15,0.835,False,4.677771142923706e-05,8.450305911831829e-05,0.999868719229441,0.7373811201022384,-2.2054603340524226,0.4646680942184107,5,0,
2026-04-11 13:01:22,2026-04-11 13:00,KXETHD-26APR1110-T2249.99,2026-04-11T14:00:00Z,2244.88,2249.99,0.2277,0.18,real,0.021697,2.0199,9.796e-05,0.00014413,0.00032458,0.4441,0.14,0.00014709,-1.0,-1.0,0.0,1.0,0.0,-0.0101,2.0,-1.0,1.0,0.0,4.02e-05,0.0,0.0,0.0,0.0,0.0,0.1562,False,False,0.0,-1.0,70.81,75.69,True,1.0,bullish,0.0,0.0,0.15,0.132963,trade,no,False,False,43.0,58.59,,0.833333,0.05,50.0,1000.0,1.0,0.0,0.5951,,,,,,False,True,10.98,2026-04-11 13:01:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5078625445038729,15,2026-W15,0.8200000000000001,False,0.006734956005577637,9.54038419915899e-05,0.9931696401524364,0.5849012570163182,-1.3377463879642137,0.4024822695035455,5,0,
2026-04-11 15:26:31,2026-04-11 15:00,KXETHD-26APR1112-T2249.99,2026-04-11T16:00:00Z,2247.75,2249.99,0.0997,0.335,real,0.398532,0.2571,0.00059945,0.00094475,0.00040452,2.3355,0.11,0.00067037,-1.0,-1.0,0.0,0.0,0.0,-0.0655,2.0,1.0,1.0,0.0,1.879e-05,0.0,0.0,0.0,-1.0,-1.0,0.2287,False,False,-1.0,0.0,74.3,73.77,False,1.0,bullish,0.0,0.0,0.063532,0.032938,trade,yes,False,False,43.0,33.42,,0.095537,0.047768,47.77,1000.0,5.0,-2.0,0.5524,,,,,,True,True,94.83,2026-04-11 15:26:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973842482281803,15,2026-W15,0.335,False,0.9639613398684461,0.00023347353060784498,0.035805186600932466,0.4220562039069701,-0.7834467704963659,0.6737588652482313,5,0,
2026-04-11 17:31:58,2026-04-11 17:00,KXETHD-26APR1114-T2269.99,2026-04-11T18:00:00Z,2262.89,2269.99,0.3137,0.085,real,0.138148,1.0887,0.00076326,0.00069741,0.00043137,1.6167,0.01,0.00054372,0.0,-1.0,0.0,2.0,-1.0,-0.2008,2.0,0.0,0.5956,0.0,7.1e-06,1.0,1.0,-1.0,-2.0,-2.0,0.5203,False,False,-1.0,0.0,69.08,60.4,False,1.0,bullish,0.0,0.0,0.053148,0.032704,trade,yes,False,False,44.0,28.0,,0.058085,0.029043,29.04,1000.0,5.0,-6.0,0.482,,,,,,False,False,-29.04,2026-04-11 17:31:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4955066220584839,15,2026-W15,0.085,False,0.9999857897577283,6.003838933398057e-07,1.3609858368788799e-05,0.40554002610693224,0.7267828696238938,0.6584821428571469,5,6,
2026-04-11 19:06:24,2026-04-11 19:00,KXETHD-26APR1117-T2349.99,2026-04-11T21:00:00Z,2323.13,2349.99,1.1561,0.1,real,0.216654,0.7835,0.00186346,0.00156342,0.00084173,1.8574,0.06,0.00137672,0.0,0.0,1.0,2.0,1.0,0.1088,2.0,0.0,0.6511,0.0,1.691e-05,1.0,1.0,-1.0,-2.0,-2.0,2.035,False,False,-1.0,-1.0,91.64,85.74,False,1.0,bullish,0.0,0.0,0.116654,0.095354,trade,yes,False,False,75.0,113.55,,0.129615,0.05,50.0,1000.0,6.0,-13.0,0.47,,,,,,False,False,-50.0,2026-04-11 19:06:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4712043942402377,15,2026-W15,0.1,False,1.7849972449460436e-05,6.337200282116599e-05,0.999918778024724,1.218182966529217,6.062163387450223,0.844448901815266,3,1,
2026-04-11 19:09:33,2026-04-11 19:00,KXETHD-26APR1116-T2329.99,2026-04-11T20:00:00Z,2317.41,2329.99,0.5427,0.235,real,0.294516,0.5402,0.00187646,0.00147408,0.00105509,1.3971,0.11,0.001411,0.0,-1.0,0.0,3.0,-1.0,-0.2947,2.0,-1.0,0.8743,0.0,1.77e-05,1.0,1.0,-1.0,-2.0,-2.0,1.8301,False,False,-1.0,-1.0,86.63,84.07,False,1.0,bullish,0.0,0.0,0.059516,0.031932,trade,yes,False,False,73.0,50.41,,0.077798,0.038899,38.9,1000.0,6.0,-10.0,0.47,,,,,,False,False,-38.9,2026-04-11 19:09:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4712043942402377,15,2026-W15,0.235,False,1.7849972449460436e-05,6.337200282116599e-05,0.999918778024724,1.218182966529217,6.062163387450223,0.844448901815266,3,1,
2026-04-11 21:04:47,2026-04-11 21:00,KXETHD-26APR1118-T2309.99,2026-04-11T22:00:00Z,2300.11,2309.99,0.4293,0.12,real,0.226035,0.752,0.00090169,0.0010623,0.00049089,2.164,0.14,0.00076704,0.0,-1.0,0.0,1.0,0.0,0.0719,2.0,0.0,0.3697,-1.0,5.816e-05,0.0,0.0,0.0,-1.0,-1.0,0.78,False,False,0.0,0.0,57.51,55.71,False,0.0,bullish,0.0,0.0,0.091035,0.068643,trade,yes,False,False,46.0,55.17,,0.103449,0.05,50.0,1000.0,4.0,-4.0,0.5455,,,,,,False,False,-50.0,2026-04-11 21:04:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4767512601085869,15,2026-W15,0.12,False,2.6725991415465795e-05,0.0001511066990281792,0.9998221673095444,1.0112449832833492,5.774670185529978,0.6992277605054668,3,1,
2026-04-11 22:05:23,2026-04-11 22:00,KXETHD-26APR1119-T2309.99,2026-04-11T23:00:00Z,2301.47,2309.99,0.3701,0.235,real,0.168871,0.9586,0.00046769,0.00048361,0.00069222,0.6986,0.01,0.00052169,1.0,-1.0,0.0,1.0,0.0,0.0375,2.0,0.0,0.4979,-1.0,7.075e-05,0.0,0.0,0.0,-1.0,-1.0,0.8562,False,False,0.0,0.0,32.67,47.71,False,1.0,bullish,0.0,0.0,0.081129,0.057015,trade,no,False,False,47.0,54.58,,0.345229,0.05,50.0,1000.0,4.0,-3.0,0.5886,,,,,,False,True,15.36,2026-04-11 22:05:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071679473206677,15,2026-W15,0.765,False,1.1646870960224254e-05,9.394691295777818e-05,0.9998944062160864,0.8692319567260393,5.0287744294967265,0.67656202988667,3,1,
2026-04-12 00:05:45,2026-04-12 00:00,KXETHD-26APR1121-T2289.99,2026-04-12T01:00:00Z,2282.58,2289.99,0.3248,0.24,real,0.215327,0.7881,0.00062295,0.00069321,0.00062362,1.1116,0.08,0.00055892,1.0,0.0,1.0,1.0,0.0,0.023,2.0,0.0,0.5784,-1.0,9.339e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,14.08,21.75,False,0.0,bullish,0.0,0.0,0.039673,0.013459,trade,no,False,False,46.0,54.2,,0.165303,0.05,50.0,1000.0,2.0,3.0,0.6698,,,,,,False,True,15.79,2026-04-12 00:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5201620403512789,15,2026-W15,0.76,False,3.5401099163477596e-05,0.00014113651245972484,0.9998234623883863,0.7201892943411639,2.095701010970238,0.5497944037709351,3,1,
2026-04-12 01:09:39,2026-04-12 01:00,KXETHD-26APR1122-T2289.99,2026-04-12T02:00:00Z,2284.3,2289.99,0.2491,0.235,real,0.18067,0.9128,0.00057657,0.00051914,0.00048561,1.069,0.09,0.00038435,1.0,0.0,1.0,2.0,-1.0,-0.1502,2.0,0.0,0.5275,-1.0,8.897e-05,0.0,0.0,0.0,1.0,1.0,-0.1014,False,False,1.0,1.0,14.44,15.16,True,0.0,bullish,0.0,0.0,0.06933,0.044654,trade,no,False,False,45.0,50.3,,0.295021,0.05,50.0,1000.0,2.0,2.0,0.7667,,,,,,False,True,15.36,2026-04-12 01:09:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55821078441681,15,2026-W15,0.765,False,6.389162050265075e-13,0.970640378722451,0.02935962127691616,0.5166353962558665,-3.080969310924381,0.09109159347553239,3,4,
2026-04-12 03:08:07,2026-04-12 03:00,KXETHD-26APR1200-T2229.99,2026-04-12T04:00:00Z,2224.09,2229.99,0.2651,0.315,real,0.221541,0.767,0.00094708,0.00035967,0.00076341,0.4711,0.01,0.00047947,1.0,0.0,1.0,2.0,-1.0,-0.1751,2.0,0.0,0.4926,-1.0,6.414e-05,1.0,0.0,0.0,1.0,1.0,-0.7332,False,False,1.0,1.0,19.55,21.41,False,-1.0,bearish,0.0,0.0,0.108459,0.081987,trade,no,False,False,43.0,51.83,,0.344313,0.05,50.0,1000.0,-1.0,7.0,0.548,,,,,,False,True,22.99,2026-04-12 03:08:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5794097302570279,15,2026-W15,0.685,False,3.0442137186340337e-16,0.9999905401341868,9.459865814754426e-06,1.261709335190715,-8.3779142972111,0.04352476550929706,3,7,
2026-04-12 22:30:09,2026-04-12 22:00,KXETHD-26APR1219-T2199.99,2026-04-12T23:00:00Z,2188.35,2199.99,0.5319,0.255,real,0.208469,0.8117,0.00126301,0.00118528,0.00147481,0.8037,0.01,0.001197,0.0,0.0,1.0,0.0,0.0,-0.0413,2.0,0.0,0.6158,0.0,3.391e-05,0.0,0.0,0.0,0.0,0.0,-0.1739,False,False,1.0,1.0,13.18,17.64,False,-1.0,bearish,0.0,0.0,0.046531,0.019981,trade,no,False,False,39.0,29.8,,0.182476,0.05,50.0,1000.0,-2.0,3.0,0.5516,-0.3264,,,False,,True,False,-50.0,2026-04-12 22:30:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5501901155073587,15,2026-W15,0.745,False,6.0553678900849715e-30,0.9999999852861664,1.4713827726078093e-08,0.8178526448326392,2.1775171821028483,0.4844255663430423,4,3,
2026-04-12 23:08:16,2026-04-12 23:00,KXETHD-26APR1220-T2199.99,2026-04-13T00:00:00Z,2191.48,2199.99,0.3883,0.28,real,0.2241,0.7584,0.00097344,0.00094201,0.00092478,1.0186,0.02,0.00071069,-1.0,-1.0,0.0,0.0,0.0,-0.0937,2.0,0.0,0.4357,0.0,3.176e-05,0.0,0.0,0.0,0.0,0.0,0.0409,False,False,1.0,0.0,30.09,41.63,False,-1.0,bearish,0.0,0.0,0.0559,0.028728,trade,no,False,False,39.0,51.69,,0.199642,0.05,50.0,1000.0,-2.0,0.0,0.4395,0.0397,,,False,,False,True,19.44,2026-04-12 23:08:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5751077339409778,15,2026-W15,0.72,False,1.4478404067205477e-30,0.9999999918174751,8.182528765845223e-09,0.821548785627279,1.286416949502831,0.26764314247669685,4,3,
2026-04-13 00:04:14,2026-04-13 00:00,KXETHD-26APR1221-T2199.99,2026-04-13T01:00:00Z,2189.25,2199.99,0.4904,0.155,real,0.042431,1.7232,0.00057878,0.00040368,0.00064552,0.6254,0.11,0.00038032,-1.0,0.0,1.0,2.0,-1.0,-0.1657,2.0,0.0,0.4851,-1.0,5.078e-05,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,1.0,19.25,17.13,True,-1.0,bearish,0.0,0.0,0.125,0.107963,trade,no,False,False,38.0,55.72,,0.806452,0.05,50.0,1000.0,-2.0,2.0,0.5405,0.0928,,,False,,True,False,-50.0,2026-04-13 00:04:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5020820500830226,16,2026-W16,0.845,False,5.22619151349533e-26,0.9999999201006663,7.98993452008796e-08,0.834472827236408,1.8076403400824717,0.6296049711495767,4,3,
2026-04-13 02:18:07,2026-04-13 02:00,KXETHD-26APR1223-T2199.99,2026-04-13T03:00:00Z,2196.53,2199.99,0.1574,0.385,real,0.362056,0.353,0.00048425,0.00059356,0.00083145,0.7139,0.15,0.00068871,0.0,0.0,1.0,1.0,-1.0,-0.3387,2.0,0.0,0.4066,0.0,3.118e-05,0.0,-1.0,1.0,2.0,2.0,-0.3987,False,False,1.0,0.0,44.88,56.78,False,0.0,bearish,0.0,0.0,0.078293,0.048408,trade,no,False,False,39.0,41.83,,0.203359,0.05,50.0,1000.0,-2.0,0.0,0.4395,,,,,,False,True,31.3,2026-04-13 02:18:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5383785963448539,16,2026-W16,0.615,False,0.003565694184208581,0.0008802921280060883,0.9955540136877877,0.8897398093638923,1.6289515284051568,0.4255319148936146,0,0,
2026-04-13 03:01:45,2026-04-13 03:00,KXETHD-26APR1300-T2199.99,2026-04-13T04:00:00Z,2192.55,2199.99,0.3395,0.245,real,0.148149,1.0444,0.00046216,0.00027994,0.00064364,0.4349,0.11,0.00042542,0.0,-1.0,0.0,1.0,-1.0,-0.1534,2.0,0.0,0.6285,0.0,3.492e-05,0.0,0.0,0.0,1.0,1.0,-0.438,False,False,1.0,0.0,40.14,38.57,False,0.0,bearish,0.0,0.0,0.129277,0.107114,trade,no,False,False,38.0,58.19,,0.527662,0.05,50.0,1000.0,-2.0,0.0,0.4395,,,,,,False,True,16.23,2026-04-13 03:01:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520299315031823,16,2026-W16,0.755,False,0.011917050452399314,9.465525341526088e-05,0.987988294294196,0.8476339229773703,1.3647744813223888,0.41890315052508414,0,0,
2026-04-13 04:06:46,2026-04-13 04:00,KXETHD-26APR1301-T2199.99,2026-04-13T05:00:00Z,2193.78,2199.99,0.2832,0.195,real,0.138812,1.0857,0.0003466,0.0002946,0.00045116,0.653,0.19,0.00035722,0.0,-1.0,0.0,2.0,-1.0,-0.1074,2.0,0.0,0.7444,-1.0,7.309e-05,0.0,0.0,0.0,1.0,1.0,-0.4144,False,False,0.0,0.0,22.19,20.33,False,0.0,bearish,0.0,0.0,0.102125,0.081227,trade,no,False,False,38.0,53.19,,0.523717,0.05,50.0,1000.0,-2.0,0.0,0.4395,,,,,,False,True,12.11,2026-04-13 04:06:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5492897182317789,16,2026-W16,0.8049999999999999,False,0.012929242430446216,8.576506873211646e-05,0.986984992500819,0.7425023065660351,0.9604943536747914,0.3321377331420366,0,0,
2026-04-13 07:01:56,2026-04-13 07:00,KXETHD-26APR1304-T2199.99,2026-04-13T08:00:00Z,2197.55,2199.99,0.1109,0.34,real,0.332457,0.4331,0.00034124,0.00032461,0.00035266,0.9204,0.12,0.00033583,0.0,-1.0,0.0,1.0,0.0,-0.0994,2.0,0.0,0.691,-1.0,8.255e-05,0.0,0.0,0.0,0.0,0.0,-0.178,False,False,0.0,0.0,74.59,84.62,True,0.0,bearish,0.0,0.0,0.075853,0.047247,trade,no,False,False,39.0,58.02,,0.223096,0.05,50.0,1000.0,-2.0,0.0,0.4395,,,,,,False,True,25.76,2026-04-13 07:01:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5556235572984405,16,2026-W16,0.6599999999999999,False,0.002897824021265405,6.225342281209175e-05,0.9970399225559197,0.6901563351937915,0.7392851294618321,0.26111908177904575,0,0,
