feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
stoch_k,<17.23(q0.2),103,0.5048543689320388,-0.03932038834951457,-805.1999999999999,12,40.635043650703196,-0.08513381995133817,-2976.84
stoch_k,>=27.71(q0.3),360,0.575,-0.10593055555555553,-3204.54,12,23.27095223435243,-0.005876623376623424,-577.5
stoch_k,<27.71(q0.3),154,0.5714285714285714,-0.005876623376623424,-577.5,12,50.93434221341199,-0.10593055555555553,-3204.54
stoch_k,>=39.67(q0.4),308,0.5876623376623377,-0.10446428571428568,-2564.79,12,25.857809101631396,-0.0333252427184465,-1217.25
stoch_k,<39.67(q0.4),206,0.5533980582524272,-0.0333252427184465,-1217.25,12,31.162864763724674,-0.10446428571428568,-2564.79
stoch_k,>=50.2(q0.5),257,0.5875486381322957,-0.11081712062256788,-2414.25,12,24.88641468893447,-0.04108949416342411,-1367.7899999999997
stoch_k,<50.2(q0.5),257,0.5603112840466926,-0.04108949416342411,-1367.7899999999997,12,21.59472177478916,-0.11081712062256788,-2414.25
stoch_k,>=60.06(q0.6),206,0.5922330097087378,-0.1115048543689321,-1931.13,12,26.52317647886333,-0.05217532467532471,-1850.9099999999999
stoch_k,<60.06(q0.6),308,0.5616883116883117,-0.05217532467532471,-1850.9099999999999,12,17.741021228354178,-0.1115048543689321,-1931.13
stoch_k,>=69.54(q0.7),154,0.5714285714285714,-0.13948051948051965,-1670.52,11,21.93963676300108,-0.04877777777777781,-2111.52
stoch_k,<69.54(q0.7),360,0.575,-0.04877777777777781,-2111.52,12,19.543712597458985,-0.13948051948051965,-1670.52
stoch_k,>=78.46(q0.8),103,0.6116504854368932,-0.10713592233009706,-782.1500000000001,10,20.50538628808518,-0.06813868613138685,-2999.8900000000003
stoch_k,<78.46(q0.8),411,0.5644768856447688,-0.06813868613138685,-2999.8900000000003,12,21.639460113537496,-0.10713592233009706,-782.1500000000001
stoch_k,>=87.12(q0.9),52,0.6153846153846154,-0.10096153846153855,-413.15000000000003,10,25.89332810875168,-0.07313852813852817,-3368.8900000000003
stoch_k,<87.12(q0.9),462,0.5692640692640693,-0.07313852813852817,-3368.8900000000003,12,23.939339070138825,-0.10096153846153855,-413.15000000000003
structure_bias,==0.0,194,0.5309278350515464,-0.11755154639175258,-2004.9800000000002,12,22.556123898834894,-0.05073437500000011,-1777.06
structure_bias,==1.0,163,0.6134969325153374,-0.03874233128834348,-816.4099999999999,12,26.083717596914575,-0.0932336182336182,-2965.63
structure_bias,==-1.0,157,0.5859872611464968,-0.06318471337579612,-960.6500000000001,12,28.596156856245802,-0.08156862745098048,-2821.39
supply_pct,>=1.607(q0.1),152,0.5,-0.18921052631578938,-1951.28,8,19.63172891640359,0.1723529411764706,182.29999999999998
supply_pct,<1.607(q0.1),17,0.9411764705882353,0.1723529411764706,182.29999999999998,3,49.62150301700493,-0.18921052631578938,-1951.28
supply_pct,>=2.383(q0.2),135,0.4962962962962963,-0.18881481481481482,-1788.4100000000003,8,17.32935959874973,-0.010000000000000009,19.430000000000025
supply_pct,<2.383(q0.2),34,0.7352941176470589,-0.010000000000000009,19.430000000000025,5,45.003343105487836,-0.18881481481481482,-1788.4100000000003
supply_pct,>=3.083(q0.3),118,0.5084745762711864,-0.18279661016949156,-1530.7400000000005,8,19.289282037594848,-0.08352941176470596,-238.24000000000004
supply_pct,<3.083(q0.3),51,0.6274509803921569,-0.08352941176470596,-238.24000000000004,7,42.298120873539865,-0.18279661016949156,-1530.7400000000005
supply_pct,>=3.584(q0.4),101,0.5247524752475248,-0.16950495049504966,-1215.5700000000002,8,22.61729639231813,-0.12808823529411772,-553.4099999999999
supply_pct,<3.584(q0.4),68,0.5735294117647058,-0.12808823529411772,-553.4099999999999,8,24.407744357487775,-0.16950495049504966,-1215.5700000000002
supply_pct,>=4.318(q0.5),85,0.5058823529411764,-0.19599999999999995,-1278.6400000000003,8,28.28786836013264,-0.10916666666666675,-490.3400000000001
supply_pct,<4.318(q0.5),84,0.5833333333333334,-0.10916666666666675,-490.3400000000001,8,28.532958669944975,-0.19599999999999995,-1278.6400000000003
supply_pct,>=5.931(q0.6),68,0.5,-0.2097058823529412,-1040.9,7,30.518781823422035,-0.11455445544554466,-728.0800000000002
supply_pct,<5.931(q0.6),101,0.5742574257425742,-0.11455445544554466,-728.0800000000002,8,21.39983214849921,-0.2097058823529412,-1040.9
supply_pct,>=6.622(q0.7),51,0.5490196078431373,-0.15764705882352925,-565.36,5,41.22152256969011,-0.15076271186440693,-1203.6200000000001
supply_pct,<6.622(q0.7),118,0.5423728813559322,-0.15076271186440693,-1203.6200000000001,8,22.713979495189513,-0.15764705882352925,-565.36
supply_pct,>=6.804(q0.8),34,0.6176470588235294,-0.07235294117647062,-197.47,5,43.73778079240315,-0.17311111111111122,-1571.5100000000002
supply_pct,<6.804(q0.8),135,0.5259259259259259,-0.17311111111111122,-1571.5100000000002,8,17.396643992084044,-0.07235294117647062,-197.47
supply_pct,>=7.374(q0.9),17,0.6470588235294118,-0.08294117647058818,-100.49000000000001,5,29.739513653891557,-0.1606578947368421,-1668.49
supply_pct,<7.374(q0.9),152,0.5328947368421053,-0.1606578947368421,-1668.49,8,15.326432882426626,-0.08294117647058818,-100.49000000000001
tau_minutes,>=27.07(q0.1),462,0.5844155844155844,-0.07043290043290051,-3316.5200000000004,12,26.220695254526678,-0.12499999999999994,-465.52
tau_minutes,<27.07(q0.1),52,0.4807692307692308,-0.12499999999999994,-465.52,11,30.755038319613963,-0.07043290043290051,-3316.5200000000004
tau_minutes,>=36.38(q0.2),411,0.5766423357664233,-0.07742092457420946,-3248.6200000000003,12,28.12978248710841,-0.07009708737864084,-533.4199999999998
tau_minutes,<36.38(q0.2),103,0.5631067961165048,-0.07009708737864084,-533.4199999999998,12,21.47421137462583,-0.07742092457420946,-3248.6200000000003
tau_minutes,>=42.93(q0.3),360,0.5777777777777777,-0.07870833333333338,-2854.83,12,32.65000500332981,-0.06951298701298703,-927.2099999999999
tau_minutes,<42.93(q0.3),154,0.564935064935065,-0.06951298701298703,-927.2099999999999,12,18.39583522081832,-0.07870833333333338,-2854.83
tau_minutes,>=49.18(q0.4),308,0.5811688311688312,-0.07608766233766229,-2265.46,12,28.888039904188744,-0.07575242718446618,-1516.58
tau_minutes,<49.18(q0.4),206,0.5631067961165048,-0.07575242718446618,-1516.58,12,14.237297076316452,-0.07608766233766229,-2265.46
tau_minutes,>=53.61(q0.5),257,0.5642023346303502,-0.09470817120622566,-2130.49,12,28.12214951417807,-0.057198443579766445,-1651.5499999999997
tau_minutes,<53.61(q0.5),257,0.5836575875486382,-0.057198443579766445,-1651.5499999999997,12,11.656634800739605,-0.09470817120622566,-2130.49
tau_minutes,>=55.9(q0.6),206,0.558252427184466,-0.1060194174757283,-1685.4899999999998,12,25.57177907794726,-0.05584415584415581,-2096.5500000000006
tau_minutes,<55.9(q0.6),308,0.5844155844155844,-0.05584415584415581,-2096.5500000000006,12,18.23348265558723,-0.1060194174757283,-1685.4899999999998
tau_minutes,>=57.27(q0.7),154,0.5714285714285714,-0.09217532467532463,-1119.0499999999997,12,23.232764793222742,-0.06901388888888904,-2662.99
tau_minutes,<57.27(q0.7),360,0.575,-0.06901388888888904,-2662.99,12,19.36822148292057,-0.09217532467532463,-1119.0499999999997
tau_minutes,>=58.47(q0.8),103,0.5728155339805825,-0.06796116504854388,-713.9499999999999,11,18.629719641382835,-0.07795620437956208,-3068.09
tau_minutes,<58.47(q0.8),411,0.5742092457420924,-0.07795620437956208,-3068.09,12,22.60796228754488,-0.06796116504854388,-713.9499999999999
tau_minutes,>=59.25(q0.9),52,0.5384615384615384,-0.09807692307692317,-490.3999999999999,9,43.85068202677469,-0.07346320346320345,-3291.6400000000003
tau_minutes,<59.25(q0.9),462,0.577922077922078,-0.07346320346320345,-3291.6400000000003,12,16.82331216448961,-0.09807692307692317,-490.3999999999999
vol_60m,>=0.0002849(q0.1),462,0.5562770562770563,-0.08324675324675335,-3738.6100000000006,12,21.52591471161742,-0.01115384615384618,-43.430000000000014
vol_60m,<0.0002849(q0.1),52,0.7307692307692307,-0.01115384615384618,-43.430000000000014,9,21.21441634492823,-0.08324675324675335,-3738.6100000000006
vol_60m,>=0.0003812(q0.2),411,0.5498783454987834,-0.08715328467153294,-3416.0000000000005,12,21.512002341920372,-0.03126213592233018,-366.03999999999996
vol_60m,<0.0003812(q0.2),103,0.6699029126213593,-0.03126213592233018,-366.03999999999996,10,19.01839075155179,-0.08715328467153294,-3416.0000000000005
vol_60m,>=0.0004448(q0.3),360,0.5388888888888889,-0.09581944444444446,-3168.97,12,22.01630182677652,-0.02951298701298688,-613.07
vol_60m,<0.0004448(q0.3),154,0.6558441558441559,-0.02951298701298688,-613.07,10,20.543479341225115,-0.09581944444444446,-3168.97
vol_60m,>=0.0005328(q0.4),308,0.5324675324675324,-0.0923538961038961,-2767.9399999999996,12,19.487416634753643,-0.05143203883495151,-1014.0999999999999
vol_60m,<0.0005328(q0.4),206,0.6359223300970874,-0.05143203883495151,-1014.0999999999999,11,21.946045124853068,-0.0923538961038961,-2767.9399999999996
vol_60m,>=0.0006063(q0.5),257,0.5447470817120622,-0.0719260700389106,-2035.25,12,23.74892519346518,-0.07998054474708172,-1746.79
vol_60m,<0.0006063(q0.5),257,0.603112840466926,-0.07998054474708172,-1746.79,12,31.9474641002939,-0.0719260700389106,-2035.25
vol_60m,>=0.0006867(q0.6),206,0.5339805825242718,-0.07162621359223309,-1588.5899999999997,12,22.757561141182983,-0.07884740259740253,-2193.4500000000003
vol_60m,<0.0006867(q0.6),308,0.6006493506493507,-0.07884740259740253,-2193.4500000000003,12,30.17832585612192,-0.07162621359223309,-1588.5899999999997
vol_60m,>=0.0007971(q0.7),154,0.512987012987013,-0.08532467532467547,-1200.92,12,27.49368599261746,-0.07194444444444459,-2581.12
vol_60m,<0.0007971(q0.7),360,0.6,-0.07194444444444459,-2581.12,12,34.34129370195884,-0.08532467532467547,-1200.92
vol_60m,>=0.000916(q0.8),103,0.4854368932038835,-0.09752427184466017,-947.7499999999999,11,22.039160527286295,-0.0705474452554744,-2834.2900000000004
vol_60m,<0.000916(q0.8),411,0.5961070559610706,-0.0705474452554744,-2834.2900000000004,12,22.136408059866845,-0.09752427184466017,-947.7499999999999
vol_60m,>=0.001124(q0.9),52,0.4423076923076923,-0.12326923076923069,-571.0400000000001,10,28.52068533221897,-0.0706277056277056,-3211.000000000001
vol_60m,<0.001124(q0.9),462,0.5887445887445888,-0.0706277056277056,-3211.000000000001,12,26.13158765362512,-0.12326923076923069,-571.0400000000001
vol_60m_model,>=0.00023(q0.1),462,0.5454545454545454,-0.09156926406926413,-4021.1600000000003,12,21.91407454565349,0.0627884615384614,239.12000000000003
vol_60m_model,<0.00023(q0.1),52,0.8269230769230769,0.0627884615384614,239.12000000000003,9,40.86686424256241,-0.09156926406926413,-4021.1600000000003
vol_60m_model,>=0.0003072(q0.2),411,0.5571776155717761,-0.07664233576642332,-3215.7400000000002,12,25.454794230876875,-0.0732038834951455,-566.2999999999998
vol_60m_model,<0.0003072(q0.2),103,0.6407766990291263,-0.0732038834951455,-566.2999999999998,9,24.365943922888743,-0.07664233576642332,-3215.7400000000002
vol_60m_model,>=0.0003877(q0.3),360,0.5527777777777778,-0.074125,-2808.4799999999996,12,24.923756875649698,-0.0802272727272727,-973.5599999999998
vol_60m_model,<0.0003877(q0.3),154,0.6233766233766234,-0.0802272727272727,-973.5599999999998,10,22.75542311085954,-0.074125,-2808.4799999999996
vol_60m_model,>=0.000462(q0.4),308,0.5227272727272727,-0.08949675324675321,-2933.2,12,22.377948997681713,-0.055703883495145656,-848.8399999999999
vol_60m_model,<0.000462(q0.4),206,0.6504854368932039,-0.055703883495145656,-848.8399999999999,12,25.04804250348543,-0.08949675324675321,-2933.2
vol_60m_model,>=0.0005343(q0.5),257,0.5097276264591439,-0.08640077821011682,-2266.8499999999995,12,25.809305873379103,-0.06550583657587561,-1515.19
vol_60m_model,<0.0005343(q0.5),257,0.6381322957198443,-0.06550583657587561,-1515.19,12,24.659116721290196,-0.08640077821011682,-2266.8499999999995
vol_60m_model,>=0.0006258(q0.6),206,0.5097087378640777,-0.07514563106796124,-1726.29,12,24.84402262279673,-0.0764935064935065,-2055.75
vol_60m_model,<0.0006258(q0.6),308,0.6168831168831169,-0.0764935064935065,-2055.75,12,30.086829624224738,-0.07514563106796124,-1726.29
vol_60m_model,>=0.0007252(q0.7),154,0.461038961038961,-0.11983766233766247,-1971.3199999999997,11,23.492726616975233,-0.05718055555555568,-1810.7200000000003
vol_60m_model,<0.0007252(q0.7),360,0.6222222222222222,-0.05718055555555568,-1810.7200000000003,12,24.676772646852523,-0.11983766233766247,-1971.3199999999997
vol_60m_model,>=0.0008674(q0.8),103,0.49514563106796117,-0.07674757281553402,-921.3200000000003,8,28.26548082604809,-0.07575425790754253,-2860.7200000000003
vol_60m_model,<0.0008674(q0.8),411,0.5936739659367397,-0.07575425790754253,-2860.7200000000003,12,18.276867362062692,-0.07674757281553402,-921.3200000000003
vol_60m_model,>=0.001063(q0.9),52,0.5192307692307693,-0.003461538461538405,-251.37,8,16.27906976744186,-0.08411255411255414,-3530.6700000000005
vol_60m_model,<0.001063(q0.9),462,0.5800865800865801,-0.08411255411255414,-3530.6700000000005,12,20.75073569605769,-0.003461538461538405,-251.37
vol_eff,>=0.0003112(q0.1),462,0.551948051948052,-0.09033549783549788,-3922.1800000000007,12,21.71674935877497,0.05182692307692316,140.14
vol_eff,<0.0003112(q0.1),52,0.7692307692307693,0.05182692307692316,140.14,7,29.29921920371685,-0.09033549783549788,-3922.1800000000007
vol_eff,>=0.0003931(q0.2),411,0.5401459854014599,-0.09547445255474452,-3732.18,12,20.15696477889506,0.0019417475728153999,-49.85999999999992
vol_eff,<0.0003931(q0.2),103,0.7087378640776699,0.0019417475728153999,-49.85999999999992,9,28.898448089850344,-0.09547445255474452,-3732.18
vol_eff,>=0.0004716(q0.3),360,0.5361111111111111,-0.09095833333333336,-3173.52,12,22.231780483500966,-0.040876623376623344,-608.5199999999999
vol_eff,<0.0004716(q0.3),154,0.6623376623376623,-0.040876623376623344,-608.5199999999999,10,25.693259385665524,-0.09095833333333336,-3173.52
vol_eff,>=0.0005284(q0.4),308,0.525974025974026,-0.09240259740259738,-2854.51,12,20.98994223176657,-0.05135922330097087,-927.53
vol_eff,<0.0005284(q0.4),206,0.6456310679611651,-0.05135922330097087,-927.53,10,22.856926175288397,-0.09240259740259738,-2854.51
vol_eff,>=0.0005879(q0.5),257,0.5408560311284046,-0.0765564202334631,-2016.62,12,19.426565242832066,-0.07535019455252923,-1765.4199999999998
vol_eff,<0.0005879(q0.5),257,0.6070038910505836,-0.07535019455252923,-1765.4199999999998,12,34.154929577464785,-0.0765564202334631,-2016.62
vol_eff,>=0.0006565(q0.6),206,0.5388349514563107,-0.0715776699029127,-1459.2,12,24.301017861909678,-0.07887987012987019,-2322.8399999999997
vol_eff,<0.0006565(q0.6),308,0.5974025974025974,-0.07887987012987019,-2322.8399999999997,12,38.62472103875025,-0.0715776699029127,-1459.2
vol_eff,>=0.0007468(q0.7),154,0.487012987012987,-0.10827922077922081,-1741.4299999999996,11,23.052108218365635,-0.062124999999999986,-2040.6100000000001
vol_eff,<0.0007468(q0.7),360,0.6111111111111112,-0.062124999999999986,-2040.6100000000001,12,31.08801196896283,-0.10827922077922081,-1741.4299999999996
vol_eff,>=0.0008511(q0.8),103,0.46601941747572817,-0.10927184466019413,-1204.56,8,28.27614083015081,-0.06760340632603412,-2577.4800000000005
vol_eff,<0.0008511(q0.8),411,0.6009732360097324,-0.06760340632603412,-2577.4800000000005,12,20.780896453084914,-0.10927184466019413,-1204.56
vol_eff,>=0.001057(q0.9),52,0.5192307692307693,-0.058653846153846056,-276.21999999999997,8,20.885883218717485,-0.07790043290043291,-3505.8200000000006
vol_eff,<0.001057(q0.9),462,0.5800865800865801,-0.07790043290043291,-3505.8200000000006,12,25.182696202315007,-0.058653846153846056,-276.21999999999997
vol_implied_kalshi,>=0.0002948(q0.1),436,0.5596330275229358,-0.10388761467889918,-4245.49,12,24.754593417988776,0.05459183673469392,89.78000000000002
vol_implied_kalshi,<0.0002948(q0.1),49,0.6938775510204082,0.05459183673469392,89.78000000000002,8,29.48808265821298,-0.10388761467889918,-4245.49
vol_implied_kalshi,>=0.0003897(q0.2),388,0.5412371134020618,-0.11652061855670104,-4205.88,12,25.850713762637067,0.026701030927834934,50.16999999999998
vol_implied_kalshi,<0.0003897(q0.2),97,0.7010309278350515,0.026701030927834934,50.16999999999998,10,29.01107191195722,-0.11652061855670104,-4205.88
vol_implied_kalshi,>=0.0004492(q0.3),339,0.551622418879056,-0.10656342182890854,-3302.4400000000005,12,21.712430808735363,-0.04448630136986298,-853.27
vol_implied_kalshi,<0.0004492(q0.3),146,0.6232876712328768,-0.04448630136986298,-853.27,11,36.700224644313174,-0.10656342182890854,-3302.4400000000005
vol_implied_kalshi,>=0.0005128(q0.4),291,0.563573883161512,-0.09853951890034374,-2650.99,12,24.53274652333111,-0.07188144329896906,-1504.7200000000003
vol_implied_kalshi,<0.0005128(q0.4),194,0.5876288659793815,-0.07188144329896906,-1504.7200000000003,12,34.227838943775005,-0.09853951890034374,-2650.99
vol_implied_kalshi,>=0.000587(q0.5),243,0.551440329218107,-0.10954732510288068,-2405.23,12,25.209649414459346,-0.06611570247933884,-1750.48
vol_implied_kalshi,<0.000587(q0.5),242,0.5950413223140496,-0.06611570247933884,-1750.48,12,37.992346938775505,-0.10954732510288068,-2405.23
vol_implied_kalshi,>=0.0006588(q0.6),194,0.5463917525773195,-0.10932989690721662,-2146.9500000000003,12,22.060427047245724,-0.07357388316151203,-2008.76
vol_implied_kalshi,<0.0006588(q0.6),291,0.5910652920962199,-0.07357388316151203,-2008.76,12,29.464213011969715,-0.10932989690721662,-2146.9500000000003
vol_implied_kalshi,>=0.0007702(q0.7),146,0.5342465753424658,-0.10688356164383561,-1632.45,11,27.786455940457593,-0.07969026548672575,-2523.26
vol_implied_kalshi,<0.0007702(q0.7),339,0.5899705014749262,-0.07969026548672575,-2523.26,12,31.02530747398297,-0.10688356164383561,-1632.45
vol_implied_kalshi,>=0.000865(q0.8),97,0.5257731958762887,-0.11051546391752587,-1051.9799999999998,10,30.830411048045985,-0.08221649484536087,-3103.7300000000005
vol_implied_kalshi,<0.000865(q0.8),388,0.5850515463917526,-0.08221649484536087,-3103.7300000000005,12,28.576179025250863,-0.11051546391752587,-1051.9799999999998
vol_implied_kalshi,>=0.001075(q0.9),49,0.5510204081632653,-0.10030612244897952,-472.86000000000007,9,34.69107172436641,-0.08647935779816518,-3682.8500000000004
vol_implied_kalshi,<0.001075(q0.9),436,0.5756880733944955,-0.08647935779816518,-3682.8500000000004,12,28.718333743252515,-0.10030612244897952,-472.86000000000007
vol_ratio,>=0.4321(q0.1),436,0.5619266055045872,-0.09366972477064228,-4037.25,12,27.531253005689543,-0.03632653061224511,-118.45999999999995
vol_ratio,<0.4321(q0.1),49,0.673469387755102,-0.03632653061224511,-118.45999999999995,10,29.754347226055756,-0.09366972477064228,-4037.25
vol_ratio,>=0.565(q0.2),388,0.5438144329896907,-0.10467783505154649,-3990.090000000001,12,26.17511082884726,-0.0206701030927835,-165.61999999999998
vol_ratio,<0.565(q0.2),97,0.6907216494845361,-0.0206701030927835,-165.61999999999998,11,20.115052274788752,-0.10467783505154649,-3990.090000000001
vol_ratio,>=0.6701(q0.3),339,0.5398230088495575,-0.09541297935103255,-3416.4,12,32.66904475555504,-0.07037671232876708,-739.3100000000001
vol_ratio,<0.6701(q0.3),146,0.6506849315068494,-0.07037671232876708,-739.3100000000001,11,15.8475073313783,-0.09541297935103255,-3416.4
vol_ratio,>=0.783(q0.4),291,0.5257731958762887,-0.0972508591065292,-3020.92,12,34.412319088919936,-0.07381443298969059,-1134.79
vol_ratio,<0.783(q0.4),194,0.6443298969072165,-0.07381443298969059,-1134.79,12,15.012207197333312,-0.0972508591065292,-3020.92
vol_ratio,>=0.8717(q0.5),243,0.5102880658436214,-0.09833333333333338,-2670.08,12,34.720703817515655,-0.07737603305785112,-1485.6299999999999
vol_ratio,<0.8717(q0.5),242,0.6363636363636364,-0.07737603305785112,-1485.6299999999999,12,15.114143905557812,-0.09833333333333338,-2670.08
vol_ratio,>=0.993(q0.6),194,0.5051546391752577,-0.08010309278350525,-1963.84,12,35.09135877246114,-0.09305841924398617,-2191.8700000000003
vol_ratio,<0.993(q0.6),291,0.6185567010309279,-0.09305841924398617,-2191.8700000000003,12,17.921254316634503,-0.08010309278350525,-1963.84
vol_ratio,>=1.123(q0.7),146,0.5068493150684932,-0.054589041095890356,-1512.92,11,41.702711897356146,-0.1022123893805309,-2642.7900000000004
vol_ratio,<1.123(q0.7),339,0.6017699115044248,-0.1022123893805309,-2642.7900000000004,12,15.33668831984045,-0.054589041095890356,-1512.92
vol_ratio,>=1.282(q0.8),97,0.5051546391752577,-0.015618556701031072,-829.04,9,44.281604402935294,-0.10594072164948454,-3326.67
vol_ratio,<1.282(q0.8),388,0.5902061855670103,-0.10594072164948454,-3326.67,12,20.28514161425237,-0.015618556701031072,-829.04
vol_ratio,>=1.686(q0.9),49,0.5102040816326531,-0.028775510204081645,-396.97999999999996,6,35.81975560081466,-0.09451834862385322,-3758.7300000000005
vol_ratio,<1.686(q0.9),436,0.5802752293577982,-0.09451834862385322,-3758.7300000000005,12,24.571259225368042,-0.028775510204081645,-396.97999999999996
vol_score,==0.0,356,0.5758426966292135,-0.07903089887640447,-2797.62,12,32.54032449921492,-0.06901898734177214,-984.42
vol_score,==-1.0,77,0.5584415584415584,-0.06214285714285728,-345.53,12,30.81496640026548,-0.07838672768878718,-3436.51
vol_score,==1.0,81,0.5802469135802469,-0.0755555555555556,-638.89,11,27.40466950040042,-0.07602771362586591,-3143.1500000000005
vpin_raw,>=0.3423(q0.1),462,0.564935064935065,-0.07913419913419917,-3534.5700000000006,12,21.25378758943804,-0.04769230769230759,-247.46999999999994
vpin_raw,<0.3423(q0.1),52,0.6538461538461539,-0.04769230769230759,-247.46999999999994,9,22.454612511004825,-0.07913419913419917,-3534.5700000000006
vpin_raw,>=0.436(q0.2),411,0.5644768856447688,-0.07851581508515826,-3049.8500000000004,12,17.338557633982003,-0.06572815533980603,-732.1899999999997
vpin_raw,<0.436(q0.2),103,0.6116504854368932,-0.06572815533980603,-732.1899999999997,12,39.54803821315719,-0.07851581508515826,-3049.8500000000004
vpin_raw,>=0.4953(q0.3),361,0.5678670360110804,-0.07961218836565098,-2726.22,12,22.98862084009813,-0.06732026143790859,-1055.8200000000002
vpin_raw,<0.4953(q0.3),153,0.5882352941176471,-0.06732026143790859,-1055.8200000000002,12,18.62644227235982,-0.07961218836565098,-2726.22
vpin_raw,>=0.5622(q0.4),308,0.564935064935065,-0.08237012987012982,-2386.1099999999997,12,34.29309918076356,-0.0663592233009711,-1395.9300000000005
vpin_raw,<0.5622(q0.4),206,0.587378640776699,-0.0663592233009711,-1395.9300000000005,12,17.333845726851557,-0.08237012987012982,-2386.1099999999997
vpin_raw,>=0.6059(q0.5),257,0.5719844357976653,-0.0769260700389105,-1906.87,12,28.78853828525279,-0.07498054474708171,-1875.17
vpin_raw,<0.6059(q0.5),257,0.5758754863813229,-0.07498054474708171,-1875.17,12,22.05628976293772,-0.0769260700389105,-1906.87
vpin_raw,>=0.6641(q0.6),206,0.5533980582524272,-0.09674757281553403,-1879.8700000000001,12,26.30221252108344,-0.062045454545454626,-1902.1699999999998
vpin_raw,<0.6641(q0.6),308,0.5876623376623377,-0.062045454545454626,-1902.1699999999998,12,25.637364610661216,-0.09674757281553403,-1879.8700000000001
vpin_raw,>=0.7179(q0.7),154,0.5909090909090909,-0.056655844155844126,-876.78,11,24.947381790470658,-0.08420833333333333,-2905.26
vpin_raw,<0.7179(q0.7),360,0.5666666666666667,-0.08420833333333333,-2905.26,12,19.196296933359548,-0.056655844155844126,-876.78
vpin_raw,>=0.7825(q0.8),103,0.5825242718446602,-0.06902912621359225,-637.2099999999999,11,26.458965624032203,-0.07768856447688588,-3144.8300000000004
vpin_raw,<0.7825(q0.8),411,0.5717761557177615,-0.07768856447688588,-3144.8300000000004,12,18.530594054470875,-0.06902912621359225,-637.2099999999999
vpin_raw,>=0.8746(q0.9),52,0.7115384615384616,0.04480769230769244,63.02000000000001,9,22.92736610418195,-0.0895454545454546,-3845.0600000000004
vpin_raw,<0.8746(q0.9),462,0.5584415584415584,-0.0895454545454546,-3845.0600000000004,12,20.400982039291975,0.04480769230769244,63.02000000000001
vpin_score,==0.0,425,0.5670588235294117,-0.08056470588235298,-3422.9800000000005,12,23.968414976546608,-0.05393258426966285,-359.05999999999995
vpin_score,==1.0,50,0.54,-0.11499999999999999,-386.23,10,20.500838891276917,-0.07174568965517236,-3395.81
vpin_score,==-1.0,39,0.6923076923076923,0.024358974358974383,27.170000000000027,9,17.119349407541534,-0.08418947368421048,-3809.21
vwap_distance_pct,>=-0.9239(q0.1),445,0.5730337078651685,-0.0907191011235956,-3607.7300000000005,12,21.84614702319741,0.02420000000000011,-151.80999999999997
vwap_distance_pct,<-0.9239(q0.1),50,0.56,0.02420000000000011,-151.80999999999997,7,30.570299265951444,-0.0907191011235956,-3607.7300000000005
vwap_distance_pct,>=-0.48(q0.2),396,0.5883838383838383,-0.08569444444444452,-2804.7200000000003,12,21.37860463789612,-0.0527777777777777,-954.8199999999999
vwap_distance_pct,<-0.48(q0.2),99,0.5050505050505051,-0.0527777777777777,-954.8199999999999,10,24.14969989408026,-0.08569444444444452,-2804.7200000000003
vwap_distance_pct,>=-0.2271(q0.3),346,0.5895953757225434,-0.09481213872832372,-2747.28,12,26.16406045252031,-0.04265100671140942,-1012.2599999999999
vwap_distance_pct,<-0.2271(q0.3),149,0.5302013422818792,-0.04265100671140942,-1012.2599999999999,11,19.09854205733786,-0.09481213872832372,-2747.28
vwap_distance_pct,>=-0.02708(q0.4),297,0.5993265993265994,-0.09070707070707063,-2232.91,12,18.697190229357602,-0.061717171717171726,-1526.6299999999997
vwap_distance_pct,<-0.02708(q0.4),198,0.5303030303030303,-0.061717171717171726,-1526.6299999999997,12,24.60281680960735,-0.09070707070707063,-2232.91
vwap_distance_pct,>=0.0872(q0.5),248,0.6209677419354839,-0.07951612903225802,-1628.38,11,18.21187427240978,-0.07870445344129551,-2131.16
vwap_distance_pct,<0.0872(q0.5),247,0.5222672064777328,-0.07870445344129551,-2131.16,12,23.835842835668426,-0.07951612903225802,-1628.38
vwap_distance_pct,>=0.2145(q0.6),198,0.6313131313131313,-0.06881313131313138,-1195.7799999999997,11,18.8471123450802,-0.08597643097643093,-2563.76
vwap_distance_pct,<0.2145(q0.6),297,0.531986531986532,-0.08597643097643093,-2563.76,12,24.101860760271027,-0.06881313131313138,-1195.7799999999997
vwap_distance_pct,>=0.3489(q0.7),149,0.6442953020134228,-0.06536912751677859,-775.22,10,21.29471890971039,-0.08502890173410405,-2984.3199999999997
vwap_distance_pct,<0.3489(q0.7),346,0.5404624277456648,-0.08502890173410405,-2984.3199999999997,12,24.092716764413908,-0.06536912751677859,-775.22
vwap_distance_pct,>=0.56(q0.8),99,0.6464646464646465,-0.056616161616161786,-485.7000000000001,10,37.841511485659915,-0.08473484848484858,-3273.84
vwap_distance_pct,<0.56(q0.8),396,0.553030303030303,-0.08473484848484858,-3273.84,12,23.971265533122843,-0.056616161616161786,-485.7000000000001
vwap_distance_pct,>=0.8388(q0.9),50,0.56,-0.13590000000000002,-493.89999999999986,10,35.7218839410168,-0.07273033707865173,-3265.6400000000003
