logged_at,contract_ticker,spot,strike,p_market,tau_minutes,resolved_yes,pu_ts,p_up_v2,rv_ts,rv_ann,vol_imp,vol_real,vol_eff,sigma_tau,z_strike,tau_scale,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,day
2026-07-09 20:02:11+00:00,KXBTC15M-26JUL091615-15,63203.33,63195.8,0.475,12.8,0.0,2026-07-09 20:01:31+00:00,0.4991,2026-07-09 20:00:00+00:00,0.2733812244419473,,0.00037708651863580195,0.00037708651863580195,0.001349105742509431,-0.08831508612036852,0.46188021535170065,0.5349798335404301,0.46493734849950563,0.05997983354043013,-0.06006265150049439,yes,0.05997983354043013,0.0,0.475,2026-07-09
2026-07-03 04:21:15+00:00,KXBTC15M-26JUL030030-30,61311.45,61356.22,0.215,8.7,1.0,2026-07-03 04:02:13+00:00,0.6404,2026-07-03 04:20:00+00:00,0.34619060812435515,0.0003135774930865968,0.0004775156431042518,0.000370955845592776,0.0010941625485279723,0.667121823110726,0.3807886552931954,0.27469658430920163,0.7343591063756291,0.059696584309201634,-0.050640893624370964,yes,0.059696584309201634,1.0,0.215,2026-07-03
2026-07-03 16:18:50+00:00,KXBTC15M-26JUL031230-30,61923.29,61887.07,0.745,11.2,1.0,2026-07-03 16:18:00+00:00,0.6029,2026-07-03 16:15:00+00:00,0.44946114208664784,0.0002653591202558697,0.0006199611464814255,0.00038946982943481427,0.0013034153513166143,-0.44888866177281883,0.43204937989385733,0.6933052098417996,0.3146543597715541,-0.05169479015820044,0.05965435977155409,no,0.05965435977155409,0.0,0.255,2026-07-03
2026-07-05 10:09:12+00:00,KXBTC15M-26JUL050615-15,62614.51,62570.09,0.9015,5.8,1.0,2026-07-05 10:08:22+00:00,0.5446,2026-07-05 10:05:00+00:00,0.30747668154857016,0.00022840459316218506,0.00042411585376251953,0.0002969035343723021,0.000715038397984357,-0.9924949320761999,0.3109126351029605,0.8437309450376633,0.1579438562499711,-0.05776905496233664,0.05944385624997106,no,0.05944385624997106,0.0,0.09850000000000003,2026-07-05
2026-07-07 03:02:53+00:00,KXBTC15M-26JUL062315-15,63288.02,63278.79,0.625,12.1,1.0,2026-07-07 02:45:36+00:00,0.5398,2026-07-07 03:00:00+00:00,0.3954795956566795,0.00013158904999328882,0.0005455020703125857,0.0002764586071050427,0.0009616627649304981,-0.1516662896974174,0.4490731195102493,0.569108213577047,0.4344212098023932,-0.055891786422953005,0.05942120980239318,no,0.05942120980239318,0.0,0.375,2026-07-07
2026-07-09 05:16:20+00:00,KXBTC15M-26JUL090130-30,62461.71,62452.56,0.475,13.7,0.0,2026-07-09 04:59:22+00:00,0.4743,2026-07-09 05:15:00+00:00,0.2840032498623974,,0.0003917379366138829,0.0003917379366138829,0.0014499596444247282,-0.10103762315851515,0.4778423728943817,0.5341219417562852,0.46342990414169494,0.05912194175628527,-0.061570095858305085,yes,0.05912194175628527,0.0,0.475,2026-07-09
2026-07-03 20:16:37+00:00,KXBTC15M-26JUL031630-30,62354.35,62364.67,0.395,13.4,1.0,2026-07-03 18:51:43+00:00,0.5819,2026-07-03 20:15:00+00:00,0.3379118416653314,0.0001697602986179542,0.0004660963833178321,0.00027347792826291147,0.001001093589585636,0.16531121728842205,0.47258156262526085,0.4536453585997181,0.5540887345514441,0.05864535859971809,-0.05091126544855584,yes,0.05864535859971809,1.0,0.395,2026-07-03
2026-07-02 16:36:03+00:00,KXBTC15M-26JUL021245-45,61217.75,61122.75,0.865,9.0,1.0,2026-07-02 16:29:24+00:00,0.5175,2026-07-02 16:35:00+00:00,0.6151011033724575,0.00046931241156906084,0.0008484354920614328,0.000602005489741391,0.0018060164692241729,-0.8599272883440825,0.3872983346207417,0.8074190412715169,0.19351234375378534,-0.05758095872848312,0.058512343753785334,no,0.058512343753785334,0.0,0.135,2026-07-02
2026-07-05 13:06:56+00:00,KXBTC15M-26JUL050915-15,62697.77,62685.11,0.735,8.1,1.0,2026-07-05 13:06:56+00:00,0.4928,2026-07-05 13:05:00+00:00,0.1667863489224571,0.00011298457313847894,0.00023005560751119118,0.00015395943516892824,0.00043817623416615936,-0.46086809419489355,0.36742346141747667,0.6763629529397804,0.32316065953129336,-0.05863704706021955,0.058160659531293346,no,0.058160659531293346,0.0,0.265,2026-07-05
2026-07-03 09:08:50+00:00,KXBTC15M-26JUL030515-15,61550.84,61518.34,0.825,6.2,1.0,2026-07-03 09:08:11+00:00,0.6358,2026-07-03 09:05:00+00:00,0.3261589961670863,0.0002269590028286852,0.0004498851764141963,0.0003049831635836141,0.0007594019531385937,-0.6954923382131286,0.32145502536643183,0.7737656556415631,0.2330068363073834,-0.05123434435843688,0.05800683630738335,no,0.05800683630738335,0.0,0.17500000000000004,2026-07-03
2026-07-07 05:50:26+00:00,KXBTC15M-26JUL070200-00,63118.9,63122.52,0.545,9.6,0.0,2026-07-07 05:48:25+00:00,0.5057,2026-07-07 05:50:00+00:00,0.39214341225034727,,0.0005409003285916889,0.0005409003285916889,0.0016759183716749844,0.03422030165454042,0.4,0.4874901644568043,0.5129656185730418,-0.05750983554319572,0.05796561857304183,no,0.05796561857304183,1.0,0.45499999999999996,2026-07-07
2026-07-08 04:05:10+00:00,KXBTC15M-26JUL080015-15,62774.85,62708.27,0.835,9.8,1.0,2026-07-08 04:04:17+00:00,0.5794,2026-07-08 04:05:00+00:00,0.48123363376469697,0.00034798918803747225,0.0006637863151619642,0.0004585181825310444,0.0014353889550827005,-0.7392969571298342,0.40414518843273806,0.7822409795735321,0.2225560533646469,-0.05275902042646785,0.057556053364646864,no,0.057556053364646864,0.0,0.16500000000000004,2026-07-08
2026-07-05 04:23:16+00:00,KXBTC15M-26JUL050030-30,62782.19,62743.86,0.906,6.7,1.0,2026-07-05 04:21:43+00:00,0.4797,2026-07-05 04:20:00+00:00,0.23083502999583239,0.0001792134192402342,0.0003184007168670919,0.00022792897340963438,0.0005899795194420885,-1.0351374706430134,0.334165627596057,0.8477030779536391,0.15149699763612956,-0.058296922046360944,0.05749699763612959,no,0.05749699763612959,0.0,0.09399999999999997,2026-07-05
2026-07-02 21:04:09+00:00,KXBTC15M-26JUL021715-15,61492.67,61521.82,0.355,10.8,0.0,2026-07-02 21:02:49+00:00,0.6863,2026-07-02 21:00:00+00:00,0.3950633690801298,0.0003878158163264176,0.0005449279510363435,0.0004428050634748917,0.0014552059310562306,0.3256775605254552,0.42426406871192857,0.41188026854164883,0.6040705678591062,0.05688026854164885,-0.04092943214089384,yes,0.05688026854164885,0.0,0.355,2026-07-02
2026-07-04 12:57:54+00:00,KXBTC15M-26JUL040900-00,62579.13,62564.07,0.95,2.1,1.0,2026-07-04 12:35:18+00:00,0.4899,2026-07-04 12:55:00+00:00,0.14041248160744946,0.00010097429031400897,0.00019367699435266143,0.00013342023672753732,0.00019334429159845244,-1.2448480959528139,0.18708286933869708,0.8929701796471312,0.10685525668503237,-0.05702982035286874,0.05685525668503233,no,0.05685525668503233,0.0,0.050000000000000044,2026-07-04
2026-07-03 21:02:37+00:00,KXBTC15M-26JUL031715-15,62718.2,62716.97,0.445,12.4,1.0,2026-07-03 21:00:08+00:00,0.4916,2026-07-03 21:00:00+00:00,0.4403718904839943,,0.0006074239495658512,0.0006074239495658512,0.0021389604474783084,-0.009168811209373318,0.4546060565661952,0.501748334314583,0.49748788207424655,0.05674833431458298,-0.05751211792575339,yes,0.05674833431458298,1.0,0.445,2026-07-03
2026-07-03 03:40:38+00:00,KXBTC15M-26JUL022345-45,61405.45,61474.79,0.0165,4.4,0.0,2026-07-03 03:06:38+00:00,0.6865,2026-07-03 03:40:00+00:00,0.3815246866803836,0.00026197397139750744,0.0005262534622397648,0.0003544717931922975,0.0007435463062536435,1.5178323598787675,0.27080128015453203,0.07324608707899677,0.9303433802701513,0.05674608707899677,-0.05315661972984875,yes,0.05674608707899677,0.0,0.0165,2026-07-03
2026-07-02 20:40:00+00:00,KXBTC15M-26JUL021645-45,61291.61,61338.14,0.165,5.0,0.0,2026-07-02 19:43:23+00:00,0.6869,2026-07-02 20:40:00+00:00,0.3687190440139787,0.0003483954653769458,0.0005085900867763407,0.000404463582866734,0.0009044080657131366,0.839078898334438,0.28867513459481287,0.22101355839244263,0.7872443795161493,0.056013558392442625,-0.047755620483850625,yes,0.056013558392442625,0.0,0.165,2026-07-02
2026-07-04 10:10:21+00:00,KXBTC15M-26JUL040615-15,62412.34,62439.88,0.115,4.7,0.0,2026-07-04 09:10:33+00:00,0.6029,2026-07-04 10:10:00+00:00,0.19886940132866057,0.0001695265168793802,0.0002743091460040451,0.0002062004370730129,0.0004470318950262691,0.9868682098633375,0.27988092706244444,0.1709638540564971,0.8327188880073941,0.055963854056497106,-0.05228111199260588,yes,0.055963854056497106,0.0,0.115,2026-07-04
2026-07-06 06:34:16+00:00,KXBTC15M-26JUL060245-45,62934.94,62972.96,0.235,10.7,1.0,2026-07-06 06:19:54+00:00,0.5876,2026-07-06 06:30:00+00:00,0.2947647167010063,0.0002555477095261578,0.0004065816921566026,0.0003084096034468135,0.0010088341654756554,0.5986449994988119,0.4222953153106642,0.29050772746218845,0.7158643322670459,0.05550772746218846,-0.04913566773295408,yes,0.05550772746218846,1.0,0.235,2026-07-06
2026-07-02 21:54:51+00:00,KXBTC15M-26JUL021800-00,61512.61,61459.03,0.765,5.1,1.0,2026-07-02 21:52:33+00:00,0.6863,2026-07-02 21:50:00+00:00,0.2271887781486706,0.0005340936567105383,0.000313371284367028,0.00045684082639030967,0.0010316918422429264,-0.8446519147379049,0.291547594742265,0.8200115227450546,0.18751087210499395,0.05501152274505461,-0.047489127895006034,yes,0.05501152274505461,1.0,0.765,2026-07-02
2026-07-04 02:22:34+00:00,KXBTC15M-26JUL032230-30,62421.74,62485.55,0.071,7.4,0.0,2026-07-04 02:01:00+00:00,0.5659,2026-07-04 02:20:00+00:00,0.31736725039573555,0.0002557852801758279,0.0004377583421284216,0.0003194758518592357,0.0008690682754633056,1.1756474207803402,0.3511884584284246,0.12579243003611756,0.8766014415755488,0.05479243003611757,-0.05239855842445129,yes,0.05479243003611757,0.0,0.071,2026-07-04
2026-07-04 21:34:43+00:00,KXBTC15M-26JUL041745-45,63350.29,63382.63,0.225,10.3,0.0,2026-07-04 21:34:33+00:00,0.4778,2026-07-04 21:30:00+00:00,0.2907345877344341,0.00021051175289953433,0.0004010227613823324,0.00027719060586851364,0.0008896048051871475,0.5736981629212349,0.4143267631552018,0.2791958081800913,0.7192512221839102,0.054195808180091315,-0.05574877781608978,yes,0.054195808180091315,0.0,0.225,2026-07-04
2026-07-08 15:27:11+00:00,KXBTC15M-26JUL081130-30,61516.5,61590.95,0.0795,2.8,1.0,2026-07-08 15:05:42+00:00,0.4282,2026-07-08 15:25:00+00:00,0.6788656869833534,0.0005132065522158968,0.0009363887335291919,0.0006613203156755501,0.001106600545721258,1.0929984222674354,0.21602468994692867,0.13295211957915626,0.8653608083554017,0.05345211957915626,-0.05513919164459824,yes,0.05345211957915626,1.0,0.0795,2026-07-08
2026-07-03 16:09:21+00:00,KXBTC15M-26JUL031215-15,61908.64,61875.95,0.765,5.6,1.0,2026-07-03 16:09:05+00:00,0.6029,2026-07-03 16:05:00+00:00,0.44819653897560524,0.0003089292790761155,0.000618216824845686,0.00041717992009546515,0.0009872278764767577,-0.5350088101283905,0.30550504633038933,0.7173056304516421,0.28810915602563325,-0.04769436954835793,0.053109156025633264,no,0.053109156025633264,0.0,0.235,2026-07-03
2026-07-04 09:55:00+00:00,KXBTC15M-26JUL040600-00,62429.87,62395.49,0.9675,5.0,1.0,2026-07-04 09:10:33+00:00,0.6029,2026-07-04 09:55:00+00:00,0.19919212398512,0.00013350296932905674,0.0002747542912888305,0.00018294093201497754,0.0004090683598526574,-1.3465955106494922,0.28867513459481287,0.9168586578163751,0.0854704607971406,-0.05064134218362493,0.05297046079714063,no,0.05297046079714063,0.0,0.03249999999999997,2026-07-04
2026-07-08 14:41:20+00:00,KXBTC15M-26JUL081045-45,61896.37,61976.48,0.097,3.7,0.0,2026-07-08 14:20:41+00:00,0.4282,2026-07-08 14:40:00+00:00,0.673167518932261,0.0005177084661801416,0.000928529004473642,0.0006614956545828667,0.0012724122971028127,1.0165126803863171,0.248327740429189,0.14940673713894936,0.8484935418133802,0.05240673713894936,-0.05450645818661981,yes,0.05240673713894936,0.0,0.097,2026-07-08
2026-07-07 06:11:08+00:00,KXBTC15M-26JUL070215-15,63033.65,63093.02,0.0785,3.9,0.0,2026-07-07 06:10:17+00:00,0.5134,2026-07-07 06:10:00+00:00,0.42191189420392555,0.0003368446824355539,0.0005819612801909134,0.00042263549164992973,0.000834638220625256,1.1279552722326296,0.25495097567963926,0.13057594765767083,0.8697871940732902,0.05207594765767083,-0.05171280592670979,yes,0.05207594765767083,0.0,0.0785,2026-07-07
2026-07-03 02:54:51+00:00,KXBTC15M-26JUL022300-00,61347.68,61274.01,0.9575,5.1,1.0,2026-07-03 02:40:23+00:00,0.6863,2026-07-03 02:50:00+00:00,0.4504866197517933,0.0003089145594685507,0.0006213756320719333,0.00041827593487973457,0.0009446000551913658,-1.2720537241668533,0.291547594742265,0.9103333790850008,0.09433765783268244,-0.047166620914999235,0.05183765783268246,no,0.05183765783268246,0.0,0.04249999999999998,2026-07-03
2026-07-10 01:49:07+00:00,KXBTC15M-26JUL092200-00,63806.28,63347.18,0.895,10.9,1.0,2026-07-10 01:29:44+00:00,0.4965,2026-07-10 01:45:00+00:00,0.4534784678809413,0.0017448204168610405,0.0006255024172877447,0.001353059117010387,0.004467144705285662,-1.6165195913592987,0.4262237284181474,0.946806733046517,0.053112291074307816,0.05180673304651695,-0.051887708925692166,yes,0.05180673304651695,1.0,0.895,2026-07-10
2026-07-04 11:31:38+00:00,KXBTC15M-26JUL040745-45,62428.94,62424.01,0.665,13.4,1.0,2026-07-04 11:27:31+00:00,0.6029,2026-07-04 11:30:00+00:00,0.11005982266738404,5.062502436165557e-05,0.00015181026223009902,8.603985761561076e-05,0.00031495759257413574,-0.2507413874976176,0.47258156262526085,0.6226242572005083,0.386778716817301,-0.042375742799491745,0.05177871681730106,no,0.05177871681730106,0.0,0.33499999999999996,2026-07-04
2026-07-04 16:38:08+00:00,KXBTC15M-26JUL041245-45,62862.46,62827.58,0.815,6.9,1.0,2026-07-04 15:57:23+00:00,0.4778,2026-07-04 16:35:00+00:00,0.28822518338876196,0.00023569137113481944,0.0003975614316933947,0.0002923458923303208,0.0007679298361573403,-0.7227433047313644,0.3391164991562634,0.7621708582790161,0.2366626392702622,-0.05282914172098385,0.051662639270262156,no,0.051662639270262156,0.0,0.18500000000000005,2026-07-04
2026-07-02 09:54:26+00:00,KXBTC15M-26JUL020600-00,61177.19,61005.92,0.825,5.6,1.0,2026-07-02 09:30:46+00:00,0.4905,2026-07-02 09:50:00+00:00,0.40568770330423803,0.0012676098016296908,0.0005595825536469295,0.0010198002648357243,0.002413287891837705,-1.1616927223035438,0.30550504633038933,0.8765791808752064,0.12312417702862577,0.05157918087520641,-0.051875822971374275,yes,0.05157918087520641,1.0,0.825,2026-07-02
2026-07-06 11:48:29+00:00,KXBTC15M-26JUL060800-00,62889.19,62887.92,0.475,11.5,0.0,2026-07-06 11:44:53+00:00,0.5917,2026-07-06 11:45:00+00:00,0.27186131768899435,,0.00037499004567101803,0.00037499004567101803,0.0012716531150640297,-0.015880473430498004,0.43779751788545657,0.5265688412222697,0.48151935053661077,0.05156884122226968,-0.043480649463389254,yes,0.05156884122226968,0.0,0.475,2026-07-06
2026-07-05 22:52:28+00:00,KXBTC15M-26JUL051900-00,63542.73,63500.59,0.745,7.5,1.0,2026-07-05 22:13:18+00:00,0.4681,2026-07-05 22:50:00+00:00,0.4807981158388048,0.00036767460877922285,0.0006631855864951971,0.0004711034509798138,0.0012901699351008664,-0.5141925630601318,0.3535533905932738,0.6914772994929616,0.30653282207096577,-0.053522700507038445,0.05153282207096577,no,0.05153282207096577,0.0,0.255,2026-07-05
2026-07-03 14:03:15+00:00,KXBTC15M-26JUL031015-15,61897.1,62064.56,0.165,11.7,0.0,2026-07-03 13:54:02+00:00,0.4778,2026-07-03 14:00:00+00:00,0.2708381262560113,0.0008108701292702854,0.0003735787135791776,0.0006578181337783977,0.0022500842109561183,1.200757177182275,0.44158804331639234,0.11255533653269628,0.886501930659395,-0.052444663467303726,0.05150193065939501,no,0.05150193065939501,1.0,0.835,2026-07-03
2026-07-06 12:34:10+00:00,KXBTC15M-26JUL060845-45,62072.68,62022.35,0.685,10.8,0.0,2026-07-06 11:44:53+00:00,0.5917,2026-07-06 12:30:00+00:00,0.9432175929469042,0.0005123772410743782,0.001301020723593682,0.0007884024599561345,0.00259095487026323,-0.3130709081696792,0.42426406871192857,0.6414243437657502,0.3659536400265857,-0.04357565623424986,0.050953640026585756,no,0.050953640026585756,1.0,0.31499999999999995,2026-07-06
2026-07-09 16:40:24+00:00,KXBTC15M-26JUL091245-45,62711.15,62646.91,0.9065,4.6,1.0,2026-07-09 16:33:45+00:00,0.4336,2026-07-09 16:40:00+00:00,0.43353915539944654,0.00036215377184100055,0.0005979992632471318,0.0004446996938331465,0.0009537745862615304,-1.0745770404727744,0.27688746209726917,0.8534687435321824,0.14441607896200603,-0.05303125646781759,0.050916078962006006,no,0.050916078962006006,0.0,0.09350000000000003,2026-07-09
2026-07-07 07:52:43+00:00,KXBTC15M-26JUL070400-00,63102.51,63135.58,0.195,7.3,0.0,2026-07-07 06:53:54+00:00,0.5218,2026-07-07 07:50:00+00:00,0.2719308132660689,0.00022558341961423763,0.0003750859039190492,0.00027790928912092166,0.000750869551088457,0.6977651779789669,0.3488074922742725,0.24565390649892205,0.7555452159677365,0.05065390649892204,-0.049454784032263444,yes,0.05065390649892204,0.0,0.195,2026-07-07
2026-07-02 03:08:19+00:00,KXBTC15M-26JUL012315-15,60405.73,60379.7,0.725,6.7,1.0,2026-07-02 02:55:52+00:00,0.4525,2026-07-02 03:05:00+00:00,0.36738804501394656,0.0002785641844738448,0.00050675418242609,0.00035843068375713064,0.0009277748212215333,-0.46456558985567886,0.334165627596057,0.6717044892426568,0.32541802722157,-0.05329551075734318,0.05041802722156996,no,0.05041802722156996,0.0,0.275,2026-07-02
2026-07-03 16:34:00+00:00,KXBTC15M-26JUL031245-45,61947.13,62027.77,0.175,11.0,0.0,2026-07-03 16:21:36+00:00,0.6029,2026-07-03 16:30:00+00:00,0.4377966703492602,0.0004196910099026752,0.0006038718373192624,0.0004841542994984807,0.001605758152073814,0.8101523085123093,0.4281744192888376,0.22533293392665704,0.7813156288040066,0.05033293392665705,-0.04368437119599333,yes,0.05033293392665705,0.0,0.175,2026-07-03
2026-07-02 02:48:03+00:00,KXBTC15M-26JUL012300-00,60393.42,60337.56,0.815,12.0,1.0,2026-07-02 02:37:03+00:00,0.5284,2026-07-02 02:45:00+00:00,0.37590907905152704,0.0002979780122538961,0.0005185076123368947,0.0003751633722829456,0.0012996040438658786,-0.7120347314779633,0.4472135954999579,0.7666829151229133,0.23527215133489765,-0.048317084877086636,0.0502721513348976,no,0.0502721513348976,0.0,0.18500000000000005,2026-07-02
2026-07-08 14:26:06+00:00,KXBTC15M-26JUL081030-30,62069.32,62039.5,0.695,3.9,0.0,2026-07-08 14:20:41+00:00,0.4282,2026-07-08 14:25:00+00:00,0.6652295568786103,0.00047705666601842624,0.0009175798309084696,0.0006312397737299415,0.0012465986694043308,-0.3854857582374628,0.25495097567963926,0.6414801401251473,0.35507856026482965,-0.05351985987485264,0.0500785602648296,no,0.0500785602648296,1.0,0.30500000000000005,2026-07-08
2026-07-04 22:35:26+00:00,KXBTC15M-26JUL041845-45,63174.59,63158.17,0.715,9.6,1.0,2026-07-04 22:18:38+00:00,0.6112,2026-07-04 22:35:00+00:00,0.24342039247994168,0.00014769433589617746,0.00033576025037049885,0.00021351740596218995,0.000661559485933576,-0.3929327842099272,0.4,0.6734365078968326,0.33475283477638595,-0.04156349210316734,0.049752834776385924,no,0.049752834776385924,0.0,0.28500000000000003,2026-07-04
2026-07-05 14:53:39+00:00,KXBTC15M-26JUL051100-00,62680.72,62698.84,0.185,6.4,1.0,2026-07-05 14:18:05+00:00,0.3497,2026-07-05 14:50:00+00:00,0.18612371653145757,0.0001274483077404364,0.00025672847301665364,0.00017269636558711244,0.0004368910871107176,0.6615889847362646,0.32659863237109044,0.2343352793839894,0.7578557959059746,0.049335279383989405,-0.05714420409402532,yes,0.049335279383989405,1.0,0.185,2026-07-05
2026-07-03 06:46:40+00:00,KXBTC15M-26JUL030300-00,61601.77,61580.68,0.685,13.3,1.0,2026-07-03 06:19:25+00:00,0.49,2026-07-03 06:45:00+00:00,0.292003396158576,0.00019490862991418867,0.0004027728835878793,0.0002676611186999804,0.0009761377517377056,-0.3507895382843483,0.4708148963941845,0.6349107628960555,0.3642022459084928,-0.05008923710394453,0.04920224590849287,no,0.04920224590849287,0.0,0.31499999999999995,2026-07-03
2026-07-01 22:54:42+00:00,KXBTC15M-26JUL011900-00,60375.66,60423.84,0.245,5.3,0.0,2026-07-01 21:26:44+00:00,0.5034,2026-07-01 22:50:00+00:00,0.6469819110294036,0.000501938279866076,0.0008924100656452462,0.0006386034048887857,0.0014701754440536736,0.5425784156626341,0.2972092416687835,0.2941463056432219,0.7060282318511047,0.04914630564322192,-0.048971768148895256,yes,0.04914630564322192,0.0,0.245,2026-07-01
2026-07-07 02:47:39+00:00,KXBTC15M-26JUL062300-00,63515.31,63551.8,0.285,12.3,0.0,2026-07-07 02:45:36+00:00,0.5398,2026-07-07 02:45:00+00:00,0.36276522676819783,0.0002882905807698829,0.0005003777297558898,0.0003625210829149853,0.001271410589605734,0.45173619985503516,0.45276925690687087,0.33392027310371064,0.6693658082860107,0.048920273103710665,-0.045634191713989414,yes,0.048920273103710665,0.0,0.285,2026-07-07
2026-07-05 16:55:56+00:00,KXBTC15M-26JUL051300-00,62590.97,62570.59,0.885,4.1,1.0,2026-07-05 16:16:42+00:00,0.4336,2026-07-05 16:55:00+00:00,0.15540847892629503,0.00013398623437156737,0.00021436162049689797,0.00016211761951543307,0.0003282631604142292,-0.9920671408995061,0.2614064523559687,0.8340294488077387,0.16380142133025033,-0.05097055119226135,0.04880142133025034,no,0.04880142133025034,0.0,0.11499999999999999,2026-07-05
2026-07-02 18:48:04+00:00,KXBTC15M-26JUL021500-00,61718.6,61728.02,0.525,11.9,0.0,2026-07-02 18:47:44+00:00,0.5994,2026-07-02 18:45:00+00:00,0.34382848152398143,,0.00047425745996409585,0.00047425745996409585,0.0016360163954392364,0.09328547866005191,0.44534630719624624,0.4851557409921003,0.5237807194274593,-0.03984425900789973,0.04878071942745932,no,0.04878071942745932,1.0,0.475,2026-07-02
2026-07-06 07:49:52+00:00,KXBTC15M-26JUL060400-00,63040.89,63041.9,0.535,10.1,0.0,2026-07-06 07:44:05+00:00,0.4461,2026-07-06 07:45:00+00:00,0.20641610064898824,,0.00028471863399906955,0.00028471863399906955,0.0009048499740385644,0.017705939695587827,0.4102844541697057,0.4818515939396326,0.5137155582637083,-0.053148406060367415,0.048715558263708325,no,0.048715558263708325,1.0,0.46499999999999997,2026-07-06
2026-07-06 04:11:59+00:00,KXBTC15M-26JUL060015-15,63250.6,63233.15,0.745,3.0,1.0,2026-07-06 04:11:53+00:00,0.6212,2026-07-06 04:10:00+00:00,0.3437103710588019,0.0002417974027639971,0.00047409454510328233,0.00032310140258274693,0.0005596280452700837,-0.4930502983682844,0.22360679774997896,0.7010964464308176,0.3037119639420923,-0.04390355356918241,0.04871196394209232,no,0.04871196394209232,0.0,0.255,2026-07-06
2026-07-09 02:48:54+00:00,KXBTC15M-26JUL082300-00,61747.99,61802.69,0.265,11.1,0.0,2026-07-09 02:35:01+00:00,0.4007,2026-07-09 02:45:00+00:00,0.7063414701725548,0.0004232012267613787,0.0009742872667981003,0.0006160813407742313,0.0020525774101838247,0.4313925745413843,0.4301162633521313,0.31366533752835435,0.6786221931380395,0.048665337528354335,-0.05637780686196048,yes,0.048665337528354335,0.0,0.265,2026-07-09
2026-07-01 22:19:15+00:00,KXBTC15M-26JUL011830-30,60765.57,60760.25,0.475,10.7,0.0,2026-07-01 21:26:44+00:00,0.5034,2026-07-01 22:15:00+00:00,0.3382100994280688,,0.0004665077831191035,0.0004665077831191035,0.0015259868201608082,-0.05737494541871646,0.4222953153106642,0.5235934322848306,0.47669323575626243,0.048593432284830596,-0.04830676424373759,yes,0.048593432284830596,0.0,0.475,2026-07-01
2026-07-03 09:24:03+00:00,KXBTC15M-26JUL030530-30,61628.91,61631.73,0.545,5.9,0.0,2026-07-03 09:14:52+00:00,0.6358,2026-07-03 09:20:00+00:00,0.32903677044822993,,0.0004538546146494345,0.0004538546146494345,0.001102409028585879,0.04150609963891109,0.313581462037113,0.5051622545789612,0.5035259301219053,-0.039837745421038795,0.048525930121905314,no,0.048525930121905314,1.0,0.45499999999999996,2026-07-03
2026-07-06 16:22:42+00:00,KXBTC15M-26JUL061230-30,63604.35,63784.86,0.115,7.3,0.0,2026-07-06 15:40:58+00:00,0.4541,2026-07-06 16:20:00+00:00,1.0848238282404197,0.0008738288446318408,0.0014963443139132252,0.0010917092588803253,0.0029496359899575256,0.9607944473535737,0.3488074922742725,0.1633198416507834,0.8346887221155592,0.04831984165078339,-0.050311277884440786,yes,0.04831984165078339,0.0,0.115,2026-07-06
2026-07-04 06:16:11+00:00,KXBTC15M-26JUL040230-30,62383.85,62400.52,0.415,13.8,0.0,2026-07-04 05:08:41+00:00,0.7114,2026-07-04 06:15:00+00:00,0.20825419172524717,0.0003349890783545589,0.0002872539923299018,0.0003182817982459289,0.0011823644035179417,0.22597170426506794,0.47958315233127197,0.46323267859140893,0.5579463100695242,0.04823267859140895,-0.027053689930475744,yes,0.04823267859140895,0.0,0.415,2026-07-04
2026-07-10 02:04:21+00:00,KXBTC15M-26JUL092215-15,63699.13,63673.27,0.635,10.6,1.0,2026-07-10 01:29:44+00:00,0.4965,2026-07-10 02:00:00+00:00,0.6846078892410884,0.00036137089312701784,0.0009443092008659374,0.0005653993008356397,0.001840806756692717,-0.22058449906834365,0.42031734043061636,0.5865739832035032,0.4131387695354415,-0.04842601679649683,0.048138769535441495,no,0.048138769535441495,0.0,0.365,2026-07-10
2026-07-10 00:02:25+00:00,KXBTC15M-26JUL092015-15,63144.06,63193.52,0.205,12.6,0.0,2026-07-09 23:55:21+00:00,0.5848,2026-07-10 00:00:00+00:00,0.27945232820487864,0.0002677288412476644,0.0003854606540099986,0.0003089349757144814,0.0010966103784700886,0.7140016647572283,0.458257569495584,0.2530492658108559,0.7531878045662247,0.04804926581085592,-0.041812195433775345,yes,0.04804926581085592,0.0,0.205,2026-07-10
2026-07-03 00:02:10+00:00,KXBTC15M-26JUL022015-15,61413.77,61492.12,0.135,12.8,0.0,2026-07-02 23:00:54+00:00,0.6798,2026-07-03 00:00:00+00:00,0.29309844327092655,0.0003230659831364884,0.0004042833293186765,0.0003514920543002542,0.001257536203146265,1.0138550354690425,0.46188021535170065,0.18247486939886698,0.8287218033194398,0.04747486939886697,-0.036278196680560204,yes,0.04747486939886697,0.0,0.135,2026-07-03
2026-07-09 15:26:05+00:00,KXBTC15M-26JUL091130-30,63068.51,63040.2,0.695,3.9,0.0,2026-07-09 15:21:47+00:00,0.426,2026-07-09 15:25:00+00:00,0.5977838051405062,0.0004457175772203113,0.0008245489954090224,0.0005783085735863601,0.0011420679246461713,-0.39312698415404046,0.25495097567963926,0.644064423501177,0.3523969027677404,-0.050935576498822965,0.047396902767740334,no,0.047396902767740334,1.0,0.30500000000000005,2026-07-09
