decision_time,contract_ticker,side,p_market,resolved_yes,bet_amount,would_pnl,src,effective,dir15,want,action,wait_pnl,delta,episode
2026-06-27 22:00:00+00:00,KXBTCD-26JUN2719-T60099.99,yes,0.23,True,8.17,27.35,paper_trades.csv,2026-06-27 22:00:00+00:00,1,1,unchanged,27.35,0.0,135
2026-06-27 22:00:00+00:00,KXBTCD-26JUN2720-T60099.99,yes,0.62,False,30.89,-30.89,paper_trades.csv,2026-06-27 22:00:00+00:00,1,1,unchanged,-30.89,0.0,135
2026-06-28 00:00:00+00:00,KXBTCD-26JUN2721-T59999.99,yes,0.48,True,55.17,59.77,paper_trades.csv,2026-06-28 00:00:00+00:00,1,1,unchanged,59.77,0.0,136
2026-06-28 00:00:00+00:00,KXBTCD-26JUN2721-T60099.99,yes,0.38,False,23.65,-23.65,paper_trades.csv,2026-06-28 00:00:00+00:00,1,1,unchanged,-23.65,0.0,136
2026-06-28 01:00:00+00:00,KXBTCD-26JUN2722-T59999.99,yes,0.32,True,27.1,57.59,paper_trades.csv,2026-06-28 01:00:00+00:00,0,1,re-entered,40.23,-17.360000000000007,136
2026-06-28 01:00:00+00:00,KXBTCD-26JUN2722-T60099.99,yes,0.16,True,39.1,205.28,paper_trades.csv,2026-06-28 01:00:00+00:00,0,1,re-entered,191.83,-13.449999999999989,136
2026-06-28 02:00:00+00:00,KXBTCD-26JUN2723-T60199.99,yes,0.4,False,20.46,-20.46,paper_trades.csv,2026-06-28 02:00:00+00:00,-1,1,missed,0.0,20.46,136
2026-06-28 03:00:00+00:00,KXBTCD-26JUN2800-T60099.99,yes,0.71,True,18.28,7.47,paper_trades.csv,2026-06-28 03:00:00+00:00,1,1,unchanged,7.47,0.0,136
2026-06-28 03:00:00+00:00,KXBTCD-26JUN2800-T60199.99,no,0.28,False,29.43,11.44,paper_trades.csv,2026-06-28 03:00:00+00:00,1,-1,missed,0.0,-11.44,136
2026-06-28 04:00:00+00:00,KXBTCD-26JUN2801-T60199.99,no,0.2,False,66.77,16.69,paper_trades.csv,2026-06-28 04:00:00+00:00,-1,-1,unchanged,16.69,0.0,136
2026-06-28 04:00:00+00:00,KXBTCD-26JUN2801-T60099.99,no,0.35,False,59.3,31.93,paper_trades.csv,2026-06-28 04:00:00+00:00,-1,-1,unchanged,31.93,0.0,136
2026-06-28 06:00:00+00:00,KXBTCD-26JUN2803-T59899.99,yes,0.47,True,33.29,37.54,paper_trades.csv,2026-06-28 06:00:00+00:00,0,1,re-entered,56.31,18.770000000000003,137
2026-06-28 06:00:00+00:00,KXBTCD-26JUN2803-T59999.99,yes,0.22,False,16.25,-16.25,paper_trades.csv,2026-06-28 06:00:00+00:00,0,1,re-entered,-6.28,9.969999999999999,137
2026-06-28 07:00:00+00:00,KXBTCD-26JUN2804-T60099.99,no,0.36,True,22.9,-22.9,paper_trades.csv,2026-06-28 07:00:00+00:00,-1,-1,unchanged,-22.9,0.0,137
2026-06-28 08:00:00+00:00,KXBTCD-26JUN2805-T60199.99,no,0.3,True,31.39,-31.39,paper_trades.csv,2026-06-28 08:00:00+00:00,-1,-1,unchanged,-31.39,0.0,137
2026-06-28 10:00:00+00:00,KXBTCD-26JUN2808-T59999.99,no,0.75,True,12.07,-12.07,paper_trades.csv,2026-06-28 10:00:00+00:00,1,-1,re-entered,-11.83,0.2400000000000002,138
2026-06-28 12:00:00+00:00,KXBTCD-26JUN2809-T60199.99,no,0.35,True,31.48,-31.48,paper_trades.csv,2026-06-28 12:00:00+00:00,-1,-1,unchanged,-31.48,0.0,139
2026-06-28 13:00:00+00:00,KXBTCD-26JUN2810-T60199.99,no,0.21,False,49.25,13.09,paper_trades.csv,2026-06-28 13:00:00+00:00,0,-1,re-entered,2.18,-10.91,139
2026-06-28 14:00:00+00:00,KXBTCD-26JUN2811-T60099.99,no,0.29,False,30.65,12.52,paper_trades.csv,2026-06-28 14:00:00+00:00,0,-1,re-entered,18.78,6.260000000000002,139
2026-06-28 15:00:00+00:00,KXBTCD-26JUN2812-T59899.99,yes,0.63,False,47.88,-47.88,paper_trades.csv,2026-06-28 15:00:00+00:00,-1,1,missed,0.0,47.88,139
2026-06-28 15:00:00+00:00,KXBTCD-26JUN2812-T59999.99,no,0.4,False,34.3,22.87,paper_trades.csv,2026-06-28 15:00:00+00:00,-1,-1,unchanged,22.87,0.0,139
2026-06-28 18:00:00+00:00,KXBTCD-26JUN2815-T59499.99,yes,0.66,True,16.89,8.7,paper_trades.csv,2026-06-28 18:00:00+00:00,-1,1,missed,0.0,-8.7,140
2026-06-28 18:00:00+00:00,KXBTCD-26JUN2816-T59499.99,yes,0.56,False,32.35,-32.35,paper_trades.csv,2026-06-28 18:00:00+00:00,-1,1,missed,0.0,32.35,140
2026-06-28 18:00:00+00:00,KXBTCD-26JUN2815-T59599.99,no,0.34,False,29.81,15.36,paper_trades.csv,2026-06-28 18:00:00+00:00,-1,-1,unchanged,15.36,0.0,140
2026-06-28 19:00:00+00:00,KXBTCD-26JUN2817-T59749.99,no,0.21,False,100.2,26.64,paper_trades.csv,2026-06-28 19:00:00+00:00,-1,-1,unchanged,26.64,0.0,140
2026-06-28 21:00:00+00:00,KXBTCD-26JUN2818-T59499.99,yes,0.73,False,15.32,-15.32,paper_trades.csv,2026-06-28 21:00:00+00:00,-1,1,missed,0.0,15.32,141
2026-06-28 21:00:00+00:00,KXBTCD-26JUN2818-T59799.99,no,0.15,False,100.0,17.65,paper_trades.csv,2026-06-28 21:00:00+00:00,-1,-1,unchanged,17.65,0.0,141
2026-06-28 22:00:00+00:00,KXBTCD-26JUN2819-T59499.99,no,0.22,False,128.48,36.24,paper_trades.csv,2026-06-28 22:00:00+00:00,-1,-1,unchanged,36.24,0.0,141
2026-06-28 22:00:00+00:00,KXBTCD-26JUN2819-T59799.99,no,0.17,False,95.22,19.5,paper_trades.csv,2026-06-28 22:00:00+00:00,-1,-1,unchanged,19.5,0.0,141
2026-06-28 23:00:00+00:00,KXBTCD-26JUN2820-T59499.99,no,0.21,False,87.13,23.16,paper_trades.csv,2026-06-28 23:00:00+00:00,-1,-1,unchanged,23.16,0.0,141
2026-06-28 23:00:00+00:00,KXBTCD-26JUN2820-T59399.99,no,0.3,True,63.2,-63.2,paper_trades.csv,2026-06-28 23:00:00+00:00,-1,-1,unchanged,-63.2,0.0,141
2026-06-29 00:00:00+00:00,KXBTCD-26JUN2821-T59699.99,no,0.17,False,100.0,20.48,paper_trades.csv,2026-06-29 00:00:00+00:00,1,-1,missed,0.0,-20.48,141
2026-06-29 00:00:00+00:00,KXBTCD-26JUN2821-T59499.99,no,0.2,True,100.0,-100.0,paper_trades.csv,2026-06-29 00:00:00+00:00,1,-1,missed,0.0,100.0,141
2026-06-29 01:00:00+00:00,KXBTCD-26JUN2822-T59599.99,no,0.25,False,17.61,5.87,paper_trades.csv,2026-06-29 01:00:00+00:00,-1,-1,unchanged,5.87,0.0,141
2026-06-29 01:00:00+00:00,KXBTCD-26JUN2822-T59399.99,no,0.2,False,54.0,13.5,paper_trades.csv,2026-06-29 01:00:00+00:00,-1,-1,unchanged,13.5,0.0,141
2026-06-29 02:00:00+00:00,KXBTCD-26JUN2823-T59299.99,no,0.33,True,67.55,-67.55,paper_trades.csv,2026-06-29 02:00:00+00:00,1,-1,missed,0.0,67.55,141
2026-06-29 07:00:00+00:00,KXBTCD-26JUN2904-T60099.99,no,0.25,False,55.93,18.64,paper_trades.csv,2026-06-29 07:00:00+00:00,0,-1,missed,0.0,-18.64,142
2026-06-29 07:00:00+00:00,KXBTCD-26JUN2904-T59999.99,no,0.36,False,26.92,15.14,paper_trades.csv,2026-06-29 07:00:00+00:00,0,-1,missed,0.0,-15.14,142
2026-06-29 07:00:00+00:00,KXBTCD-26JUN2905-T60099.99,no,0.25,False,58.56,19.52,paper_trades.csv,2026-06-29 07:00:00+00:00,0,-1,missed,0.0,-19.52,142
2026-06-29 08:00:00+00:00,KXBTCD-26JUN2905-T59999.99,no,0.29,False,41.45,16.93,paper_trades.csv,2026-06-29 08:00:00+00:00,0,-1,missed,0.0,-16.93,142
2026-06-29 08:00:00+00:00,KXBTCD-26JUN2905-T59899.99,no,0.24,False,62.75,19.82,paper_trades.csv,2026-06-29 08:00:00+00:00,0,-1,missed,0.0,-19.82,142
2026-06-29 09:00:00+00:00,KXBTCD-26JUN2906-T60099.99,no,0.18,False,59.86,13.14,paper_trades.csv,2026-06-29 09:00:00+00:00,1,-1,re-entered,8.4,-4.74,142
2026-06-29 09:00:00+00:00,KXBTCD-26JUN2906-T59999.99,no,0.31,False,29.6,13.3,paper_trades.csv,2026-06-29 09:00:00+00:00,1,-1,re-entered,10.51,-2.790000000000001,142
2026-06-29 09:00:00+00:00,KXBTCD-26JUN2906-T59899.99,no,0.28,True,35.87,-35.87,paper_trades.csv,2026-06-29 09:00:00+00:00,1,-1,re-entered,-26.65,9.219999999999999,142
2026-06-29 10:00:00+00:00,KXBTCD-26JUN2907-T60199.99,no,0.15,False,100.0,17.65,paper_trades.csv,2026-06-29 10:00:00+00:00,-1,-1,unchanged,17.65,0.0,142
2026-06-29 10:00:00+00:00,KXBTCD-26JUN2907-T60099.99,no,0.38,False,53.15,32.58,paper_trades.csv,2026-06-29 10:00:00+00:00,-1,-1,unchanged,32.58,0.0,142
2026-06-29 10:00:00+00:00,KXBTCD-26JUN2907-T60399.99,no,0.23,False,82.59,24.67,paper_trades.csv,2026-06-29 10:00:00+00:00,-1,-1,unchanged,24.67,0.0,142
2026-06-29 11:00:00+00:00,KXBTCD-26JUN2908-T60099.99,no,0.23,False,61.18,18.27,paper_trades.csv,2026-06-29 11:00:00+00:00,1,-1,missed,0.0,-18.27,142
2026-06-29 11:00:00+00:00,KXBTCD-26JUN2908-T59999.99,no,0.27,False,51.64,19.1,paper_trades.csv,2026-06-29 11:00:00+00:00,1,-1,missed,0.0,-19.1,142
2026-06-29 11:00:00+00:00,KXBTCD-26JUN2908-T59899.99,no,0.33,False,27.12,13.36,paper_trades.csv,2026-06-29 11:00:00+00:00,1,-1,missed,0.0,-13.36,142
2026-06-29 12:00:00+00:00,KXBTCD-26JUN2909-T60099.99,no,0.2,False,100.0,25.0,paper_trades.csv,2026-06-29 12:00:00+00:00,1,-1,re-entered,106.88,81.88,142
2026-06-29 12:00:00+00:00,KXBTCD-26JUN2909-T59999.99,no,0.32,False,67.98,31.99,paper_trades.csv,2026-06-29 12:00:00+00:00,1,-1,re-entered,88.47,56.480000000000004,142
2026-06-29 12:00:00+00:00,KXBTCD-26JUN2909-T60199.99,no,0.12,False,100.0,13.64,paper_trades.csv,2026-06-29 12:00:00+00:00,1,-1,re-entered,91.48,77.84,142
2026-06-29 13:00:00+00:00,KXBTCD-26JUN2910-T60299.99,no,0.21,False,75.44,20.05,paper_trades.csv,2026-06-29 13:00:00+00:00,1,-1,re-entered,31.99,11.939999999999998,142
2026-06-29 13:00:00+00:00,KXBTCD-26JUN2910-T60399.99,no,0.13,False,100.0,14.94,paper_trades.csv,2026-06-29 13:00:00+00:00,1,-1,re-entered,28.16,13.22,142
2026-06-29 13:00:00+00:00,KXBTCD-26JUN2910-T60199.99,no,0.13,False,100.0,14.94,paper_trades.csv,2026-06-29 13:00:00+00:00,1,-1,re-entered,52.3,37.36,142
2026-06-29 14:00:00+00:00,KXBTCD-26JUN2911-T59799.99,no,0.21,False,53.87,14.32,paper_trades.csv,2026-06-29 14:00:00+00:00,1,-1,missed,0.0,-14.32,142
2026-06-29 14:00:00+00:00,KXBTCD-26JUN2911-T58999.99,no,0.52,True,26.74,-26.74,paper_trades.csv,2026-06-29 14:00:00+00:00,1,-1,missed,0.0,26.74,142
2026-06-29 15:00:00+00:00,KXBTCD-26JUN2912-T59399.99,no,0.3,True,44.69,-44.69,paper_trades.csv,2026-06-29 15:00:00+00:00,0,-1,re-entered,-4.15,40.54,142
2026-06-29 15:00:00+00:00,KXBTCD-26JUN2912-T59299.99,yes,0.47,True,21.53,24.28,paper_trades.csv,2026-06-29 15:00:00+00:00,0,1,re-entered,29.55,5.27,142
2026-06-29 22:00:00+00:00,KXBTCD-26JUN2919-T60499.99,no,0.26,False,37.19,13.07,paper_trades.csv,2026-06-29 22:00:00+00:00,-1,-1,unchanged,13.07,0.0,143
2026-06-30 00:00:00+00:00,KXBTCD-26JUN2921-T60299.99,no,0.2,False,54.41,13.6,paper_trades.csv,2026-06-30 00:00:00+00:00,1,-1,missed,0.0,-13.6,144
2026-06-30 00:00:00+00:00,KXBTCD-26JUN2921-T59899.99,no,0.29,False,42.9,17.52,paper_trades.csv,2026-06-30 00:00:00+00:00,1,-1,missed,0.0,-17.52,144
2026-06-30 01:00:00+00:00,KXBTCD-26JUN2922-T59899.99,no,0.22,False,45.38,12.8,paper_trades.csv,2026-06-30 01:00:00+00:00,1,-1,re-entered,36.94,24.139999999999997,144
2026-06-30 02:00:00+00:00,KXBTCD-26JUN2923-T59799.99,no,0.28,True,31.4,-31.4,paper_trades.csv,2026-06-30 02:00:00+00:00,0,-1,re-entered,-1.09,30.31,144
2026-06-30 02:00:00+00:00,KXBTCD-26JUN2923-T59899.99,no,0.25,False,45.19,15.06,paper_trades.csv,2026-06-30 02:00:00+00:00,0,-1,re-entered,40.67,25.61,144
2026-06-30 02:00:00+00:00,KXBTCD-26JUN3000-T59999.99,no,0.24,False,80.61,25.46,paper_trades.csv,2026-06-30 02:00:00+00:00,0,-1,re-entered,25.99,0.5299999999999976,144
2026-06-30 03:00:00+00:00,KXBTCD-26JUN3000-T59899.99,no,0.24,False,65.24,20.6,paper_trades.csv,2026-06-30 03:00:00+00:00,-1,-1,unchanged,20.6,0.0,144
2026-06-30 03:00:00+00:00,KXBTCD-26JUN3000-T59799.99,no,0.36,False,34.07,19.16,paper_trades.csv,2026-06-30 03:00:00+00:00,-1,-1,unchanged,19.16,0.0,144
2026-06-30 04:00:00+00:00,KXBTCD-26JUN3001-T59399.99,yes,0.65,True,9.28,5.0,paper_trades.csv,2026-06-30 04:00:00+00:00,0,1,missed,0.0,-5.0,144
2026-06-30 04:00:00+00:00,KXBTCD-26JUN3001-T59499.99,no,0.71,False,16.16,39.56,paper_trades.csv,2026-06-30 04:00:00+00:00,0,-1,re-entered,20.9,-18.660000000000004,144
2026-06-30 06:00:00+00:00,KXBTCD-26JUN3003-T59599.99,no,0.26,False,27.97,9.83,paper_trades.csv,2026-06-30 06:00:00+00:00,-1,-1,unchanged,9.83,0.0,145
2026-06-30 06:00:00+00:00,KXBTCD-26JUN3003-T59499.99,no,0.38,False,32.13,19.69,paper_trades.csv,2026-06-30 06:00:00+00:00,-1,-1,unchanged,19.69,0.0,145
2026-06-30 06:00:00+00:00,KXBTCD-26JUN3003-T59399.99,no,0.68,True,28.16,-28.16,paper_trades.csv,2026-06-30 06:00:00+00:00,-1,-1,unchanged,-28.16,0.0,145
2026-06-30 07:00:00+00:00,KXBTCD-26JUN3004-T59699.99,no,0.16,False,100.0,19.05,paper_trades.csv,2026-06-30 07:00:00+00:00,-1,-1,unchanged,19.05,0.0,145
2026-06-30 07:00:00+00:00,KXBTCD-26JUN3004-T59599.99,no,0.24,False,69.38,21.91,paper_trades.csv,2026-06-30 07:00:00+00:00,-1,-1,unchanged,21.91,0.0,145
2026-06-30 08:00:00+00:00,KXBTCD-26JUN3005-T59399.99,no,0.35,False,28.97,15.6,paper_trades.csv,2026-06-30 08:00:00+00:00,-1,-1,unchanged,15.6,0.0,145
2026-06-30 08:00:00+00:00,KXBTCD-26JUN3005-T59299.99,yes,0.75,False,45.71,-45.71,paper_trades.csv,2026-06-30 08:00:00+00:00,-1,1,missed,0.0,45.71,145
2026-06-30 08:00:00+00:00,KXBTCD-26JUN3005-T59499.99,no,0.33,False,54.54,26.86,paper_trades.csv,2026-06-30 08:00:00+00:00,-1,-1,unchanged,26.86,0.0,145
2026-06-30 09:00:00+00:00,KXBTCD-26JUN3006-T59399.99,no,0.21,False,127.05,33.77,paper_trades.csv,2026-06-30 09:00:00+00:00,1,-1,missed,0.0,-33.77,145
2026-06-30 09:00:00+00:00,KXBTCD-26JUN3006-T59299.99,no,0.35,False,82.77,44.57,paper_trades.csv,2026-06-30 09:00:00+00:00,1,-1,missed,0.0,-44.57,145
2026-06-30 10:00:00+00:00,KXBTCD-26JUN3007-T59399.99,no,0.23,False,89.2,26.64,paper_trades.csv,2026-06-30 10:00:00+00:00,-1,-1,unchanged,26.64,0.0,145
2026-06-30 10:00:00+00:00,KXBTCD-26JUN3007-T59499.99,no,0.13,False,100.0,14.94,paper_trades.csv,2026-06-30 10:00:00+00:00,-1,-1,unchanged,14.94,0.0,145
2026-06-30 10:00:00+00:00,KXBTCD-26JUN3007-T59299.99,no,0.52,False,43.56,47.19,paper_trades.csv,2026-06-30 10:00:00+00:00,-1,-1,unchanged,47.19,0.0,145
2026-06-30 11:00:00+00:00,KXBTCD-26JUN3008-T59399.99,no,0.2,False,150.0,37.5,paper_trades.csv,2026-06-30 11:00:00+00:00,-1,-1,unchanged,37.5,0.0,145
2026-06-30 11:00:00+00:00,KXBTCD-26JUN3008-T59299.99,no,0.28,False,45.85,17.83,paper_trades.csv,2026-06-30 11:00:00+00:00,-1,-1,unchanged,17.83,0.0,145
2026-06-30 11:00:00+00:00,KXBTCD-26JUN3008-T59199.99,yes,0.63,False,8.48,-8.48,paper_trades.csv,2026-06-30 11:00:00+00:00,-1,1,missed,0.0,8.48,145
2026-06-30 12:00:00+00:00,KXBTCD-26JUN3009-T59199.99,no,0.26,False,109.94,38.63,paper_trades.csv,2026-06-30 12:00:00+00:00,-1,-1,unchanged,38.63,0.0,145
2026-06-30 12:00:00+00:00,KXBTCD-26JUN3009-T59099.99,no,0.2,False,105.86,26.46,paper_trades.csv,2026-06-30 12:00:00+00:00,-1,-1,unchanged,26.46,0.0,145
2026-06-30 12:00:00+00:00,KXBTCD-26JUN3009-T58999.99,no,0.3,False,52.31,22.42,paper_trades.csv,2026-06-30 12:00:00+00:00,-1,-1,unchanged,22.42,0.0,145
2026-06-30 13:00:00+00:00,KXBTCD-26JUN3010-T58699.99,no,0.21,False,31.56,8.39,paper_trades.csv,2026-06-30 13:00:00+00:00,1,-1,missed,0.0,-8.39,145
2026-06-30 13:00:00+00:00,KXBTCD-26JUN3010-T58799.99,no,0.16,False,144.32,27.49,paper_trades.csv,2026-06-30 13:00:00+00:00,1,-1,missed,0.0,-27.49,145
2026-06-30 13:00:00+00:00,KXBTCD-26JUN3010-T58599.99,no,0.25,True,80.44,-80.44,paper_trades.csv,2026-06-30 13:00:00+00:00,1,-1,missed,0.0,80.44,145
2026-06-30 14:00:00+00:00,KXBTCD-26JUN3011-T58699.99,no,0.42,False,34.19,24.76,paper_trades.csv,2026-06-30 14:00:00+00:00,-1,-1,unchanged,24.76,0.0,145
2026-06-30 16:00:00+00:00,KXBTCD-26JUN3013-T58599.99,no,0.24,False,64.62,20.41,paper_trades.csv,2026-06-30 16:00:00+00:00,1,-1,missed,0.0,-20.41,146
2026-06-30 16:00:00+00:00,KXBTCD-26JUN3013-T58499.99,no,0.27,False,49.91,18.46,paper_trades.csv,2026-06-30 16:00:00+00:00,1,-1,missed,0.0,-18.46,146
2026-06-30 17:00:00+00:00,KXBTCD-26JUN3014-T58599.99,no,0.27,False,59.66,22.07,paper_trades.csv,2026-06-30 17:00:00+00:00,-1,-1,unchanged,22.07,0.0,146
2026-06-30 18:00:00+00:00,KXBTCD-26JUN3015-T58499.99,no,0.29,True,36.07,-36.07,paper_trades.csv,2026-06-30 18:00:00+00:00,1,-1,missed,0.0,36.07,146
2026-06-30 18:00:00+00:00,KXBTCD-26JUN3015-T58399.99,no,0.28,True,47.73,-47.73,paper_trades.csv,2026-06-30 18:00:00+00:00,1,-1,missed,0.0,47.73,146
2026-06-30 19:00:00+00:00,KXBTCD-26JUN3017-T58999.99,no,0.14,False,100.0,16.28,paper_trades.csv,2026-06-30 19:00:00+00:00,-1,-1,unchanged,16.28,0.0,146
2026-06-30 19:00:00+00:00,KXBTCD-26JUN3017-T58749.99,no,0.25,False,59.8,19.93,paper_trades.csv,2026-06-30 19:00:00+00:00,-1,-1,unchanged,19.93,0.0,146
2026-06-30 19:00:00+00:00,KXBTCD-26JUN3016-T58699.99,no,0.2,True,60.53,-60.53,paper_trades.csv,2026-06-30 19:00:00+00:00,-1,-1,unchanged,-60.53,0.0,146
2026-06-30 19:00:00+00:00,KXBTCD-26JUN3016-T58599.99,no,0.29,True,38.74,-38.74,paper_trades.csv,2026-06-30 19:00:00+00:00,-1,-1,unchanged,-38.74,0.0,146
2026-06-30 21:00:00+00:00,KXBTCD-26JUN3018-T58799.99,no,0.23,False,76.86,22.96,paper_trades.csv,2026-06-30 21:00:00+00:00,-1,-1,unchanged,22.96,0.0,147
2026-06-30 21:00:00+00:00,KXBTCD-26JUN3018-T58699.99,no,0.4,False,52.31,34.87,paper_trades.csv,2026-06-30 21:00:00+00:00,-1,-1,unchanged,34.87,0.0,147
2026-06-30 21:00:00+00:00,KXBTCD-26JUN3018-T58499.99,no,0.5,True,31.54,-31.54,paper_trades.csv,2026-06-30 21:00:00+00:00,-1,-1,unchanged,-31.54,0.0,147
2026-06-30 22:00:00+00:00,KXBTCD-26JUN3019-T58699.99,no,0.27,False,45.05,16.66,paper_trades.csv,2026-06-30 22:00:00+00:00,0,-1,missed,0.0,-16.66,147
2026-06-30 22:00:00+00:00,KXBTCD-26JUN3019-T58799.99,no,0.18,False,87.86,19.29,paper_trades.csv,2026-06-30 22:00:00+00:00,0,-1,missed,0.0,-19.29,147
2026-06-30 22:00:00+00:00,KXBTCD-26JUN3019-T58599.99,no,0.44,False,27.54,21.64,paper_trades.csv,2026-06-30 22:00:00+00:00,0,-1,missed,0.0,-21.64,147
2026-06-30 23:00:00+00:00,KXBTCD-26JUN3020-T58499.99,no,0.6,True,18.87,-18.87,paper_trades.csv,2026-06-30 23:00:00+00:00,0,-1,missed,0.0,18.87,147
2026-06-30 23:00:00+00:00,KXBTCD-26JUN3020-T58599.99,no,0.34,False,33.81,17.42,paper_trades.csv,2026-06-30 23:00:00+00:00,0,-1,missed,0.0,-17.42,147
2026-07-01 00:00:00+00:00,KXBTCD-26JUN3021-T58499.99,no,0.45,False,71.99,58.9,paper_trades.csv,2026-07-01 00:00:00+00:00,-1,-1,unchanged,58.9,0.0,147
2026-07-01 03:00:00+00:00,KXBTCD-26JUL0100-T59099.99,no,0.2,True,53.81,-53.81,paper_trades.csv,2026-07-01 03:00:00+00:00,-1,-1,unchanged,-53.81,0.0,148
2026-07-01 04:00:00+00:00,KXBTCD-26JUL0101-T59399.99,no,0.24,False,73.81,23.31,paper_trades.csv,2026-07-01 04:00:00+00:00,-1,-1,unchanged,23.31,0.0,148
2026-07-01 05:00:00+00:00,KXBTCD-26JUL0102-T59399.99,no,0.21,False,51.18,13.6,paper_trades.csv,2026-07-01 05:00:00+00:00,-1,-1,unchanged,13.6,0.0,148
2026-07-01 05:00:00+00:00,KXBTCD-26JUL0102-T59299.99,no,0.28,False,31.71,12.33,paper_trades.csv,2026-07-01 05:00:00+00:00,-1,-1,unchanged,12.33,0.0,148
2026-07-01 05:00:00+00:00,KXBTCD-26JUL0102-T59199.99,no,0.22,False,35.03,9.88,paper_trades.csv,2026-07-01 05:00:00+00:00,-1,-1,unchanged,9.88,0.0,148
2026-07-01 07:00:00+00:00,KXBTCD-26JUL0104-T58799.99,no,0.31,False,40.87,18.36,paper_trades.csv,2026-07-01 07:00:00+00:00,1,-1,missed,0.0,-18.36,149
2026-07-01 07:00:00+00:00,KXBTCD-26JUL0104-T58899.99,no,0.18,False,96.88,21.27,paper_trades.csv,2026-07-01 07:00:00+00:00,1,-1,missed,0.0,-21.27,149
2026-07-01 07:00:00+00:00,KXBTCD-26JUL0105-T58799.99,no,0.24,True,59.42,-59.42,paper_trades.csv,2026-07-01 07:00:00+00:00,1,-1,missed,0.0,59.42,149
2026-07-01 08:00:00+00:00,KXBTCD-26JUL0105-T58699.99,no,0.36,True,50.58,-50.58,paper_trades.csv,2026-07-01 08:00:00+00:00,1,-1,missed,0.0,50.58,149
2026-07-01 09:00:00+00:00,KXBTCD-26JUL0106-T58999.99,no,0.24,False,32.22,10.17,paper_trades.csv,2026-07-01 09:00:00+00:00,-1,-1,unchanged,10.17,0.0,149
2026-07-01 09:00:00+00:00,KXBTCD-26JUL0106-T58899.99,no,0.27,False,43.24,15.99,paper_trades.csv,2026-07-01 09:00:00+00:00,-1,-1,unchanged,15.99,0.0,149
2026-07-01 10:00:00+00:00,KXBTCD-26JUL0107-T58899.99,no,0.3,False,46.05,19.74,paper_trades.csv,2026-07-01 10:00:00+00:00,-1,-1,unchanged,19.74,0.0,149
2026-07-01 10:00:00+00:00,KXBTCD-26JUL0107-T58799.99,no,0.3,False,39.19,16.8,paper_trades.csv,2026-07-01 10:00:00+00:00,-1,-1,unchanged,16.8,0.0,149
2026-07-01 10:00:00+00:00,KXBTCD-26JUL0107-T58999.99,no,0.17,False,94.97,19.45,paper_trades.csv,2026-07-01 10:00:00+00:00,-1,-1,unchanged,19.45,0.0,149
2026-07-01 11:00:00+00:00,KXBTCD-26JUL0108-T58599.99,no,0.29,False,35.15,14.36,paper_trades.csv,2026-07-01 11:00:00+00:00,-1,-1,unchanged,14.36,0.0,149
2026-07-01 11:00:00+00:00,KXBTCD-26JUL0108-T58799.99,no,0.16,False,100.0,19.05,paper_trades.csv,2026-07-01 11:00:00+00:00,-1,-1,unchanged,19.05,0.0,149
2026-07-01 11:00:00+00:00,KXBTCD-26JUL0108-T58699.99,no,0.29,False,58.98,24.09,paper_trades.csv,2026-07-01 11:00:00+00:00,-1,-1,unchanged,24.09,0.0,149
2026-07-01 12:00:00+00:00,KXBTCD-26JUL0109-T58299.99,yes,0.73,True,31.01,11.47,paper_trades.csv,2026-07-01 12:00:00+00:00,1,1,unchanged,11.47,0.0,149
2026-07-01 12:00:00+00:00,KXBTCD-26JUL0109-T58599.99,no,0.25,False,57.4,19.13,paper_trades.csv,2026-07-01 12:00:00+00:00,1,-1,missed,0.0,-19.13,149
2026-07-01 12:00:00+00:00,KXBTCD-26JUL0109-T58399.99,yes,0.66,True,34.8,17.93,paper_trades.csv,2026-07-01 12:00:00+00:00,1,1,unchanged,17.93,0.0,149
2026-07-01 13:00:00+00:00,KXBTCD-26JUL0110-T58999.99,no,0.14,True,100.0,-100.0,paper_trades.csv,2026-07-01 13:00:00+00:00,-1,-1,unchanged,-100.0,0.0,149
2026-07-01 13:00:00+00:00,KXBTCD-26JUL0110-T58799.99,no,0.22,True,83.51,-83.51,paper_trades.csv,2026-07-01 13:00:00+00:00,-1,-1,unchanged,-83.51,0.0,149
2026-07-02 01:00:00+00:00,KXBTCD-26JUL0122-T59899.99,no,0.16,True,100.0,-100.0,paper_trades.csv,2026-07-02 01:00:00+00:00,1,-1,re-entered,-4.17,95.83,150
2026-07-02 09:00:00+00:00,KXBTCD-26JUL0206-T60499.99,no,0.2,True,37.72,-37.72,paper_trades.csv,2026-07-02 09:00:00+00:00,-1,-1,unchanged,-37.72,0.0,151
2026-07-02 09:00:00+00:00,KXBTCD-26JUL0206-T60799.99,no,0.14,True,100.0,-100.0,paper_trades.csv,2026-07-02 09:00:00+00:00,-1,-1,unchanged,-100.0,0.0,151
2026-07-02 16:00:00+00:00,KXBTCD-26JUL0213-T61299.99,no,0.29,True,37.17,-37.17,paper_trades.csv,2026-07-02 16:00:00+00:00,1,-1,missed,0.0,37.17,152
2026-07-02 22:00:00+00:00,KXBTCD-26JUL0219-T61499.99,no,0.17,False,125.0,25.6,paper_trades.csv,2026-07-02 22:00:00+00:00,0,-1,missed,0.0,-25.6,153
